Imatest,24.2.6, Master, SFR
File,potted plant_18.0 mm_25600ISO_0EV_Dist1_ON_Defocus1.tiff
Run date,12-May-2025 12:33:54,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   73.85, 0.9842, 1.0806, 0.9647, 0.9495, 0.9842
0.0184,  147.70, 0.9620, 1.2516, 0.9212, 0.7286, 0.9620
0.0276,  221.56, 0.8371, 1.2433, 0.7756, 0.7292, 0.8371
0.0367,  295.41, 0.6172, 0.9946, 0.5489, 0.7882, 0.6172
0.0459,  369.26, 0.6131, 0.9066, 0.6254, 0.4287, 0.6131
0.0551,  443.11, 0.6554, 0.9161, 0.6881, 0.1958, 0.6554
0.0643,  516.97, 0.5171, 0.7008, 0.4898, 0.4513, 0.5171
0.0735,  590.82, 0.3385, 0.8614, 0.3762, 0.3586, 0.3385
0.0827,  664.67, 0.1546, 0.6625, 0.0534, 0.4068, 0.1546
0.0919,  738.52, 0.4190, 0.4781, 0.6491, 0.2084, 0.4190
0.1010,  812.38, 0.3705, 0.4983, 0.5888, 0.3362, 0.3705
0.1102,  886.23, 0.1329, 0.6125, 0.2532, 0.2179, 0.1329
0.1194,  960.08, 0.1759, 0.5307, 0.1371, 0.2660, 0.1759
0.1286, 1033.93, 0.3232, 0.3791, 0.4373, 0.5584, 0.3232
0.1378, 1107.79, 0.1758, 0.2606, 0.2129, 0.3163, 0.1758
0.1470, 1181.64, 0.1892, 0.7827, 0.2041, 0.5180, 0.1892
0.1562, 1255.49, 0.3225, 0.7866, 0.2149, 0.7070, 0.3225
0.1653, 1329.34, 0.1766, 0.8850, 0.1800, 0.8295, 0.1766
0.1745, 1403.20, 0.3911, 0.5566, 0.5934, 0.6876, 0.3911
0.1837, 1477.05, 0.3099, 0.6485, 0.2730, 0.3143, 0.3099
0.1929, 1550.90, 0.2228, 0.1505, 0.2741, 0.0704, 0.2228
0.2021, 1624.75, 0.1965, 0.4637, 0.2151, 0.2184, 0.1965
0.2113, 1698.61, 0.1999, 0.2879, 0.2784, 0.5924, 0.1999
0.2205, 1772.46, 0.3363, 1.1669, 0.3169, 0.6424, 0.3363
0.2296, 1846.31, 0.3292, 1.3830, 0.1728, 0.5457, 0.3292
0.2388, 1920.16, 0.4006, 0.8719, 0.3659, 0.4173, 0.4006
0.2480, 1994.01, 0.4408, 0.8863, 0.4560, 0.5729, 0.4408
0.2572, 2067.87, 0.5804, 0.6598, 0.6147, 0.5698, 0.5804
0.2664, 2141.72, 0.3644, 0.7452, 0.3535, 0.1622, 0.3644
0.2756, 2215.57, 0.1988, 0.5234, 0.3802, 0.1810, 0.1988
0.2848, 2289.42, 0.5829, 0.6004, 0.6292, 0.2056, 0.5829
0.2939, 2363.28, 0.6951, 0.8893, 0.7085, 0.1910, 0.6951
0.3031, 2437.13, 0.3698, 0.7003, 0.3132, 0.2216, 0.3698
0.3123, 2510.98, 0.4984, 0.7552, 0.5125, 0.2397, 0.4984
