Imatest,24.2.6, Master, SFR
File,sports ball_18.0 mm_25600ISO_0EV_Dist1_ON_Defocus1.tiff
Run date,12-May-2025 11:33:15,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0093,   74.52, 0.9938, 1.0017, 0.9948, 0.9872, 0.9938
0.0185,  149.03, 0.8400, 0.9398, 0.7941, 1.0620, 0.8400
0.0278,  223.55, 0.5522, 0.9038, 0.4149, 1.1948, 0.5522
0.0371,  298.07, 0.4263, 0.9179, 0.2809, 1.0740, 0.4263
0.0463,  372.58, 0.3667, 0.5710, 0.3770, 0.8403, 0.3667
0.0556,  447.10, 0.2199, 0.1881, 0.3039, 0.4997, 0.2199
0.0649,  521.62, 0.1998, 0.4929, 0.3311, 0.3259, 0.1998
0.0741,  596.14, 0.1963, 0.2447, 0.2663, 0.3813, 0.1963
0.0834,  670.65, 0.3151, 0.6931, 0.2740, 0.2118, 0.3151
0.0927,  745.17, 0.3173, 0.2662, 0.4272, 0.7431, 0.3173
0.1020,  819.69, 0.2805, 0.5460, 0.3885, 0.5934, 0.2805
0.1112,  894.20, 0.2544, 0.5040, 0.4779, 0.6028, 0.2544
0.1205,  968.72, 0.5833, 0.2721, 0.8615, 0.6113, 0.5833
0.1298, 1043.24, 0.7247, 1.0452, 0.9535, 0.2224, 0.7247
0.1390, 1117.75, 0.4452, 1.7136, 0.6663, 0.1640, 0.4452
0.1483, 1192.27, 0.1072, 1.2579, 0.2202, 0.5131, 0.1072
0.1576, 1266.79, 0.3722, 0.4315, 0.4323, 0.1321, 0.3722
0.1668, 1341.31, 0.3152, 0.6645, 0.5873, 0.4012, 0.3152
0.1761, 1415.82, 0.2915, 1.3699, 0.2426, 0.3174, 0.2915
0.1854, 1490.34, 0.1310, 1.3593, 0.0854, 0.7451, 0.1310
0.1946, 1564.86, 0.1262, 0.7262, 0.3033, 0.5928, 0.1262
0.2039, 1639.37, 0.2004, 0.0733, 0.3227, 0.4361, 0.2004
0.2132, 1713.89, 0.5190, 0.3812, 0.7837, 0.5077, 0.5190
0.2224, 1788.41, 0.8075, 0.2549, 1.0550, 0.3132, 0.8075
0.2317, 1862.92, 0.7637, 0.7665, 0.8012, 0.4115, 0.7637
0.2410, 1937.44, 0.0947, 0.4617, 0.0200, 0.1533, 0.0947
0.2502, 2011.96, 0.6643, 1.1916, 0.5328, 0.7639, 0.6643
0.2595, 2086.48, 0.4343, 1.2373, 0.2794, 0.5473, 0.4343
0.2688, 2160.99, 0.2221, 1.1448, 0.1716, 0.3413, 0.2221
0.2780, 2235.51, 0.1911, 0.9863, 0.1181, 0.2646, 0.1911
0.2873, 2310.03, 0.0406, 0.3780, 0.1636, 0.2770, 0.0406
0.2966, 2384.54, 0.2779, 0.2651, 0.3122, 0.6377, 0.2779
0.3059, 2459.06, 0.5312, 0.1211, 0.6512, 0.5156, 0.5312
0.3151, 2533.58, 0.4374, 0.4222, 0.4492, 0.4061, 0.4374
0.3244, 2608.09, 0.3470, 0.3037, 0.3559, 0.3855, 0.3470
0.3337, 2682.61, 0.3161, 0.1751, 0.3129, 0.7087, 0.3161
0.3429, 2757.13, 0.6973, 0.5683, 0.7100, 0.9632, 0.6973
0.3522, 2831.65, 0.7742, 0.7271, 0.7991, 0.6734, 0.7742
0.3615, 2906.16, 0.7392, 0.7186, 0.7614, 0.7665, 0.7392
0.3707, 2980.68, 0.5736, 0.9659, 0.4640, 0.9630, 0.5736
0.3800, 3055.20, 0.3659, 1.0764, 0.2997, 0.4707, 0.3659
0.3893, 3129.71, 0.5406, 0.8555, 0.5497, 0.4177, 0.5406
0.3985, 3204.23, 0.6042, 0.5921, 0.6565, 0.2162, 0.6042
0.4078, 3278.75, 0.0691, 0.1076, 0.1101, 0.1450, 0.0691
