Imatest,24.2.6, Master, SFR
File,potted plant_18.0 mm_1600ISO_0EV_Dist1_OFF_Defocus2.tiff
Run date,12-May-2025 12:33:54,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   73.95, 0.9499, 0.9303, 0.9533, 0.9747, 0.9499
0.0184,  147.90, 0.7877, 0.7438, 0.7923, 0.8678, 0.7877
0.0276,  221.84, 0.5743, 0.5413, 0.5748, 0.6656, 0.5743
0.0368,  295.79, 0.3809, 0.3856, 0.3744, 0.4418, 0.3809
0.0460,  369.74, 0.1904, 0.1734, 0.1885, 0.2667, 0.1904
0.0552,  443.69, 0.0506, 0.0544, 0.0529, 0.1069, 0.0506
0.0644,  517.63, 0.0321, 0.1077, 0.0529, 0.0321, 0.0321
0.0736,  591.58, 0.0535, 0.1937, 0.1093, 0.0524, 0.0535
0.0828,  665.53, 0.0440, 0.0808, 0.0653, 0.0851, 0.0440
0.0920,  739.48, 0.0096, 0.0474, 0.0202, 0.0703, 0.0096
0.1012,  813.43, 0.0168, 0.1379, 0.0611, 0.0463, 0.0168
0.1104,  887.37, 0.0311, 0.1419, 0.0687, 0.0256, 0.0311
0.1196,  961.32, 0.0270, 0.0442, 0.0574, 0.1624, 0.0270
0.1288, 1035.27, 0.0729, 0.0475, 0.0977, 0.1394, 0.0729
0.1380, 1109.22, 0.1193, 0.2523, 0.0902, 0.0780, 0.1193
0.1472, 1183.17, 0.1369, 0.2522, 0.1086, 0.1659, 0.1369
0.1564, 1257.11, 0.1173, 0.1072, 0.1687, 0.0410, 0.1173
0.1656, 1331.06, 0.0823, 0.2641, 0.1954, 0.1132, 0.0823
0.1748, 1405.01, 0.0786, 0.3516, 0.1764, 0.0014, 0.0786
0.1839, 1478.96, 0.0417, 0.2081, 0.1234, 0.0740, 0.0417
0.1931, 1552.90, 0.1035, 0.0641, 0.1394, 0.1650, 0.1035
0.2023, 1626.85, 0.1137, 0.0573, 0.1879, 0.2091, 0.1137
0.2115, 1700.80, 0.1057, 0.2377, 0.1640, 0.1237, 0.1057
0.2207, 1774.75, 0.0682, 0.1969, 0.0841, 0.0478, 0.0682
0.2299, 1848.70, 0.0337, 0.0154, 0.0495, 0.1220, 0.0337
0.2391, 1922.64, 0.0805, 0.0946, 0.0990, 0.1373, 0.0805
0.2483, 1996.59, 0.1460, 0.1214, 0.1606, 0.1360, 0.1460
0.2575, 2070.54, 0.1676, 0.1609, 0.2191, 0.2847, 0.1676
0.2667, 2144.49, 0.1777, 0.0846, 0.2486, 0.1596, 0.1777
0.2759, 2218.44, 0.0629, 0.1301, 0.0622, 0.1030, 0.0629
0.2851, 2292.38, 0.0435, 0.0158, 0.0680, 0.0699, 0.0435
0.2943, 2366.33, 0.0786, 0.2607, 0.0482, 0.1516, 0.0786
0.3035, 2440.28, 0.1142, 0.3059, 0.0940, 0.1238, 0.1142
0.3127, 2514.23, 0.0938, 0.1366, 0.1022, 0.0228, 0.0938
0.3219, 2588.17, 0.0802, 0.1072, 0.0700, 0.1248, 0.0802
0.3311, 2662.12, 0.0962, 0.1159, 0.1174, 0.0146, 0.0962
0.3403, 2736.07, 0.0631, 0.1202, 0.0991, 0.1194, 0.0631
0.3495, 2810.02, 0.0734, 0.1616, 0.0565, 0.0225, 0.0734
0.3587, 2883.97, 0.1160, 0.1172, 0.1203, 0.1338, 0.1160
0.3679, 2957.91, 0.1490, 0.0457, 0.1789, 0.2558, 0.1490
0.3771, 3031.86, 0.1546, 0.0747, 0.1666, 0.2669, 0.1546
0.3863, 3105.81, 0.1304, 0.1633, 0.1278, 0.0631, 0.1304
0.3955, 3179.76, 0.0689, 0.1080, 0.0723, 0.0756, 0.0689
0.4047, 3253.71, 0.0802, 0.1690, 0.0710, 0.0972, 0.0802
0.4139, 3327.65, 0.0063, 0.0494, 0.0214, 0.1080, 0.0063
0.4231, 3401.60, 0.0946, 0.1381, 0.0847, 0.0749, 0.0946
0.4323, 3475.55, 0.0588, 0.0840, 0.0648, 0.0191, 0.0588
0.4415, 3549.50, 0.1456, 0.1021, 0.1634, 0.1202, 0.1456
0.4507, 3623.44, 0.1486, 0.1192, 0.1696, 0.1162, 0.1486
0.4599, 3697.39, 0.1182, 0.1329, 0.1314, 0.0525, 0.1182
0.4691, 3771.34, 0.1836, 0.2159, 0.1823, 0.1230, 0.1836
0.4783, 3845.29, 0.0704, 0.1242, 0.0567, 0.0946, 0.0704
0.4875, 3919.24, 0.0606, 0.0434, 0.0736, 0.0901, 0.0606
0.4967, 3993.18, 0.0632, 0.0384, 0.0711, 0.0789, 0.0632
0.5059, 4067.13, 0.1278, 0.0682, 0.1444, 0.1459, 0.1278
0.5151, 4141.08, 0.1224, 0.0987, 0.1311, 0.1188, 0.1224
0.5243, 4215.03, 0.1543, 0.2025, 0.1386, 0.1950, 0.1543
0.5335, 4288.98, 0.0581, 0.0968, 0.0513, 0.0901, 0.0581
0.5427, 4362.92, 0.1102, 0.1505, 0.1065, 0.1224, 0.1102
0.5518, 4436.87, 0.1594, 0.2203, 0.1606, 0.1194, 0.1594
0.5610, 4510.82, 0.2385, 0.2768, 0.2510, 0.0342, 0.2385
0.5702, 4584.77, 0.1589, 0.1954, 0.1762, 0.0332, 0.1589
