Imatest,24.2.6, Master, SFR
File,potted plant_18.0 mm_1600ISO_0EV_Dist1_OFF_Focused.tiff
Run date,12-May-2025 12:33:54,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   74.11, 0.9962, 0.9941, 0.9960, 1.0033, 0.9962
0.0184,  148.22, 0.9737, 0.9891, 0.9670, 0.9982, 0.9737
0.0277,  222.33, 0.9272, 0.9605, 0.9122, 0.9872, 0.9272
0.0369,  296.44, 0.8730, 0.8837, 0.8608, 0.9734, 0.8730
0.0461,  370.56, 0.8395, 0.8441, 0.8311, 0.9179, 0.8395
0.0553,  444.67, 0.8337, 0.8238, 0.8374, 0.8350, 0.8337
0.0645,  518.78, 0.8001, 0.8022, 0.8004, 0.7927, 0.8001
0.0737,  592.89, 0.7484, 0.8682, 0.7063, 0.8364, 0.7484
0.0830,  667.00, 0.7436, 0.9109, 0.6841, 0.8746, 0.7436
0.0922,  741.11, 0.7281, 0.8754, 0.6777, 0.8273, 0.7281
0.1014,  815.22, 0.6927, 0.8627, 0.6430, 0.7303, 0.6927
0.1106,  889.33, 0.6680, 0.7887, 0.6370, 0.6463, 0.6680
0.1198,  963.44, 0.6475, 0.6977, 0.6417, 0.6121, 0.6475
0.1290, 1037.55, 0.6550, 0.6602, 0.6693, 0.5589, 0.6550
0.1383, 1111.67, 0.6362, 0.6176, 0.6586, 0.5511, 0.6362
0.1475, 1185.78, 0.5958, 0.6888, 0.5792, 0.5952, 0.5958
0.1567, 1259.89, 0.5882, 0.6846, 0.5720, 0.5666, 0.5882
0.1659, 1334.00, 0.5659, 0.4725, 0.6033, 0.5391, 0.5659
0.1751, 1408.11, 0.5341, 0.3950, 0.5792, 0.5099, 0.5341
0.1844, 1482.22, 0.5126, 0.4808, 0.5367, 0.4034, 0.5126
0.1936, 1556.33, 0.4773, 0.4552, 0.5052, 0.3755, 0.4773
0.2028, 1630.44, 0.4557, 0.3083, 0.5186, 0.3672, 0.4557
0.2120, 1704.55, 0.4397, 0.2612, 0.5061, 0.3737, 0.4397
0.2212, 1778.67, 0.3873, 0.2887, 0.4187, 0.3734, 0.3873
0.2304, 1852.78, 0.3093, 0.2665, 0.3174, 0.3665, 0.3093
0.2397, 1926.89, 0.2683, 0.2443, 0.2754, 0.2859, 0.2683
0.2489, 2001.00, 0.2508, 0.2400, 0.2606, 0.2462, 0.2508
