Imatest,24.2.6, Master, SFR
File,potted plant_18.0 mm_6400ISO_-1EV_Dist1_ON_Defocus1.tiff
Run date,12-May-2025 13:22:14,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   73.92, 0.9889, 0.9564, 0.9954, 1.0054, 0.9889
0.0184,  147.84, 0.9434, 0.9032, 0.9523, 0.9808, 0.9434
0.0276,  221.77, 0.8445, 0.8708, 0.8410, 0.8646, 0.8445
0.0368,  295.69, 0.7904, 0.9648, 0.7707, 0.5719, 0.7904
0.0460,  369.61, 0.7814, 1.0788, 0.7493, 0.3955, 0.7814
0.0552,  443.53, 0.6349, 0.9629, 0.5691, 0.5432, 0.6349
0.0644,  517.45, 0.4538, 0.7169, 0.3890, 0.4752, 0.4538
0.0736,  591.38, 0.4297, 0.7617, 0.3637, 0.4020, 0.4297
0.0827,  665.30, 0.3983, 1.0563, 0.2600, 0.3112, 0.3983
0.0919,  739.22, 0.2784, 0.9827, 0.1636, 0.0979, 0.2784
0.1011,  813.14, 0.0956, 0.6343, 0.1340, 0.0624, 0.0956
0.1103,  887.06, 0.0623, 0.3579, 0.0328, 0.3207, 0.0623
0.1195,  960.99, 0.0999, 0.0301, 0.1654, 0.2706, 0.0999
0.1287, 1034.91, 0.1229, 0.5126, 0.1309, 0.2407, 0.1229
0.1379, 1108.83, 0.1160, 0.6181, 0.0427, 0.2824, 0.1160
0.1471, 1182.75, 0.2823, 0.6665, 0.2079, 0.2467, 0.2823
0.1563, 1256.68, 0.3344, 0.4990, 0.3591, 0.1588, 0.3344
0.1655, 1330.60, 0.0986, 0.6420, 0.2546, 0.6457, 0.0986
0.1747, 1404.52, 0.2260, 0.9122, 0.1552, 0.5587, 0.2260
0.1839, 1478.44, 0.2612, 0.3342, 0.2274, 0.4748, 0.2612
0.1931, 1552.36, 0.1125, 0.9898, 0.2624, 0.4583, 0.1125
0.2023, 1626.29, 0.1842, 1.2301, 0.3237, 0.2471, 0.1842
0.2115, 1700.21, 0.2493, 1.0854, 0.2810, 0.0881, 0.2493
0.2207, 1774.13, 0.4464, 1.3376, 0.3415, 0.1069, 0.4464
0.2299, 1848.05, 0.3780, 1.2991, 0.1913, 0.2047, 0.3780
0.2391, 1921.97, 0.1627, 0.7736, 0.0786, 0.8606, 0.1627
0.2482, 1995.90, 0.0569, 0.4635, 0.1456, 0.9474, 0.0569
0.2574, 2069.82, 0.1956, 0.2390, 0.2374, 0.4089, 0.1956
0.2666, 2143.74, 0.5193, 0.6188, 0.5891, 0.2130, 0.5193
0.2758, 2217.66, 0.4537, 0.8739, 0.4156, 0.3362, 0.4537
0.2850, 2291.58, 0.1416, 0.3990, 0.1955, 0.2003, 0.1416
0.2942, 2365.51, 0.2799, 0.1099, 0.3944, 0.1398, 0.2799
0.3034, 2439.43, 0.3786, 0.1123, 0.4888, 0.1859, 0.3786
0.3126, 2513.35, 0.4373, 0.5980, 0.4940, 0.2974, 0.4373
0.3218, 2587.27, 0.2609, 1.0421, 0.3658, 0.4291, 0.2609
0.3310, 2661.19, 0.0302, 0.8926, 0.2412, 0.2396, 0.0302
0.3402, 2735.12, 0.3177, 0.6985, 0.3680, 0.2545, 0.3177
0.3494, 2809.04, 0.3653, 0.7200, 0.3680, 0.1896, 0.3653
0.3586, 2882.96, 0.3441, 0.6516, 0.2980, 0.2708, 0.3441
0.3678, 2956.88, 0.5154, 0.9155, 0.4738, 0.4124, 0.5154
0.3770, 3030.80, 0.5371, 1.0027, 0.5284, 0.5105, 0.5371
0.3862, 3104.73, 0.2381, 0.7951, 0.2035, 0.3612, 0.2381
0.3954, 3178.65, 0.2436, 0.3509, 0.2317, 0.1117, 0.2436
0.4045, 3252.57, 0.2587, 0.1119, 0.3344, 0.0612, 0.2587
0.4137, 3326.49, 0.2595, 0.2624, 0.2768, 0.1478, 0.2595
0.4229, 3400.41, 0.1827, 0.1952, 0.1978, 0.0331, 0.1827
0.4321, 3474.34, 0.2097, 0.1378, 0.2374, 0.2909, 0.2097
0.4413, 3548.26, 0.5726, 0.4048, 0.6403, 0.4887, 0.5726
0.4505, 3622.18, 0.6604, 0.6695, 0.6941, 0.3428, 0.6604
0.4597, 3696.10, 0.3432, 0.5315, 0.3327, 0.1318, 0.3432
0.4689, 3770.03, 0.4927, 0.5807, 0.4791, 0.4917, 0.4927
0.4781, 3843.95, 0.4189, 0.5443, 0.4141, 0.2558, 0.4189
0.4873, 3917.87, 0.1023, 0.1246, 0.1627, 0.2095, 0.1023
0.4965, 3991.79, 0.0615, 0.4098, 0.0906, 0.0620, 0.0615
0.5057, 4065.71, 0.1545, 0.1949, 0.2098, 0.3232, 0.1545
0.5149, 4139.64, 0.5004, 0.3722, 0.5357, 0.4843, 0.5004
0.5241, 4213.56, 0.3403, 0.2531, 0.3634, 0.3315, 0.3403
0.5333, 4287.48, 0.1855, 0.1532, 0.2482, 0.1979, 0.1855
0.5425, 4361.40, 0.2852, 0.2921, 0.3276, 0.1851, 0.2852
0.5517, 4435.32, 0.3712, 0.4908, 0.3694, 0.1450, 0.3712
0.5609, 4509.25, 0.6321, 0.6881, 0.6314, 0.5668, 0.6321
0.5700, 4583.17, 0.7669, 1.0061, 0.7334, 0.5652, 0.7669
0.5792, 4657.09, 0.7026, 0.9600, 0.6713, 0.4057, 0.7026
0.5884, 4731.01, 0.3764, 0.4265, 0.3771, 0.4036, 0.3764
0.5976, 4804.93, 0.2704, 0.4167, 0.3063, 0.3009, 0.2704
0.6068, 4878.86, 0.6216, 1.1183, 0.5718, 0.2958, 0.6216
0.6160, 4952.78, 0.8711, 1.3997, 0.7811, 0.8403, 0.8711
0.6252, 5026.70, 0.9064, 1.3187, 0.8152, 0.8513, 0.9064
0.6344, 5100.62, 0.7951, 0.9639, 0.7294, 1.0189, 0.7951
0.6436, 5174.54, 0.7056, 0.4326, 0.7661, 0.8323, 0.7056
0.6528, 5248.47, 0.5767, 0.3871, 0.7069, 0.7054, 0.5767
0.6620, 5322.39, 0.5439, 0.8975, 0.6305, 0.5007, 0.5439
0.6712, 5396.31, 0.4843, 1.1058, 0.5369, 0.0105, 0.4843
0.6804, 5470.23, 0.3123, 1.3802, 0.2913, 0.6077, 0.3123
0.6896, 5544.15, 0.5623, 2.0000, 0.2028, 0.9905, 0.5623
0.6988, 5618.08, 0.6106, 1.4002, 0.4534, 1.1176, 0.6106
0.7080, 5692.00, 0.3396, 0.7916, 0.5683, 0.6243, 0.3396
0.7172, 5765.92, 0.3621, 1.6871, 0.5820, 0.4591, 0.3621
0.7263, 5839.84, 0.2253, 1.8514, 0.5193, 0.5165, 0.2253
0.7355, 5913.76, 0.2141, 1.6710, 0.1850, 0.8723, 0.2141
0.7447, 5987.69, 0.6415, 1.0172, 0.6230, 1.5127, 0.6415
0.7539, 6061.61, 1.3747, 2.0000, 1.3821, 1.4417, 1.3747
0.7631, 6135.53, 1.2089, 0.4710, 1.4621, 0.7619, 1.2089
0.7723, 6209.45, 0.7989, 2.0000, 1.2829, 1.6926, 0.7989
0.7815, 6283.38, 1.2645, 2.0000, 1.7187, 1.6002, 1.2645
0.7907, 6357.30, 1.4629, 0.9952, 2.0000, 0.5294, 1.4629
0.7999, 6431.22, 1.1175, 1.1593, 1.8583, 0.4760, 1.1175
0.8091, 6505.14, 0.7616, 1.8650, 1.4755, 0.7573, 0.7616
0.8183, 6579.06, 0.4482, 1.5125, 0.5682, 0.3259, 0.4482
0.8275, 6652.99, 0.9562, 0.9479, 1.2718, 0.2943, 0.9562
0.8367, 6726.91, 1.2708, 2.0000, 1.5792, 0.8137, 1.2708
0.8459, 6800.83, 1.7254, 2.0000, 1.1701, 1.5289, 1.7254
0.8551, 6874.75, 2.0000, 2.0000, 1.7989, 1.5869, 2.0000
0.8643, 6948.67, 1.1077, 0.6531, 1.3496, 0.8562, 1.1077
0.8735, 7022.60, 0.6861, 2.0000, 1.2363, 1.2946, 0.6861
0.8827, 7096.52, 1.7302, 1.0901, 2.0000, 1.5067, 1.7302
0.8918, 7170.44, 2.0000, 1.3652, 2.0000, 2.0000, 2.0000
0.9010, 7244.36, 2.0000, 0.6423, 2.0000, 2.0000, 2.0000
0.9102, 7318.28, 1.7047, 2.0000, 2.0000, 2.0000, 1.7047
0.9194, 7392.21, 1.2855, 2.0000, 2.0000, 2.0000, 1.2855
0.9286, 7466.13, 0.8275, 2.0000, 1.7584, 2.0000, 0.8275
0.9378, 7540.05, 0.2639, 0.9368, 0.3116, 2.0000, 0.2639
0.9470, 7613.97, 0.3987, 2.0000, 0.5429, 2.0000, 0.3987
0.9562, 7687.89, 0.1528, 1.5697, 0.6885, 2.0000, 0.1528
0.9654, 7761.82, 0.1166, 1.8456, 0.5052, 1.3013, 0.1166
0.9746, 7835.74, 0.4721, 2.0000, 1.9508, 1.2219, 0.4721
0.9838, 7909.66, 0.2880, 2.0000, 1.1082, 1.0765, 0.2880
0.9930, 7983.58, 1.6779, 2.0000, 1.4043, 1.6602, 1.6779
1.0022, 8057.50, 2.0000, 1.5640, 2.0000, 1.4139, 2.0000
,
Interpolated f and MTF, Region 1 of 1 total
freq(C/P),MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0250, 0.8723, 0.8799, 0.8722, 0.8973, 0.8723
0.0500, 0.7172, 1.0281, 0.6704, 0.4602, 0.7172
0.0750, 0.4248, 0.8080, 0.3474, 0.3877, 0.4248
0.1000, 0.1182, 0.6773, 0.1376, 0.0668, 0.1182
0.1250, 0.1136, 0.3174, 0.1449, 0.2528, 0.1136
0.1500, 0.2987, 0.6138, 0.2554, 0.2191, 0.2987
0.1750, 0.2272, 0.8928, 0.1576, 0.5559, 0.2272
