Imatest,24.2.6, Master, SFR
File,potted plant_18.0 mm_100ISO_-1EV_Dist1_OFF_Defocus2.tiff
Run date,12-May-2025 13:22:14,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   74.02, 0.9449, 0.9509, 0.9429, 0.9479, 0.9449
0.0184,  148.05, 0.7838, 0.7857, 0.7816, 0.7991, 0.7838
0.0276,  222.07, 0.5780, 0.5719, 0.5747, 0.6276, 0.5780
0.0368,  296.10, 0.3684, 0.3853, 0.3539, 0.4610, 0.3684
0.0460,  370.12, 0.1737, 0.2153, 0.1518, 0.2704, 0.1737
0.0552,  444.14, 0.0557, 0.0916, 0.0398, 0.1111, 0.0557
0.0644,  518.17, 0.0110, 0.0389, 0.0077, 0.0257, 0.0110
0.0737,  592.19, 0.0430, 0.0826, 0.0381, 0.0756, 0.0430
0.0829,  666.22, 0.0605, 0.0840, 0.0543, 0.0764, 0.0605
0.0921,  740.24, 0.0429, 0.0468, 0.0415, 0.0492, 0.0429
0.1013,  814.26, 0.0249, 0.0766, 0.0093, 0.0326, 0.0249
0.1105,  888.29, 0.0239, 0.0754, 0.0252, 0.0235, 0.0239
0.1197,  962.31, 0.0242, 0.0252, 0.0408, 0.0326, 0.0242
0.1289, 1036.33, 0.0505, 0.0230, 0.0640, 0.0333, 0.0505
0.1381, 1110.36, 0.0879, 0.0933, 0.0946, 0.0574, 0.0879
0.1473, 1184.38, 0.1072, 0.1528, 0.1035, 0.0456, 0.1072
0.1565, 1258.41, 0.0797, 0.0983, 0.0794, 0.0430, 0.0797
0.1657, 1332.43, 0.0384, 0.0504, 0.0409, 0.0640, 0.0384
0.1749, 1406.45, 0.0310, 0.0824, 0.0140, 0.0536, 0.0310
0.1841, 1480.48, 0.0184, 0.1044, 0.0352, 0.0314, 0.0184
0.1933, 1554.50, 0.0103, 0.0752, 0.0313, 0.0704, 0.0103
0.2026, 1628.53, 0.0229, 0.0745, 0.0164, 0.0545, 0.0229
0.2118, 1702.55, 0.0391, 0.0666, 0.0361, 0.0576, 0.0391
0.2210, 1776.57, 0.0260, 0.1117, 0.0176, 0.0310, 0.0260
0.2302, 1850.60, 0.0450, 0.0729, 0.0596, 0.0295, 0.0450
0.2394, 1924.62, 0.0561, 0.0342, 0.0689, 0.0535, 0.0561
0.2486, 1998.65, 0.0629, 0.0492, 0.0733, 0.0858, 0.0629
0.2578, 2072.67, 0.0695, 0.0560, 0.0801, 0.0713, 0.0695
0.2670, 2146.69, 0.0712, 0.0619, 0.0794, 0.0495, 0.0712
0.2762, 2220.72, 0.0457, 0.0598, 0.0529, 0.0292, 0.0457
0.2854, 2294.74, 0.0489, 0.0555, 0.0526, 0.0258, 0.0489
0.2946, 2368.76, 0.0424, 0.0623, 0.0396, 0.0502, 0.0424
0.3038, 2442.79, 0.0103, 0.0459, 0.0233, 0.0357, 0.0103
0.3130, 2516.81, 0.0364, 0.0684, 0.0473, 0.0278, 0.0364
0.3222, 2590.84, 0.0267, 0.0644, 0.0142, 0.0557, 0.0267
0.3315, 2664.86, 0.0264, 0.0196, 0.0441, 0.0320, 0.0264
0.3407, 2738.88, 0.0488, 0.0642, 0.0528, 0.0538, 0.0488
0.3499, 2812.91, 0.0686, 0.0996, 0.0584, 0.0964, 0.0686
0.3591, 2886.93, 0.0296, 0.0804, 0.0126, 0.0687, 0.0296
0.3683, 2960.96, 0.0165, 0.0510, 0.0311, 0.0215, 0.0165
0.3775, 3034.98, 0.0125, 0.0472, 0.0163, 0.0517, 0.0125
0.3867, 3109.00, 0.0311, 0.0543, 0.0253, 0.0685, 0.0311
0.3959, 3183.03, 0.0333, 0.0593, 0.0342, 0.0254, 0.0333
0.4051, 3257.05, 0.0550, 0.0969, 0.0504, 0.0225, 0.0550
