Imatest,24.2.6, Master, SFR
File,potted plant_18.0 mm_25600ISO_-3EV_Dist1_ON_Defocus2.tiff
Run date,12-May-2025 13:28:31,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   73.76, 0.5850, 0.5619, 0.5905, 0.6968, 0.5850
0.0183,  147.53, 0.5212, 0.6520, 0.5053, 0.6974, 0.5212
0.0275,  221.29, 0.3305, 0.8635, 0.3114, 0.5932, 0.3305
0.0367,  295.06, 0.4046, 1.4617, 0.1003, 0.4148, 0.4046
0.0459,  368.82, 0.1924, 1.2646, 0.1620, 0.2527, 0.1924
0.0550,  442.58, 0.3920, 0.4463, 0.7456, 0.0875, 0.3920
0.0642,  516.35, 0.7811, 0.4134, 1.0383, 0.3197, 0.7811
0.0734,  590.11, 0.8668, 0.8867, 0.9456, 0.5359, 0.8668
0.0826,  663.87, 0.5928, 0.8183, 0.6387, 0.2467, 0.5928
0.0917,  737.64, 0.1646, 0.4746, 0.3836, 0.3932, 0.1646
0.1009,  811.40, 0.2896, 0.6420, 0.3561, 0.5887, 0.2896
0.1101,  885.17, 0.3108, 0.9295, 0.2881, 0.2383, 0.3108
0.1193,  958.93, 0.3895, 1.0138, 0.4664, 0.2558, 0.3895
0.1284, 1032.69, 0.6567, 0.4463, 0.8963, 0.5668, 0.6567
0.1376, 1106.46, 1.2479, 1.6240, 1.3562, 0.7768, 1.2479
0.1468, 1180.22, 0.9869, 1.7044, 1.0874, 0.8357, 0.9869
0.1560, 1253.99, 0.5255, 0.9193, 1.0912, 0.5364, 0.5255
0.1651, 1327.75, 0.3874, 1.1093, 0.6424, 0.4961, 0.3874
0.1743, 1401.51, 0.8735, 1.7873, 0.6196, 0.7953, 0.8735
0.1835, 1475.28, 1.0746, 2.7090, 0.7829, 0.4966, 1.0746
0.1927, 1549.04, 0.3715, 2.7164, 0.3898, 0.0502, 0.3715
0.2018, 1622.80, 0.5403, 2.1984, 0.8034, 0.1477, 0.5403
0.2110, 1696.57, 0.6202, 1.5522, 0.5124, 0.1967, 0.6202
0.2202, 1770.33, 1.2785, 1.2031, 1.6128, 0.4002, 1.2785
0.2294, 1844.10, 1.0475, 1.6411, 1.2896, 0.3815, 1.0475
0.2385, 1917.86, 0.1780, 1.4057, 0.1794, 0.3000, 0.1780
0.2477, 1991.62, 0.1815, 0.6437, 0.4029, 0.6233, 0.1815
0.2569, 2065.39, 0.7682, 0.9182, 0.7346, 0.8360, 0.7682
0.2661, 2139.15, 1.3159, 1.7066, 1.3235, 0.8896, 1.3159
0.2752, 2212.92, 0.9836, 1.2658, 1.2838, 0.8775, 0.9836
0.2844, 2286.68, 0.6514, 1.3708, 1.0801, 0.5851, 0.6514
0.2936, 2360.44, 0.8762, 2.2647, 0.7263, 0.2998, 0.8762
0.3028, 2434.21, 0.9506, 1.7228, 0.9439, 0.6411, 0.9506
0.3119, 2507.97, 0.2113, 0.1461, 0.3264, 0.3700, 0.2113
0.3211, 2581.73, 1.7410, 1.4576, 2.2258, 0.9373, 1.7410
0.3303, 2655.50, 1.7038, 1.4175, 2.3817, 0.6591, 1.7038
0.3395, 2729.26, 1.3261, 0.2595, 1.9981, 0.5522, 1.3261
0.3486, 2803.03, 1.5171, 0.6177, 2.0441, 0.7490, 1.5171
0.3578, 2876.79, 1.3781, 0.7861, 1.8405, 0.5339, 1.3781
0.3670, 2950.55, 0.7046, 0.7322, 0.8991, 0.3241, 0.7046
0.3762, 3024.32, 0.1631, 0.3991, 0.2920, 0.2245, 0.1631
0.3853, 3098.08, 0.0678, 0.4586, 0.1472, 0.2144, 0.0678
0.3945, 3171.84, 0.6345, 0.8732, 0.6917, 0.4789, 0.6345
0.4037, 3245.61, 1.2661, 0.7349, 1.5636, 0.9371, 1.2661
0.4129, 3319.37, 1.3133, 0.0509, 1.8294, 0.8783, 1.3133
0.4220, 3393.14, 0.7345, 0.6136, 1.2001, 0.5165, 0.7345
0.4312, 3466.90, 0.9023, 0.7916, 1.3590, 0.4983, 0.9023
0.4404, 3540.66, 1.0437, 0.9288, 1.4230, 0.4631, 1.0437
0.4496, 3614.43, 0.7840, 1.2286, 0.8264, 0.5162, 0.7840
0.4587, 3688.19, 0.5041, 1.4890, 0.3641, 0.4195, 0.5041
0.4679, 3761.96, 0.7648, 1.4863, 0.8126, 0.1996, 0.7648
0.4771, 3835.72, 0.6490, 1.1644, 0.7183, 0.3606, 0.6490
0.4863, 3909.48, 0.9528, 1.6990, 0.9874, 0.2985, 0.9528
0.4954, 3983.25, 1.5501, 1.9836, 1.7235, 0.5938, 1.5501
0.5046, 4057.01, 1.2733, 1.2434, 1.5036, 0.6754, 1.2733
0.5138, 4130.77, 0.6242, 0.2184, 0.8154, 0.5688, 0.6242
0.5230, 4204.54, 0.3635, 0.4280, 0.4377, 0.3567, 0.3635
0.5321, 4278.30, 0.6255, 0.5975, 0.7527, 0.2037, 0.6255
0.5413, 4352.07, 0.8966, 0.5106, 1.1707, 0.3588, 0.8966
0.5505, 4425.83, 0.9878, 0.1916, 1.3669, 0.5974, 0.9878
0.5597, 4499.59, 0.3595, 0.4870, 0.5491, 0.5218, 0.3595
0.5688, 4573.36, 0.8656, 1.1435, 1.0357, 0.4565, 0.8656
0.5780, 4647.12, 1.1528, 1.1187, 1.5250, 0.3981, 1.1528
0.5872, 4720.89, 1.7066, 1.7544, 2.0000, 0.6850, 1.7066
0.5963, 4794.65, 2.0000, 2.0000, 2.0000, 1.3979, 2.0000
0.6055, 4868.41, 2.0000, 1.8000, 2.0000, 1.4600, 2.0000
0.6147, 4942.18, 0.9446, 0.3876, 1.1876, 0.9046, 0.9446
0.6239, 5015.94, 1.1614, 1.9916, 1.2744, 0.4938, 1.1614
0.6330, 5089.70, 1.6816, 2.0000, 1.8392, 0.6714, 1.6816
0.6422, 5163.47, 0.9788, 1.7525, 1.2890, 0.8980, 0.9788
0.6514, 5237.23, 0.4059, 1.5782, 0.3905, 0.9218, 0.4059
0.6606, 5311.00, 1.6189, 2.0000, 1.8033, 0.7683, 1.6189
0.6697, 5384.76, 2.0000, 2.0000, 2.0000, 0.5698, 2.0000
0.6789, 5458.52, 2.0000, 2.0000, 2.0000, 0.7832, 2.0000
0.6881, 5532.29, 2.0000, 2.0000, 1.7833, 1.5183, 2.0000
0.6973, 5606.05, 0.7550, 2.0000, 0.8267, 2.0000, 0.7550
0.7064, 5679.82, 0.4963, 2.0000, 1.1436, 2.0000, 0.4963
0.7156, 5753.58, 1.3621, 2.0000, 0.3481, 2.0000, 1.3621
0.7248, 5827.34, 1.7666, 2.0000, 1.6844, 0.9863, 1.7666
0.7340, 5901.11, 1.0362, 2.0000, 1.3599, 0.4197, 1.0362
0.7431, 5974.87, 1.2286, 2.0000, 0.4296, 0.7908, 1.2286
0.7523, 6048.63, 2.0000, 2.0000, 2.0000, 0.4832, 2.0000
0.7615, 6122.40, 2.0000, 2.0000, 2.0000, 0.5817, 2.0000
0.7707, 6196.16, 2.0000, 2.0000, 2.0000, 1.5323, 2.0000
0.7798, 6269.93, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7890, 6343.69, 2.0000, 2.0000, 2.0000, 1.8605, 2.0000
0.7982, 6417.45, 2.0000, 2.0000, 2.0000, 0.4792, 2.0000
0.8074, 6491.22, 2.0000, 2.0000, 2.0000, 0.5021, 2.0000
0.8165, 6564.98, 2.0000, 2.0000, 2.0000, 1.0142, 2.0000
