Imatest,24.2.6, Master, SFR
File,sports ball_18.0 mm_1600ISO_-2EV_Dist1_OFF_Focused.tiff
Run date,12-May-2025 11:42:23,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0093,   74.79, 1.0003, 0.9837, 1.0059, 1.0006, 1.0003
0.0186,  149.57, 0.9813, 0.9573, 0.9884, 0.9937, 0.9813
0.0279,  224.36, 0.9499, 0.9642, 0.9436, 0.9683, 0.9499
0.0372,  299.15, 0.9324, 1.0269, 0.8982, 0.9639, 0.9324
0.0465,  373.93, 0.9224, 1.0378, 0.8779, 1.0002, 0.9224
0.0558,  448.72, 0.9174, 0.8873, 0.9214, 1.0318, 0.9174
0.0651,  523.50, 0.9444, 0.8564, 0.9722, 0.9892, 0.9444
0.0744,  598.29, 1.0101, 1.0854, 0.9965, 0.9277, 1.0101
0.0837,  673.08, 1.0380, 1.0889, 1.0432, 0.8847, 1.0380
0.0930,  747.86, 1.0049, 0.8722, 1.0645, 0.8595, 1.0049
0.1023,  822.65, 0.9086, 0.7788, 0.9496, 0.9577, 0.9086
0.1116,  897.44, 0.7486, 0.5500, 0.7821, 1.0876, 0.7486
0.1209,  972.22, 0.6660, 0.3861, 0.7360, 1.0437, 0.6660
0.1302, 1047.01, 0.6528, 0.4722, 0.7399, 0.6907, 0.6528
0.1395, 1121.79, 0.5603, 0.4090, 0.6631, 0.3867, 0.5603
0.1488, 1196.58, 0.4557, 0.3026, 0.5086, 0.4541, 0.4557
0.1581, 1271.37, 0.4522, 0.3808, 0.4587, 0.7041, 0.4522
0.1674, 1346.15, 0.4825, 0.3857, 0.5125, 0.5838, 0.4825
0.1767, 1420.94, 0.4479, 0.3765, 0.4871, 0.3840, 0.4479
0.1860, 1495.73, 0.4517, 0.3203, 0.5243, 0.2154, 0.4517
0.1953, 1570.51, 0.5657, 0.4766, 0.6469, 0.0578, 0.5657
0.2046, 1645.30, 0.5413, 0.4630, 0.6204, 0.0408, 0.5413
0.2139, 1720.09, 0.3636, 0.3156, 0.4305, 0.1829, 0.3636
0.2232, 1794.87, 0.3191, 0.4104, 0.3246, 0.2930, 0.3191
0.2325, 1869.66, 0.3830, 0.3965, 0.4227, 0.1764, 0.3830
0.2418, 1944.44, 0.3787, 0.4287, 0.4465, 0.1929, 0.3787
0.2511, 2019.23, 0.3781, 0.4516, 0.3972, 0.2988, 0.3781
0.2604, 2094.02, 0.4109, 0.4449, 0.4078, 0.3402, 0.4109
0.2698, 2168.80, 0.4148, 0.3564, 0.4379, 0.3844, 0.4148
0.2791, 2243.59, 0.3563, 0.2404, 0.4069, 0.2854, 0.3563
0.2884, 2318.38, 0.2831, 0.2431, 0.3177, 0.1674, 0.2831
0.2977, 2393.16, 0.2503, 0.2630, 0.2585, 0.1757, 0.2503
0.3070, 2467.95, 0.2349, 0.2677, 0.2324, 0.1675, 0.2349
