Imatest,24.2.6, Master, SFR
File,car_18.0 mm_25600ISO_-3EV_Dist1_OFF_Defocus2.tiff
Run date,12-May-2025 12:11:32,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0093,   74.45, 0.7107, 0.8115, 1.3182, 1.0257, 0.7107
0.0185,  148.91, 0.4061, 0.4629, 0.8889, 0.5348, 0.4061
0.0278,  223.36, 0.3908, 0.3507, 0.6569, 1.0974, 0.3908
0.0370,  297.82, 0.6486, 0.3819, 0.9610, 1.8154, 0.6486
0.0463,  372.27, 0.6855, 0.3420, 1.9217, 2.0884, 0.6855
0.0556,  446.73, 0.3665, 0.3386, 1.8168, 1.8115, 0.3665
0.0648,  521.18, 0.4072, 0.4461, 0.9137, 2.2473, 0.4072
0.0741,  595.64, 0.5172, 0.4952, 1.1580, 2.1916, 0.5172
0.0833,  670.09, 0.2745, 0.3807, 0.8844, 0.7164, 0.2745
0.0926,  744.54, 0.4139, 0.1541, 2.3788, 1.9602, 0.4139
0.1019,  819.00, 0.5422, 0.0874, 3.1336, 2.6127, 0.5422
0.1111,  893.45, 0.5335, 0.1920, 2.4468, 2.8141, 0.5335
0.1204,  967.91, 0.3987, 0.1585, 1.1872, 3.7009, 0.3987
0.1296, 1042.36, 0.4638, 0.1189, 3.3040, 4.0309, 0.4638
0.1389, 1116.82, 0.9553, 0.1613, 5.9849, 2.7421, 0.9553
0.1482, 1191.27, 1.2112, 0.1211, 6.4700, 0.6582, 1.2112
0.1574, 1265.73, 1.0917, 0.0120, 4.6391, 4.0360, 1.0917
0.1667, 1340.18, 0.7949, 0.1784, 2.1191, 5.1257, 0.7949
0.1759, 1414.63, 0.4980, 0.3050, 0.8777, 3.0338, 0.4980
0.1852, 1489.09, 0.2296, 0.3544, 0.7319, 2.0821, 0.2296
0.1945, 1563.54, 0.4586, 0.3903, 0.9923, 4.9007, 0.4586
0.2037, 1638.00, 0.8402, 0.4926, 1.8180, 5.0251, 0.8402
0.2130, 1712.45, 1.1253, 0.6134, 2.1843, 2.8370, 1.1253
0.2223, 1786.91, 1.1138, 0.6090, 1.4253, 4.4179, 1.1138
