Imatest,24.2.6, Master, SFR
File,potted plant_18.0 mm_100ISO_-3EV_Dist1_OFF_Focused.tiff
Run date,12-May-2025 13:29:58,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   74.10, 0.9963, 0.9941, 0.9966, 1.0002, 0.9963
0.0184,  148.21, 0.9852, 0.9835, 0.9866, 0.9805, 0.9852
0.0277,  222.31, 0.9693, 0.9692, 0.9728, 0.9418, 0.9693
0.0369,  296.42, 0.9429, 0.9323, 0.9504, 0.9096, 0.9429
0.0461,  370.52, 0.9192, 0.8866, 0.9339, 0.8791, 0.9192
0.0553,  444.63, 0.9098, 0.8734, 0.9271, 0.8587, 0.9098
0.0645,  518.73, 0.9014, 0.9028, 0.9092, 0.8485, 0.9014
0.0737,  592.84, 0.8770, 0.9048, 0.8789, 0.8091, 0.8770
0.0830,  666.94, 0.8315, 0.8756, 0.8275, 0.7763, 0.8315
0.0922,  741.05, 0.7995, 0.8609, 0.7887, 0.7534, 0.7995
0.1014,  815.15, 0.7928, 0.8118, 0.7975, 0.7128, 0.7928
0.1106,  889.25, 0.7631, 0.7923, 0.7643, 0.6952, 0.7631
0.1198,  963.36, 0.7424, 0.8028, 0.7383, 0.6514, 0.7424
0.1290, 1037.46, 0.7194, 0.6703, 0.7549, 0.5647, 0.7194
0.1383, 1111.57, 0.6446, 0.5567, 0.6869, 0.5096, 0.6446
0.1475, 1185.67, 0.5795, 0.5503, 0.6010, 0.4814, 0.5795
0.1567, 1259.78, 0.5582, 0.4794, 0.5974, 0.4497, 0.5582
0.1659, 1333.88, 0.5296, 0.3857, 0.5807, 0.4797, 0.5296
0.1751, 1407.99, 0.4941, 0.3543, 0.5324, 0.5163, 0.4941
0.1843, 1482.09, 0.4962, 0.3537, 0.5374, 0.4898, 0.4962
0.1936, 1556.20, 0.4729, 0.2963, 0.5230, 0.4822, 0.4729
0.2028, 1630.30, 0.4297, 0.2977, 0.4663, 0.4873, 0.4297
0.2120, 1704.40, 0.3921, 0.2865, 0.4192, 0.4508, 0.3921
0.2212, 1778.51, 0.3471, 0.2455, 0.3736, 0.3894, 0.3471
0.2304, 1852.61, 0.3568, 0.2771, 0.3837, 0.3347, 0.3568
0.2396, 1926.72, 0.3849, 0.2920, 0.4212, 0.2971, 0.3849
0.2489, 2000.82, 0.3699, 0.2813, 0.4017, 0.3107, 0.3699
0.2581, 2074.93, 0.3506, 0.2918, 0.3730, 0.3040, 0.3506
0.2673, 2149.03, 0.3468, 0.2812, 0.3761, 0.2576, 0.3468
0.2765, 2223.14, 0.3285, 0.2603, 0.3608, 0.2189, 0.3285
0.2857, 2297.24, 0.3053, 0.2709, 0.3308, 0.1813, 0.3053
0.2949, 2371.35, 0.2910, 0.2881, 0.3098, 0.1629, 0.2910
0.3042, 2445.45, 0.2756, 0.2681, 0.2941, 0.1781, 0.2756
0.3134, 2519.55, 0.2718, 0.2500, 0.2928, 0.1907, 0.2718
0.3226, 2593.66, 0.2673, 0.2474, 0.2882, 0.1807, 0.2673
0.3318, 2667.76, 0.2485, 0.2269, 0.2682, 0.1757, 0.2485
0.3410, 2741.87, 0.2317, 0.1986, 0.2505, 0.1865, 0.2317
0.3502, 2815.97, 0.2231, 0.1831, 0.2406, 0.1934, 0.2231
0.3595, 2890.08, 0.2167, 0.1757, 0.2319, 0.1982, 0.2167
0.3687, 2964.18, 0.2116, 0.1723, 0.2245, 0.2017, 0.2116
0.3779, 3038.29, 0.2061, 0.1731, 0.2159, 0.2045, 0.2061
0.3871, 3112.39, 0.1981, 0.1719, 0.2052, 0.2033, 0.1981
0.3963, 3186.50, 0.1890, 0.1622, 0.1962, 0.1968, 0.1890
0.4055, 3260.60, 0.1797, 0.1489, 0.1879, 0.1943, 0.1797
0.4148, 3334.70, 0.1683, 0.1356, 0.1763, 0.1900, 0.1683
0.4240, 3408.81, 0.1519, 0.1219, 0.1574, 0.1858, 0.1519
0.4332, 3482.91, 0.1319, 0.1036, 0.1353, 0.1805, 0.1319
0.4424, 3557.02, 0.1093, 0.0790, 0.1124, 0.1638, 0.1093
0.4516, 3631.12, 0.0868, 0.0614, 0.0884, 0.1394, 0.0868
0.4608, 3705.23, 0.0748, 0.0483, 0.0766, 0.1275, 0.0748
0.4701, 3779.33, 0.0743, 0.0375, 0.0788, 0.1376, 0.0743
0.4793, 3853.44, 0.0741, 0.0293, 0.0822, 0.1365, 0.0741
0.4885, 3927.54, 0.0779, 0.0267, 0.0922, 0.1252, 0.0779
0.4977, 4001.65, 0.0817, 0.0210, 0.1031, 0.1056, 0.0817
