Imatest,24.2.6, Master, SFR
File,potted plant_18.0 mm_100ISO_0EV_Dist1_ON_Focused.tiff
Run date,12-May-2025 12:33:54,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0092,   74.10, 0.9961, 0.9927, 0.9972, 0.9959, 0.9961
0.0184,  148.21, 0.9781, 0.9641, 0.9822, 0.9784, 0.9781
0.0277,  222.31, 0.9491, 0.9241, 0.9566, 0.9488, 0.9491
0.0369,  296.42, 0.9214, 0.8940, 0.9303, 0.9156, 0.9214
0.0461,  370.52, 0.8964, 0.8727, 0.9045, 0.8878, 0.8964
0.0553,  444.63, 0.8711, 0.8338, 0.8825, 0.8696, 0.8711
0.0645,  518.73, 0.8517, 0.7949, 0.8694, 0.8430, 0.8517
0.0737,  592.84, 0.8342, 0.7851, 0.8523, 0.8036, 0.8342
0.0830,  666.94, 0.8114, 0.7576, 0.8321, 0.7685, 0.8114
0.0922,  741.05, 0.7796, 0.6891, 0.8131, 0.7182, 0.7796
0.1014,  815.15, 0.7433, 0.6463, 0.7815, 0.6626, 0.7433
0.1106,  889.26, 0.7135, 0.6336, 0.7484, 0.6198, 0.7135
0.1198,  963.36, 0.6955, 0.6060, 0.7340, 0.6003, 0.6955
0.1290, 1037.46, 0.6731, 0.5938, 0.7078, 0.5957, 0.6731
0.1383, 1111.57, 0.6356, 0.5826, 0.6606, 0.5614, 0.6356
0.1475, 1185.67, 0.6005, 0.5503, 0.6242, 0.5219, 0.6005
0.1567, 1259.78, 0.5645, 0.5222, 0.5841, 0.5048, 0.5645
0.1659, 1333.88, 0.5391, 0.5223, 0.5503, 0.4982, 0.5391
0.1751, 1407.99, 0.5277, 0.5211, 0.5369, 0.4829, 0.5277
0.1843, 1482.09, 0.5073, 0.4974, 0.5193, 0.4337, 0.5073
0.1936, 1556.20, 0.4731, 0.4728, 0.4855, 0.3649, 0.4731
0.2028, 1630.30, 0.4448, 0.4552, 0.4550, 0.3324, 0.4448
0.2120, 1704.41, 0.4358, 0.4511, 0.4437, 0.3334, 0.4358
0.2212, 1778.51, 0.4137, 0.4386, 0.4183, 0.3183, 0.4137
0.2304, 1852.62, 0.3744, 0.4022, 0.3761, 0.2920, 0.3744
