Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_1600ISO_-2EV_Dist2_ON_Focused.tiff
Run date,12-May-2025 18:50:49,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.81, 1.0063, 1.0026, 1.0078, 1.0023, 1.0063
0.0062,   49.62, 1.0103, 1.0183, 1.0099, 0.9933, 1.0103
0.0093,   74.43, 0.9993, 1.0246, 0.9940, 0.9829, 0.9993
0.0123,   99.24, 0.9799, 1.0009, 0.9750, 0.9737, 0.9799
0.0154,  124.04, 0.9761, 0.9993, 0.9739, 0.9500, 0.9761
0.0185,  148.85, 0.9744, 0.9579, 0.9883, 0.9336, 0.9744
0.0216,  173.66, 0.9682, 0.9262, 0.9834, 0.9551, 0.9682
0.0247,  198.47, 0.9566, 1.0089, 0.9380, 1.0099, 0.9566
0.0278,  223.28, 0.9196, 0.9986, 0.8849, 1.0634, 0.9196
0.0309,  248.09, 0.8946, 0.9596, 0.8636, 1.0244, 0.8946
0.0339,  272.90, 0.9010, 0.8446, 0.9132, 0.9473, 0.9010
0.0370,  297.71, 0.9108, 0.7037, 0.9684, 0.9484, 0.9108
0.0401,  322.52, 0.9466, 0.8390, 0.9808, 0.9423, 0.9466
0.0432,  347.32, 0.9489, 0.9788, 0.9490, 0.9480, 0.9489
0.0463,  372.13, 0.8426, 0.9250, 0.8080, 1.0284, 0.8426
0.0494,  396.94, 0.7964, 0.8756, 0.7603, 1.0289, 0.7964
0.0525,  421.75, 0.8246, 0.8510, 0.8285, 0.9010, 0.8246
0.0555,  446.56, 0.8244, 0.8441, 0.8586, 0.7070, 0.8244
0.0586,  471.37, 0.8169, 0.7222, 0.8871, 0.5521, 0.8169
0.0617,  496.18, 0.8049, 0.6412, 0.8773, 0.5725, 0.8049
0.0648,  520.99, 0.7961, 0.6377, 0.8550, 0.7069, 0.7961
0.0679,  545.80, 0.8010, 0.6257, 0.8579, 0.8040, 0.8010
0.0710,  570.60, 0.8329, 0.6464, 0.9032, 0.7079, 0.8329
0.0741,  595.41, 0.8548, 0.6270, 0.9753, 0.6076, 0.8548
0.0771,  620.22, 0.8329, 0.5655, 0.9463, 0.6306, 0.8329
0.0802,  645.03, 0.7864, 0.7125, 0.8137, 0.7428, 0.7864
0.0833,  669.84, 0.7549, 0.9120, 0.7214, 0.7018, 0.7549
0.0864,  694.65, 0.7513, 0.8844, 0.7402, 0.6206, 0.7513
0.0895,  719.46, 0.8052, 0.8795, 0.8228, 0.5454, 0.8052
0.0926,  744.27, 0.7901, 0.9780, 0.7797, 0.4655, 0.7901
0.0957,  769.08, 0.6831, 0.9375, 0.6775, 0.5380, 0.6831
0.0987,  793.89, 0.6925, 0.7062, 0.7695, 0.5408, 0.6925
0.1018,  818.69, 0.7053, 0.5187, 0.8441, 0.4430, 0.7053
0.1049,  843.50, 0.6210, 0.3659, 0.7126, 0.5160, 0.6210
0.1080,  868.31, 0.5630, 0.3113, 0.6238, 0.6774, 0.5630
0.1111,  893.12, 0.5965, 0.3417, 0.6640, 0.6499, 0.5965
0.1142,  917.93, 0.5966, 0.4915, 0.6592, 0.4561, 0.5966
0.1173,  942.74, 0.5151, 0.2777, 0.6132, 0.4072, 0.5151
0.1203,  967.55, 0.5567, 0.2111, 0.7100, 0.3870, 0.5567
0.1234,  992.36, 0.5771, 0.3732, 0.6638, 0.4374, 0.5771
0.1265, 1017.17, 0.5690, 0.7001, 0.5540, 0.5107, 0.5690
