Imatest,24.2.6, Master, SFR
File,car_55.0 mm_25600ISO_0EV_Dist2_ON_Defocus1.tiff
Run date,12-May-2025 17:27:35,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.76, 0.9791, 1.0084, 0.9726, 0.9848, 0.9791
0.0062,   49.51, 0.9031, 0.9104, 0.9106, 0.8323, 0.9031
0.0092,   74.27, 0.7783, 0.7028, 0.8160, 0.5601, 0.7783
0.0123,   99.03, 0.5872, 0.6804, 0.6185, 0.3546, 0.5872
0.0154,  123.78, 0.3676, 0.6896, 0.3314, 0.3911, 0.3676
0.0185,  148.54, 0.3205, 0.6148, 0.2803, 0.1378, 0.3205
0.0216,  173.30, 0.3388, 0.6860, 0.3122, 0.1238, 0.3388
0.0246,  198.05, 0.2168, 0.6079, 0.1832, 0.1907, 0.2168
0.0277,  222.81, 0.0978, 0.4110, 0.0908, 0.1253, 0.0978
0.0308,  247.57, 0.1243, 0.1570, 0.1283, 0.0468, 0.1243
0.0339,  272.32, 0.1366, 0.1721, 0.1636, 0.1783, 0.1366
0.0370,  297.08, 0.0770, 0.6614, 0.1319, 0.4588, 0.0770
0.0400,  321.84, 0.1120, 1.1864, 0.1274, 0.7779, 0.1120
0.0431,  346.59, 0.1145, 0.6805, 0.1000, 0.6519, 0.1145
0.0462,  371.35, 0.0418, 0.3154, 0.0899, 0.3470, 0.0418
0.0493,  396.11, 0.1359, 0.8162, 0.1219, 0.1372, 0.1359
0.0523,  420.86, 0.1436, 0.7850, 0.2819, 0.1501, 0.1436
0.0554,  445.62, 0.0638, 0.8249, 0.1844, 0.5368, 0.0638
0.0585,  470.38, 0.1951, 0.7111, 0.2924, 0.7507, 0.1951
0.0616,  495.13, 0.3300, 1.1066, 0.5073, 0.5879, 0.3300
0.0647,  519.89, 0.2256, 1.0499, 0.3564, 0.3536, 0.2256
0.0677,  544.65, 0.0990, 0.4073, 0.1333, 0.3663, 0.0990
0.0708,  569.40, 0.1557, 0.8023, 0.3923, 0.3936, 0.1557
0.0739,  594.16, 0.1292, 1.5501, 0.1721, 0.3038, 0.1292
0.0770,  618.92, 0.2449, 0.7450, 0.1977, 0.7433, 0.2449
0.0801,  643.67, 0.3302, 0.7165, 0.3183, 0.1692, 0.3302
0.0831,  668.43, 0.5084, 1.9324, 0.3537, 0.3564, 0.5084
0.0862,  693.19, 0.5364, 1.9939, 0.3343, 0.2563, 0.5364
0.0893,  717.94, 0.4184, 1.2705, 0.3203, 0.6019, 0.4184
0.0924,  742.70, 0.3547, 0.7704, 0.3948, 0.4841, 0.3547
0.0955,  767.46, 0.3162, 1.2709, 0.5457, 0.2820, 0.3162
0.0985,  792.21, 0.2501, 2.0359, 0.3787, 0.2369, 0.2501
0.1016,  816.97, 0.4142, 2.1285, 0.2664, 0.2908, 0.4142
0.1047,  841.73, 0.3112, 0.9133, 0.5016, 0.0682, 0.3112
0.1078,  866.49, 0.1304, 2.1739, 0.5887, 0.4167, 0.1304
0.1109,  891.24, 0.0393, 2.0265, 0.5199, 0.6993, 0.0393
0.1139,  916.00, 0.2061, 0.3724, 0.3950, 0.6212, 0.2061
0.1170,  940.76, 0.2404, 1.0101, 0.1587, 0.3610, 0.2404
0.1201,  965.51, 0.0969, 0.6542, 0.2761, 0.2395, 0.0969
