Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_100ISO_0EV_Dist2_ON_Focused.tiff
Run date,12-May-2025 18:24:28,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.86, 1.0030, 1.0022, 1.0032, 1.0031, 1.0030
0.0062,   49.71, 0.9971, 0.9945, 0.9977, 0.9985, 0.9971
0.0093,   74.57, 0.9838, 0.9782, 0.9852, 0.9858, 0.9838
0.0124,   99.42, 0.9715, 0.9668, 0.9727, 0.9744, 0.9715
0.0155,  124.28, 0.9673, 0.9678, 0.9671, 0.9696, 0.9673
0.0185,  149.13, 0.9657, 0.9628, 0.9668, 0.9652, 0.9657
0.0216,  173.99, 0.9573, 0.9475, 0.9601, 0.9603, 0.9573
0.0247,  198.85, 0.9461, 0.9368, 0.9488, 0.9514, 0.9461
0.0278,  223.70, 0.9344, 0.9235, 0.9375, 0.9412, 0.9344
0.0309,  248.56, 0.9307, 0.9157, 0.9359, 0.9289, 0.9307
0.0340,  273.41, 0.9227, 0.9022, 0.9313, 0.9057, 0.9227
0.0371,  298.27, 0.9034, 0.8775, 0.9130, 0.8957, 0.9034
0.0402,  323.13, 0.8904, 0.8758, 0.8957, 0.8920, 0.8904
0.0433,  347.98, 0.8918, 0.8800, 0.8973, 0.8841, 0.8918
0.0464,  372.84, 0.8862, 0.8585, 0.8981, 0.8606, 0.8862
0.0495,  397.69, 0.8660, 0.8493, 0.8761, 0.8243, 0.8660
0.0526,  422.55, 0.8532, 0.8427, 0.8630, 0.7987, 0.8532
0.0556,  447.40, 0.8380, 0.8134, 0.8518, 0.7866, 0.8380
0.0587,  472.26, 0.8059, 0.7896, 0.8150, 0.7797, 0.8059
0.0618,  497.12, 0.8012, 0.7814, 0.8100, 0.7850, 0.8012
0.0649,  521.97, 0.8184, 0.7850, 0.8339, 0.7815, 0.8184
0.0680,  546.83, 0.8165, 0.7891, 0.8340, 0.7457, 0.8165
0.0711,  571.68, 0.8069, 0.7837, 0.8260, 0.7103, 0.8069
0.0742,  596.54, 0.7918, 0.7721, 0.8112, 0.6886, 0.7918
0.0773,  621.39, 0.7687, 0.7474, 0.7878, 0.6732, 0.7687
0.0804,  646.25, 0.7578, 0.7077, 0.7835, 0.6690, 0.7578
0.0835,  671.11, 0.7567, 0.7174, 0.7804, 0.6548, 0.7567
0.0866,  695.96, 0.7553, 0.7602, 0.7694, 0.6304, 0.7553
0.0897,  720.82, 0.7583, 0.7464, 0.7783, 0.6355, 0.7583
0.0927,  745.67, 0.7608, 0.7380, 0.7840, 0.6413, 0.7608
0.0958,  770.53, 0.7460, 0.7483, 0.7631, 0.6207, 0.7460
0.0989,  795.39, 0.7077, 0.6974, 0.7259, 0.6072, 0.7077
0.1020,  820.24, 0.6787, 0.6527, 0.6977, 0.6049, 0.6787
0.1051,  845.10, 0.6758, 0.6545, 0.6956, 0.5843, 0.6758
0.1082,  869.95, 0.6710, 0.6341, 0.6993, 0.5584, 0.6710
0.1113,  894.81, 0.6627, 0.6034, 0.6981, 0.5520, 0.6627
0.1144,  919.66, 0.6523, 0.6025, 0.6845, 0.5477, 0.6523
0.1175,  944.52, 0.6460, 0.5950, 0.6796, 0.5247, 0.6460
0.1206,  969.38, 0.6700, 0.6003, 0.7114, 0.5120, 0.6700
0.1237,  994.23, 0.6647, 0.6235, 0.6977, 0.5106, 0.6647
0.1268, 1019.09, 0.6070, 0.6038, 0.6240, 0.5068, 0.6070
0.1298, 1043.94, 0.5804, 0.5672, 0.5964, 0.5185, 0.5804
0.1329, 1068.80, 0.5752, 0.5240, 0.6022, 0.5008, 0.5752
0.1360, 1093.65, 0.5622, 0.4982, 0.5963, 0.4464, 0.5622
0.1391, 1118.51, 0.5604, 0.4908, 0.6010, 0.4102, 0.5604
0.1422, 1143.37, 0.5539, 0.4780, 0.5954, 0.4184, 0.5539
0.1453, 1168.22, 0.5329, 0.4824, 0.5636, 0.4321, 0.5329
0.1484, 1193.08, 0.5205, 0.4789, 0.5478, 0.4243, 0.5205
0.1515, 1217.93, 0.5206, 0.4516, 0.5565, 0.4157, 0.5206
0.1546, 1242.79, 0.5132, 0.4327, 0.5520, 0.4061, 0.5132
0.1577, 1267.64, 0.5005, 0.4444, 0.5321, 0.3928, 0.5005
0.1608, 1292.50, 0.4966, 0.4714, 0.5195, 0.3929, 0.4966
0.1639, 1317.36, 0.4999, 0.5022, 0.5148, 0.3990, 0.4999
0.1669, 1342.21, 0.4875, 0.4954, 0.5016, 0.3783, 0.4875
0.1700, 1367.07, 0.4799, 0.4682, 0.5004, 0.3669, 0.4799
0.1731, 1391.92, 0.4758, 0.4485, 0.5000, 0.3713, 0.4758
0.1762, 1416.78, 0.4439, 0.4080, 0.4704, 0.3322, 0.4439
0.1793, 1441.64, 0.4105, 0.3715, 0.4382, 0.2917, 0.4105
0.1824, 1466.49, 0.3970, 0.3516, 0.4267, 0.2828, 0.3970
0.1855, 1491.35, 0.4073, 0.3505, 0.4401, 0.2893, 0.4073
0.1886, 1516.20, 0.4140, 0.3771, 0.4388, 0.3053, 0.4140
0.1917, 1541.06, 0.3927, 0.3740, 0.4116, 0.2890, 0.3927
0.1948, 1565.91, 0.3793, 0.3524, 0.4012, 0.2714, 0.3793
