Imatest,24.2.6, Master, SFR
File,car_55.0 mm_100ISO_0EV_Dist2_OFF_Focused.tiff
Run date,12-May-2025 17:27:35,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.86, 1.0042, 1.0040, 1.0043, 1.0038, 1.0042
0.0062,   49.71, 0.9986, 0.9993, 0.9985, 0.9980, 0.9986
0.0093,   74.57, 0.9855, 0.9853, 0.9862, 0.9794, 0.9855
0.0124,   99.42, 0.9740, 0.9665, 0.9776, 0.9621, 0.9740
0.0155,  124.28, 0.9704, 0.9600, 0.9747, 0.9600, 0.9704
0.0185,  149.13, 0.9697, 0.9594, 0.9742, 0.9587, 0.9697
0.0216,  173.99, 0.9603, 0.9404, 0.9679, 0.9472, 0.9603
0.0247,  198.84, 0.9506, 0.9251, 0.9609, 0.9264, 0.9506
0.0278,  223.70, 0.9423, 0.9220, 0.9521, 0.9115, 0.9423
0.0309,  248.55, 0.9359, 0.9211, 0.9439, 0.9077, 0.9359
0.0340,  273.41, 0.9240, 0.9077, 0.9341, 0.8817, 0.9240
0.0371,  298.27, 0.9105, 0.8966, 0.9213, 0.8568, 0.9105
0.0402,  323.12, 0.9028, 0.8991, 0.9113, 0.8460, 0.9028
0.0433,  347.98, 0.9005, 0.8858, 0.9123, 0.8432, 0.9005
0.0464,  372.83, 0.8906, 0.8608, 0.9072, 0.8291, 0.8906
0.0495,  397.69, 0.8721, 0.8381, 0.8926, 0.7870, 0.8721
0.0526,  422.54, 0.8576, 0.8189, 0.8807, 0.7645, 0.8576
0.0556,  447.40, 0.8297, 0.8163, 0.8446, 0.7433, 0.8297
0.0587,  472.25, 0.7952, 0.8201, 0.7992, 0.7080, 0.7952
0.0618,  497.11, 0.8004, 0.8142, 0.8090, 0.7095, 0.8004
0.0649,  521.97, 0.8160, 0.7988, 0.8339, 0.7242, 0.8160
0.0680,  546.82, 0.8094, 0.7799, 0.8311, 0.7120, 0.8094
0.0711,  571.68, 0.7989, 0.7677, 0.8231, 0.6827, 0.7989
0.0742,  596.53, 0.7820, 0.7673, 0.8015, 0.6595, 0.7820
0.0773,  621.39, 0.7654, 0.7527, 0.7848, 0.6327, 0.7654
0.0804,  646.24, 0.7592, 0.7243, 0.7863, 0.6206, 0.7592
0.0835,  671.10, 0.7461, 0.7129, 0.7709, 0.6333, 0.7461
0.0866,  695.95, 0.7378, 0.7178, 0.7591, 0.6233, 0.7378
0.0897,  720.81, 0.7452, 0.7207, 0.7713, 0.6019, 0.7452
0.0927,  745.66, 0.7400, 0.6973, 0.7713, 0.5990, 0.7400
0.0958,  770.52, 0.7280, 0.6672, 0.7635, 0.5839, 0.7280
0.0989,  795.38, 0.7101, 0.6654, 0.7401, 0.5681, 0.7101
0.1020,  820.23, 0.6947, 0.6594, 0.7235, 0.5475, 0.6947
0.1051,  845.09, 0.6954, 0.6269, 0.7381, 0.5057, 0.6954
0.1082,  869.94, 0.6795, 0.5836, 0.7300, 0.4855, 0.6795
0.1113,  894.80, 0.6675, 0.5668, 0.7185, 0.4876, 0.6675
0.1144,  919.65, 0.6673, 0.6049, 0.7082, 0.4848, 0.6673
0.1175,  944.51, 0.6553, 0.6227, 0.6875, 0.4709, 0.6553
0.1206,  969.36, 0.6636, 0.6015, 0.7057, 0.4628, 0.6636
0.1237,  994.22, 0.6559, 0.5821, 0.7000, 0.4627, 0.6559
0.1268, 1019.08, 0.6136, 0.5676, 0.6481, 0.4428, 0.6136
0.1298, 1043.93, 0.5989, 0.5662, 0.6321, 0.4096, 0.5989
0.1329, 1068.79, 0.5900, 0.5563, 0.6256, 0.3764, 0.5900
0.1360, 1093.64, 0.5613, 0.5333, 0.5940, 0.3532, 0.5613
0.1391, 1118.50, 0.5401, 0.5112, 0.5717, 0.3494, 0.5401
0.1422, 1143.35, 0.5310, 0.4992, 0.5623, 0.3508, 0.5310
0.1453, 1168.21, 0.5169, 0.4951, 0.5450, 0.3428, 0.5169
0.1484, 1193.06, 0.5166, 0.4724, 0.5525, 0.3323, 0.5166
0.1515, 1217.92, 0.5313, 0.4541, 0.5767, 0.3405, 0.5313
0.1546, 1242.77, 0.5240, 0.4644, 0.5630, 0.3387, 0.5240
0.1577, 1267.63, 0.5067, 0.4879, 0.5348, 0.3092, 0.5067
0.1608, 1292.49, 0.4865, 0.4813, 0.5100, 0.2979, 0.4865
0.1638, 1317.34, 0.4619, 0.4451, 0.4851, 0.3095, 0.4619
0.1669, 1342.20, 0.4559, 0.4570, 0.4726, 0.3157, 0.4559
0.1700, 1367.05, 0.4639, 0.4935, 0.4732, 0.3099, 0.4639
0.1731, 1391.91, 0.4561, 0.4864, 0.4676, 0.2824, 0.4561
0.1762, 1416.76, 0.4329, 0.4645, 0.4445, 0.2464, 0.4329
0.1793, 1441.62, 0.4183, 0.4401, 0.4317, 0.2390, 0.4183
0.1824, 1466.47, 0.4060, 0.4040, 0.4260, 0.2384, 0.4060
0.1855, 1491.33, 0.3988, 0.3830, 0.4238, 0.2291, 0.3988
0.1886, 1516.18, 0.4032, 0.3668, 0.4346, 0.2252, 0.4032
0.1917, 1541.04, 0.3859, 0.3315, 0.4216, 0.2172, 0.3859
0.1948, 1565.90, 0.3513, 0.2964, 0.3827, 0.2310, 0.3513
0.1979, 1590.75, 0.3250, 0.2789, 0.3493, 0.2408, 0.3250
0.2009, 1615.61, 0.3227, 0.2853, 0.3440, 0.2317, 0.3227
0.2040, 1640.46, 0.3357, 0.3120, 0.3557, 0.2169, 0.3357
0.2071, 1665.32, 0.3363, 0.3181, 0.3572, 0.1947, 0.3363
0.2102, 1690.17, 0.3314, 0.3088, 0.3530, 0.1907, 0.3314
0.2133, 1715.03, 0.3222, 0.2992, 0.3429, 0.1926, 0.3222
0.2164, 1739.88, 0.3050, 0.2678, 0.3303, 0.1665, 0.3050
0.2195, 1764.74, 0.2971, 0.2647, 0.3228, 0.1418, 0.2971
0.2226, 1789.60, 0.2900, 0.2838, 0.3085, 0.1371, 0.2900
0.2257, 1814.45, 0.2785, 0.2774, 0.2949, 0.1461, 0.2785
0.2288, 1839.31, 0.2722, 0.2615, 0.2896, 0.1653, 0.2722
0.2319, 1864.16, 0.2625, 0.2524, 0.2762, 0.1829, 0.2625
0.2350, 1889.02, 0.2500, 0.2438, 0.2591, 0.1912, 0.2500
0.2380, 1913.87, 0.2396, 0.2333, 0.2488, 0.1726, 0.2396
0.2411, 1938.73, 0.2276, 0.2145, 0.2416, 0.1407, 0.2276
0.2442, 1963.58, 0.2203, 0.1885, 0.2393, 0.1501, 0.2203
0.2473, 1988.44, 0.2159, 0.1848, 0.2319, 0.1673, 0.2159
0.2504, 2013.29, 0.2094, 0.1988, 0.2184, 0.1606, 0.2094
0.2535, 2038.15, 0.2123, 0.2070, 0.2217, 0.1496, 0.2123
0.2566, 2063.01, 0.2170, 0.2044, 0.2292, 0.1420, 0.2170
0.2597, 2087.86, 0.2120, 0.1908, 0.2256, 0.1432, 0.2120
0.2628, 2112.72, 0.2027, 0.1767, 0.2175, 0.1394, 0.2027
0.2659, 2137.57, 0.1961, 0.1784, 0.2089, 0.1302, 0.1961
0.2690, 2162.43, 0.1928, 0.1835, 0.2041, 0.1143, 0.1928
0.2721, 2187.28, 0.1869, 0.1811, 0.1995, 0.0903, 0.1869
0.2751, 2212.14, 0.1881, 0.1848, 0.1996, 0.1042, 0.1881
0.2782, 2236.99, 0.1889, 0.1864, 0.1980, 0.1258, 0.1889
0.2813, 2261.85, 0.1794, 0.1752, 0.1884, 0.1189, 0.1794
0.2844, 2286.71, 0.1742, 0.1702, 0.1834, 0.1123, 0.1742
0.2875, 2311.56, 0.1797, 0.1793, 0.1883, 0.1146, 0.1797
0.2906, 2336.42, 0.1861, 0.1834, 0.1959, 0.1208, 0.1861
