Imatest,24.2.6, Master, SFR
File,car_55.0 mm_6400ISO_0EV_Dist2_ON_Focused.tiff
Run date,12-May-2025 17:27:35,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.83, 1.0038, 1.0192, 0.9984, 1.0104, 1.0038
0.0062,   49.65, 1.0000, 1.0369, 0.9869, 1.0191, 1.0000
0.0093,   74.48, 0.9926, 1.0304, 0.9813, 0.9933, 0.9926
0.0124,   99.30, 0.9821, 0.9987, 0.9804, 0.9587, 0.9821
0.0154,  124.13, 0.9652, 0.9832, 0.9618, 0.9625, 0.9652
0.0185,  148.95, 0.9604, 1.0040, 0.9483, 0.9622, 0.9604
0.0216,  173.78, 0.9562, 1.0064, 0.9434, 0.9394, 0.9562
0.0247,  198.60, 0.9393, 0.9723, 0.9323, 0.9178, 0.9393
0.0278,  223.43, 0.9451, 0.8981, 0.9630, 0.9095, 0.9451
0.0309,  248.25, 0.9532, 0.8514, 0.9845, 0.9496, 0.9532
0.0340,  273.08, 0.9488, 0.8765, 0.9786, 0.9337, 0.9488
0.0371,  297.90, 0.9559, 0.9255, 0.9844, 0.8227, 0.9559
0.0401,  322.73, 0.9172, 0.8502, 0.9562, 0.7709, 0.9172
0.0432,  347.55, 0.8571, 0.7265, 0.9107, 0.7666, 0.8571
0.0463,  372.38, 0.8505, 0.7608, 0.8969, 0.6747, 0.8505
0.0494,  397.20, 0.8574, 0.9000, 0.8792, 0.5848, 0.8574
0.0525,  422.03, 0.8688, 0.9679, 0.8743, 0.6354, 0.8688
0.0556,  446.85, 0.8850, 0.8652, 0.9197, 0.6642, 0.8850
0.0587,  471.68, 0.8426, 0.6906, 0.9199, 0.5758, 0.8426
0.0618,  496.50, 0.8310, 0.6916, 0.9181, 0.5030, 0.8310
0.0648,  521.33, 0.8872, 0.9237, 0.9328, 0.5448, 0.8872
0.0679,  546.16, 0.9235, 1.1853, 0.8969, 0.6801, 0.9235
