Imatest,24.2.6, Master, SFR
File,car_55.0 mm_100ISO_-1EV_Dist2_OFF_Defocus2.tiff
Run date,12-May-2025 17:31:25,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.76, 0.8910, 0.8891, 0.8916, 0.8901, 0.8910
0.0062,   49.52, 0.5894, 0.5894, 0.5886, 0.5969, 0.5894
0.0092,   74.28, 0.2508, 0.2530, 0.2492, 0.2611, 0.2508
0.0123,   99.04, 0.0132, 0.0145, 0.0136, 0.0092, 0.0132
0.0154,  123.80, 0.0957, 0.1116, 0.0911, 0.0968, 0.0957
0.0185,  148.56, 0.0741, 0.0982, 0.0677, 0.0683, 0.0741
0.0216,  173.32, 0.0143, 0.0316, 0.0107, 0.0105, 0.0143
0.0246,  198.08, 0.0373, 0.0408, 0.0373, 0.0390, 0.0373
0.0277,  222.84, 0.0392, 0.0543, 0.0349, 0.0373, 0.0392
0.0308,  247.60, 0.0036, 0.0362, 0.0091, 0.0223, 0.0036
0.0339,  272.36, 0.0244, 0.0147, 0.0395, 0.0186, 0.0244
0.0370,  297.12, 0.0293, 0.0039, 0.0416, 0.0142, 0.0293
0.0400,  321.88, 0.0192, 0.0103, 0.0234, 0.0079, 0.0192
0.0431,  346.64, 0.0162, 0.0346, 0.0122, 0.0078, 0.0162
0.0462,  371.40, 0.0263, 0.0356, 0.0260, 0.0150, 0.0263
0.0493,  396.16, 0.0242, 0.0210, 0.0323, 0.0068, 0.0242
0.0524,  420.92, 0.0070, 0.0256, 0.0107, 0.0200, 0.0070
0.0554,  445.68, 0.0154, 0.0370, 0.0145, 0.0204, 0.0154
0.0585,  470.44, 0.0250, 0.0371, 0.0225, 0.0186, 0.0250
0.0616,  495.19, 0.0188, 0.0205, 0.0220, 0.0363, 0.0188
0.0647,  519.95, 0.0075, 0.0418, 0.0061, 0.0296, 0.0075
0.0678,  544.71, 0.0200, 0.0803, 0.0234, 0.0253, 0.0200
0.0708,  569.47, 0.0156, 0.0847, 0.0119, 0.0108, 0.0156
0.0739,  594.23, 0.0098, 0.0528, 0.0043, 0.0296, 0.0098
0.0770,  618.99, 0.0157, 0.0475, 0.0155, 0.0369, 0.0157
0.0801,  643.75, 0.0427, 0.1000, 0.0369, 0.0660, 0.0427
0.0831,  668.51, 0.0416, 0.0760, 0.0425, 0.0827, 0.0416
0.0862,  693.27, 0.0143, 0.0450, 0.0180, 0.0618, 0.0143
0.0893,  718.03, 0.0018, 0.0436, 0.0173, 0.0534, 0.0018
0.0924,  742.79, 0.0086, 0.0370, 0.0223, 0.0193, 0.0086
0.0955,  767.55, 0.0147, 0.0254, 0.0242, 0.0292, 0.0147
0.0985,  792.31, 0.0306, 0.0413, 0.0436, 0.0513, 0.0306
0.1016,  817.07, 0.0324, 0.0392, 0.0414, 0.0793, 0.0324
0.1047,  841.83, 0.0137, 0.0337, 0.0316, 0.0493, 0.0137
0.1078,  866.59, 0.0206, 0.0301, 0.0330, 0.0468, 0.0206
0.1109,  891.35, 0.0265, 0.0467, 0.0258, 0.0162, 0.0265
0.1139,  916.11, 0.0127, 0.0350, 0.0228, 0.0238, 0.0127
0.1170,  940.87, 0.0023, 0.0485, 0.0144, 0.0330, 0.0023
0.1201,  965.63, 0.0176, 0.0749, 0.0208, 0.0351, 0.0176
0.1232,  990.39, 0.0208, 0.0925, 0.0420, 0.0462, 0.0208
0.1263, 1015.15, 0.0163, 0.0645, 0.0382, 0.0308, 0.0163
0.1293, 1039.91, 0.0135, 0.0563, 0.0352, 0.0320, 0.0135
0.1324, 1064.67, 0.0184, 0.0370, 0.0406, 0.0715, 0.0184
0.1355, 1089.43, 0.0289, 0.0546, 0.0338, 0.0395, 0.0289
0.1386, 1114.19, 0.0439, 0.1191, 0.0326, 0.0265, 0.0439
0.1417, 1138.95, 0.0550, 0.0837, 0.0589, 0.0632, 0.0550
0.1447, 1163.71, 0.0473, 0.0776, 0.0837, 0.0848, 0.0473
0.1478, 1188.47, 0.0361, 0.1858, 0.0880, 0.0850, 0.0361
0.1509, 1213.23, 0.0224, 0.1814, 0.0667, 0.0959, 0.0224
0.1540, 1237.99, 0.0256, 0.1392, 0.0387, 0.0578, 0.0256
0.1571, 1262.75, 0.0388, 0.1577, 0.0528, 0.0143, 0.0388
0.1601, 1287.51, 0.0447, 0.1644, 0.0738, 0.0536, 0.0447
0.1632, 1312.27, 0.0357, 0.1376, 0.0557, 0.0506, 0.0357
0.1663, 1337.03, 0.0052, 0.0628, 0.0085, 0.0294, 0.0052
0.1694, 1361.79, 0.0347, 0.0367, 0.0535, 0.0299, 0.0347
0.1725, 1386.55, 0.0423, 0.0370, 0.0594, 0.0247, 0.0423
0.1755, 1411.31, 0.0377, 0.0717, 0.0448, 0.0628, 0.0377
0.1786, 1436.07, 0.0745, 0.1184, 0.0697, 0.0683, 0.0745
0.1817, 1460.82, 0.0750, 0.1267, 0.0670, 0.0456, 0.0750
0.1848, 1485.58, 0.0824, 0.1304, 0.0822, 0.0153, 0.0824
