Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_1600ISO_0EV_Dist2_OFF_Defocus1.tiff
Run date,12-May-2025 18:24:28,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.78, 0.9839, 0.9735, 0.9877, 0.9764, 0.9839
0.0062,   49.56, 0.9171, 0.8909, 0.9266, 0.8990, 0.9171
0.0092,   74.34, 0.7987, 0.7876, 0.8019, 0.8007, 0.7987
0.0123,   99.12, 0.6500, 0.6633, 0.6411, 0.7000, 0.6500
0.0154,  123.90, 0.4999, 0.5111, 0.4896, 0.5726, 0.4999
0.0185,  148.68, 0.3526, 0.3743, 0.3377, 0.4354, 0.3526
0.0216,  173.46, 0.2081, 0.2414, 0.1886, 0.3033, 0.2081
0.0247,  198.25, 0.0968, 0.1325, 0.0809, 0.1787, 0.0968
0.0277,  223.03, 0.0103, 0.0462, 0.0084, 0.0700, 0.0103
0.0308,  247.81, 0.0688, 0.1158, 0.0712, 0.0436, 0.0688
0.0339,  272.59, 0.0848, 0.1121, 0.0993, 0.0440, 0.0848
0.0370,  297.37, 0.0970, 0.0729, 0.1131, 0.0853, 0.0970
0.0401,  322.15, 0.0954, 0.0472, 0.1120, 0.1610, 0.0954
0.0432,  346.93, 0.0635, 0.0370, 0.0694, 0.1546, 0.0635
0.0462,  371.71, 0.0354, 0.0594, 0.0198, 0.1221, 0.0354
0.0493,  396.49, 0.0416, 0.1038, 0.0211, 0.0867, 0.0416
0.0524,  421.27, 0.0193, 0.0697, 0.0188, 0.0267, 0.0193
0.0555,  446.05, 0.0354, 0.0824, 0.0667, 0.0083, 0.0354
0.0586,  470.83, 0.0368, 0.1227, 0.0783, 0.0105, 0.0368
0.0616,  495.61, 0.0526, 0.0733, 0.0919, 0.0273, 0.0526
0.0647,  520.39, 0.0882, 0.0997, 0.1386, 0.0506, 0.0882
0.0678,  545.17, 0.0711, 0.1132, 0.1112, 0.0422, 0.0711
0.0709,  569.96, 0.0664, 0.0614, 0.1007, 0.0600, 0.0664
0.0740,  594.74, 0.0639, 0.1136, 0.0585, 0.0412, 0.0639
0.0771,  619.52, 0.0147, 0.1441, 0.0302, 0.0884, 0.0147
0.0801,  644.30, 0.0363, 0.1379, 0.0426, 0.0645, 0.0363
0.0832,  669.08, 0.0122, 0.0517, 0.0014, 0.0183, 0.0122
0.0863,  693.86, 0.0192, 0.0241, 0.0356, 0.0794, 0.0192
0.0894,  718.64, 0.0128, 0.1628, 0.0439, 0.1125, 0.0128
0.0925,  743.42, 0.0304, 0.2266, 0.0380, 0.0812, 0.0304
0.0955,  768.20, 0.0464, 0.1753, 0.0130, 0.0567, 0.0464
0.0986,  792.98, 0.0520, 0.1851, 0.0140, 0.0626, 0.0520
0.1017,  817.76, 0.0295, 0.1194, 0.0329, 0.0994, 0.0295
0.1048,  842.54, 0.0281, 0.0444, 0.0432, 0.0392, 0.0281
0.1079,  867.32, 0.0848, 0.0223, 0.1243, 0.1048, 0.0848
0.1110,  892.10, 0.0680, 0.2030, 0.0364, 0.0693, 0.0680
0.1140,  916.89, 0.0750, 0.3240, 0.1141, 0.1584, 0.0750
0.1171,  941.67, 0.0782, 0.1921, 0.1083, 0.1410, 0.0782
0.1202,  966.45, 0.0716, 0.1439, 0.0847, 0.0960, 0.0716
0.1233,  991.23, 0.0729, 0.2072, 0.1475, 0.0713, 0.0729
0.1264, 1016.01, 0.0580, 0.1693, 0.1248, 0.1481, 0.0580
0.1295, 1040.79, 0.1080, 0.1978, 0.1566, 0.1874, 0.1080
0.1325, 1065.57, 0.1438, 0.1068, 0.2237, 0.1636, 0.1438
0.1356, 1090.35, 0.1057, 0.1001, 0.1630, 0.1253, 0.1057
0.1387, 1115.13, 0.1394, 0.1380, 0.1965, 0.1636, 0.1394
0.1418, 1139.91, 0.1913, 0.0862, 0.2630, 0.2735, 0.1913
0.1449, 1164.69, 0.1342, 0.1268, 0.1655, 0.1723, 0.1342
0.1479, 1189.47, 0.0675, 0.1828, 0.0469, 0.0969, 0.0675
0.1510, 1214.25, 0.0255, 0.0716, 0.0126, 0.1955, 0.0255
0.1541, 1239.03, 0.0339, 0.1344, 0.0794, 0.1413, 0.0339
0.1572, 1263.81, 0.0979, 0.2172, 0.2010, 0.0853, 0.0979
0.1603, 1288.60, 0.0988, 0.2000, 0.1976, 0.1518, 0.0988
0.1634, 1313.38, 0.0899, 0.1199, 0.1650, 0.2099, 0.0899
0.1664, 1338.16, 0.1009, 0.0262, 0.1550, 0.2464, 0.1009
0.1695, 1362.94, 0.1114, 0.0646, 0.1912, 0.2256, 0.1114
0.1726, 1387.72, 0.1206, 0.0791, 0.1678, 0.1737, 0.1206
0.1757, 1412.50, 0.0497, 0.2448, 0.0397, 0.1241, 0.0497
0.1788, 1437.28, 0.0291, 0.2605, 0.0316, 0.0498, 0.0291
0.1818, 1462.06, 0.0972, 0.3558, 0.0428, 0.0334, 0.0972
0.1849, 1486.84, 0.1722, 0.4140, 0.1669, 0.1220, 0.1722
