Imatest,24.2.6, Master, SFR
File,car_55.0 mm_1600ISO_+1EV_Dist2_ON_Focused.tiff
Run date,07-May-2025 12:10:20,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0019,   15.62, 1.0066, 1.0067, 1.0066, 1.0064, 1.0066
0.0039,   31.25, 1.0102, 1.0099, 1.0104, 1.0098, 1.0102
0.0058,   46.87, 1.0079, 1.0127, 1.0066, 1.0073, 1.0079
0.0078,   62.50, 0.9966, 1.0093, 0.9926, 0.9999, 0.9966
0.0097,   78.12, 0.9789, 0.9913, 0.9733, 0.9979, 0.9789
0.0117,   93.75, 0.9680, 0.9739, 0.9637, 0.9942, 0.9680
0.0136,  109.37, 0.9643, 0.9591, 0.9638, 0.9840, 0.9643
0.0155,  125.00, 0.9649, 0.9409, 0.9708, 0.9798, 0.9649
0.0175,  140.62, 0.9615, 0.9043, 0.9788, 0.9653, 0.9615
0.0194,  156.25, 0.9553, 0.8722, 0.9796, 0.9600, 0.9553
0.0214,  171.87, 0.9527, 0.8894, 0.9712, 0.9640, 0.9527
0.0233,  187.50, 0.9485, 0.9369, 0.9544, 0.9426, 0.9485
0.0253,  203.12, 0.9407, 0.9628, 0.9373, 0.9266, 0.9407
0.0272,  218.75, 0.9334, 0.9346, 0.9341, 0.9322, 0.9334
0.0292,  234.37, 0.9246, 0.9140, 0.9280, 0.9286, 0.9246
0.0311,  250.00, 0.9194, 0.9371, 0.9124, 0.9446, 0.9194
0.0330,  265.62, 0.9190, 0.9457, 0.9079, 0.9578, 0.9190
0.0350,  281.25, 0.9207, 0.9375, 0.9178, 0.9136, 0.9207
0.0369,  296.87, 0.9193, 0.8861, 0.9373, 0.8608, 0.9193
0.0389,  312.50, 0.9062, 0.8629, 0.9267, 0.8503, 0.9062
