Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_25600ISO_-3EV_Dist2_ON_Focused.tiff
Run date,12-May-2025 17:24:36,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.74, 0.7902, 0.7951, 0.7828, 0.8064, 0.7902
0.0062,   49.48, 0.4485, 0.4052, 0.4800, 0.4290, 0.4485
0.0092,   74.22, 0.3153, 0.2008, 0.4024, 0.2525, 0.3153
0.0123,   98.95, 0.2828, 0.1042, 0.4092, 0.2363, 0.2828
0.0154,  123.69, 0.2392, 0.1672, 0.2957, 0.2830, 0.2392
0.0185,  148.43, 0.2153, 0.1531, 0.2331, 0.3075, 0.2153
0.0215,  173.17, 0.2045, 0.0980, 0.3919, 0.2151, 0.2045
0.0246,  197.91, 0.2599, 0.2933, 0.4633, 0.0692, 0.2599
0.0277,  222.65, 0.3779, 0.3501, 0.5455, 0.1494, 0.3779
0.0308,  247.39, 0.4004, 0.2601, 0.6092, 0.2265, 0.4004
0.0338,  272.12, 0.3556, 0.3095, 0.5659, 0.2551, 0.3556
0.0369,  296.86, 0.3925, 0.4976, 0.5494, 0.2493, 0.3925
0.0400,  321.60, 0.4559, 0.5877, 0.5821, 0.2057, 0.4559
0.0431,  346.34, 0.3438, 0.3596, 0.4770, 0.2191, 0.3438
0.0462,  371.08, 0.1572, 0.1886, 0.2792, 0.3082, 0.1572
0.0492,  395.82, 0.2692, 0.4100, 0.2285, 0.4198, 0.2692
0.0523,  420.56, 0.3080, 0.3075, 0.3063, 0.4739, 0.3080
0.0554,  445.29, 0.2095, 0.0967, 0.3261, 0.4604, 0.2095
0.0585,  470.03, 0.0243, 0.3570, 0.1592, 0.4720, 0.0243
0.0615,  494.77, 0.2546, 0.6083, 0.1404, 0.4984, 0.2546
0.0646,  519.51, 0.4139, 0.9310, 0.4045, 0.3257, 0.4139
0.0677,  544.25, 0.5260, 1.3957, 0.4797, 0.0778, 0.5260
0.0708,  568.99, 0.5419, 1.5213, 0.3494, 0.3687, 0.5419
0.0738,  593.73, 0.3661, 1.1173, 0.1539, 0.3813, 0.3661
0.0769,  618.46, 0.0680, 0.3888, 0.2461, 0.1108, 0.0680
0.0800,  643.20, 0.3867, 0.4068, 0.5906, 0.3086, 0.3867
0.0831,  667.94, 0.5378, 0.8956, 0.8763, 0.6842, 0.5378
0.0862,  692.68, 0.4100, 0.8922, 1.0608, 0.8304, 0.4100
0.0892,  717.42, 0.2745, 0.8103, 1.1670, 0.6539, 0.2745
0.0923,  742.16, 0.3853, 0.9965, 1.1825, 0.1962, 0.3853
0.0954,  766.90, 0.4881, 1.0738, 1.1157, 0.3208, 0.4881
0.0985,  791.63, 0.4397, 0.8118, 0.8524, 0.5427, 0.4397
0.1015,  816.37, 0.1658, 0.2887, 0.2322, 0.5679, 0.1658
0.1046,  841.11, 0.1957, 0.1754, 0.4811, 0.6037, 0.1957
0.1077,  865.85, 0.3496, 0.3517, 0.7403, 0.4106, 0.3496
0.1108,  890.59, 0.3201, 0.3722, 0.6665, 0.0992, 0.3201
0.1138,  915.33, 0.3326, 0.3127, 0.7249, 0.3059, 0.3326
0.1169,  940.07, 0.4068, 0.3156, 0.7322, 0.2178, 0.4068
0.1200,  964.80, 0.6728, 0.6058, 0.9079, 0.1063, 0.6728
0.1231,  989.54, 0.6168, 0.6181, 0.7644, 0.2685, 0.6168
0.1262, 1014.28, 0.1525, 0.4093, 0.0951, 0.3651, 0.1525
0.1292, 1039.02, 0.5313, 0.9165, 0.6065, 0.3529, 0.5313
0.1323, 1063.76, 0.6250, 1.4982, 0.5307, 0.2027, 0.6250
0.1354, 1088.50, 0.2328, 1.5623, 0.6155, 0.1554, 0.2328
0.1385, 1113.24, 0.2785, 1.0249, 1.1012, 0.0327, 0.2785
0.1415, 1137.97, 0.3173, 0.3439, 0.8166, 0.3513, 0.3173
0.1446, 1162.71, 0.0475, 0.2186, 0.1273, 0.4896, 0.0475
0.1477, 1187.45, 0.2998, 0.2387, 0.6442, 0.3165, 0.2998
0.1508, 1212.19, 0.2581, 0.2323, 0.6214, 0.0247, 0.2581
0.1538, 1236.93, 0.1677, 0.1325, 0.3272, 0.3355, 0.1677
0.1569, 1261.67, 0.3203, 0.2159, 0.3817, 0.4560, 0.3203
0.1600, 1286.41, 0.4271, 0.5123, 0.4639, 0.3435, 0.4271
0.1631, 1311.14, 0.5432, 1.0183, 0.4862, 0.1918, 0.5432
0.1662, 1335.88, 0.6193, 1.2055, 0.4890, 0.1862, 0.6193
0.1692, 1360.62, 0.4640, 0.7302, 0.4104, 0.1935, 0.4640
0.1723, 1385.36, 0.0648, 0.2886, 0.2692, 0.1848, 0.0648
0.1754, 1410.10, 0.5615, 0.8577, 0.7697, 0.0694, 0.5615
0.1785, 1434.84, 0.9086, 1.0449, 1.3278, 0.4733, 0.9086
0.1815, 1459.58, 0.7612, 1.1268, 1.3327, 0.7593, 0.7612
0.1846, 1484.31, 0.1922, 1.2402, 0.7544, 0.7638, 0.1922
0.1877, 1509.05, 0.4536, 1.1787, 0.5209, 0.5470, 0.4536
0.1908, 1533.79, 0.6352, 1.1627, 0.5288, 0.2267, 0.6352
0.1938, 1558.53, 0.5127, 1.1899, 0.3338, 0.4110, 0.5127
0.1969, 1583.27, 0.6184, 0.8142, 1.0015, 0.5236, 0.6184
0.2000, 1608.01, 0.9083, 0.4386, 1.4313, 0.4490, 0.9083
0.2031, 1632.75, 0.9918, 0.8573, 1.3395, 0.3702, 0.9918
0.2062, 1657.48, 0.6974, 0.9277, 0.8000, 0.1552, 0.6974
0.2092, 1682.22, 0.1782, 0.5317, 0.1235, 0.2185, 0.1782
0.2123, 1706.96, 0.2690, 0.1209, 0.3375, 0.3882, 0.2690
0.2154, 1731.70, 0.4093, 0.4986, 0.5810, 0.5176, 0.4093
0.2185, 1756.44, 0.6007, 0.5742, 1.3819, 0.5781, 0.6007
0.2215, 1781.18, 1.1287, 0.8898, 2.2155, 0.4790, 1.1287
0.2246, 1805.91, 1.4593, 1.4652, 2.3711, 0.4651, 1.4593
0.2277, 1830.65, 1.3502, 1.7721, 1.7327, 0.5377, 1.3502
0.2308, 1855.39, 0.9546, 1.6237, 0.8435, 0.3699, 0.9546
0.2338, 1880.13, 0.5184, 1.1815, 0.3250, 0.2155, 0.5184
0.2369, 1904.87, 0.4320, 0.8719, 0.4858, 0.3827, 0.4320
0.2400, 1929.61, 0.8572, 0.8872, 1.2315, 0.3412, 0.8572
0.2431, 1954.35, 1.1477, 0.9991, 1.6066, 0.3399, 1.1477
0.2462, 1979.08, 0.9275, 0.7940, 1.3408, 0.4038, 0.9275
0.2492, 2003.82, 0.6089, 0.3231, 1.4116, 0.3619, 0.6089
0.2523, 2028.56, 1.0929, 0.6800, 2.0153, 0.5408, 1.0929
0.2554, 2053.30, 1.5860, 0.8864, 2.5660, 0.7516, 1.5860
0.2585, 2078.04, 1.6494, 0.8860, 2.6873, 0.8276, 1.6494
0.2615, 2102.78, 1.5963, 1.1648, 2.4704, 0.7772, 1.5963
0.2646, 2127.52, 1.6719, 1.1349, 2.5305, 0.5987, 1.6719
0.2677, 2152.25, 1.3891, 0.8487, 2.2837, 0.2349, 1.3891
0.2708, 2176.99, 1.0060, 0.8977, 1.6235, 0.3414, 1.0060
0.2738, 2201.73, 0.8633, 0.7196, 1.2033, 0.6616, 0.8633
0.2769, 2226.47, 0.3862, 0.6044, 0.5784, 0.4896, 0.3862
0.2800, 2251.21, 0.2211, 0.8447, 0.4615, 0.1427, 0.2211
0.2831, 2275.95, 0.2661, 0.8283, 0.6528, 0.1972, 0.2661
0.2862, 2300.69, 0.3593, 0.9989, 0.1909, 0.0452, 0.3593
0.2892, 2325.42, 0.9123, 1.1312, 1.0039, 0.2733, 0.9123
0.2923, 2350.16, 0.7588, 0.7685, 0.9680, 0.1708, 0.7588
0.2954, 2374.90, 0.0737, 0.1689, 0.0497, 0.1620, 0.0737
0.2985, 2399.64, 0.6369, 0.5906, 0.9304, 0.3730, 0.6369
0.3015, 2424.38, 0.9103, 0.9310, 1.3388, 0.3483, 0.9103
0.3046, 2449.12, 0.8598, 0.8547, 1.3366, 0.1514, 0.8598
0.3077, 2473.86, 0.6465, 0.6219, 1.2109, 0.3977, 0.6465
0.3108, 2498.59, 0.4715, 0.6395, 1.0572, 0.7199, 0.4715
0.3138, 2523.33, 0.1814, 0.4305, 0.6009, 0.8519, 0.1814
0.3169, 2548.07, 0.3356, 1.0070, 0.3179, 0.7545, 0.3356
0.3200, 2572.81, 0.4842, 1.7534, 0.4829, 0.3483, 0.4842
0.3231, 2597.55, 0.3490, 1.6596, 0.2630, 0.2386, 0.3490
0.3262, 2622.29, 0.3931, 0.8666, 0.3838, 0.6631, 0.3931
0.3292, 2647.03, 0.5197, 0.4989, 0.4782, 0.7549, 0.5197
0.3323, 2671.76, 0.3782, 0.6858, 0.2899, 0.4584, 0.3782
0.3354, 2696.50, 0.1236, 0.5836, 0.4381, 0.1037, 0.1236
0.3385, 2721.24, 0.7066, 0.5025, 1.0966, 0.4936, 0.7066
0.3415, 2745.98, 0.9157, 0.5279, 1.3526, 0.4118, 0.9157
0.3446, 2770.72, 0.6502, 0.3640, 1.0303, 0.0507, 0.6502
0.3477, 2795.46, 0.4235, 0.3900, 0.6705, 0.2168, 0.4235
0.3508, 2820.20, 0.6635, 0.7914, 0.8555, 0.2908, 0.6635
0.3538, 2844.93, 0.9388, 1.0234, 1.2297, 0.4322, 0.9388
0.3569, 2869.67, 0.9576, 0.9968, 1.2608, 0.3981, 0.9576
0.3600, 2894.41, 0.6467, 0.8215, 0.7840, 0.1336, 0.6467
0.3631, 2919.15, 0.2625, 0.5959, 0.3758, 0.1468, 0.2625
0.3662, 2943.89, 0.3973, 0.3867, 0.7829, 0.2084, 0.3973
0.3692, 2968.63, 0.6573, 0.3030, 1.0752, 0.3513, 0.6573
0.3723, 2993.37, 0.8130, 0.1764, 1.2746, 0.7512, 0.8130
0.3754, 3018.10, 0.6915, 0.3975, 1.2560, 0.8383, 0.6915
0.3785, 3042.84, 0.2004, 0.8335, 0.6620, 0.4517, 0.2004
0.3815, 3067.58, 0.4656, 0.9871, 0.3478, 0.1280, 0.4656
0.3846, 3092.32, 0.8026, 0.7730, 1.1190, 0.3590, 0.8026
0.3877, 3117.06, 0.6513, 0.4453, 1.1561, 0.2438, 0.6513
0.3908, 3141.80, 0.2157, 0.3517, 0.5633, 0.2848, 0.2157
0.3938, 3166.54, 0.3410, 0.3690, 0.3221, 0.4048, 0.3410
0.3969, 3191.27, 0.8791, 0.4509, 1.2944, 0.5275, 0.8791
0.4000, 3216.01, 1.3054, 0.6119, 2.0519, 0.5804, 1.3054
0.4031, 3240.75, 1.2203, 0.7120, 1.9333, 0.3469, 1.2203
0.4062, 3265.49, 0.6174, 0.5142, 1.0547, 0.0426, 0.6174
0.4092, 3290.23, 0.5488, 0.1073, 1.0706, 0.2797, 0.5488
0.4123, 3314.97, 0.8938, 0.6963, 1.3955, 0.3756, 0.8938
0.4154, 3339.71, 0.9181, 1.0797, 1.3038, 0.3986, 0.9181
0.4185, 3364.44, 0.8181, 1.0060, 1.2966, 0.3646, 0.8181
0.4215, 3389.18, 0.7670, 0.5036, 1.4229, 0.2649, 0.7670
0.4246, 3413.92, 1.0505, 0.4158, 1.7729, 0.0872, 1.0505
0.4277, 3438.66, 0.9860, 0.6104, 1.5177, 0.1380, 0.9860
0.4308, 3463.40, 0.1581, 0.1565, 0.2040, 0.1974, 0.1581
0.4338, 3488.14, 1.0000, 0.6911, 1.4325, 0.3395, 1.0000
0.4369, 3512.88, 1.6331, 1.2071, 2.3145, 0.4091, 1.6331
0.4400, 3537.61, 1.5879, 1.1752, 2.2801, 0.2979, 1.5879
0.4431, 3562.35, 1.3339, 0.9235, 1.9838, 0.2623, 1.3339
0.4462, 3587.09, 1.2177, 0.7495, 1.8706, 0.2212, 1.2177
0.4492, 3611.83, 1.2043, 0.6731, 1.8341, 0.2589, 1.2043
