Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_100ISO_-1EV_Dist2_ON_Defocus2.tiff
Run date,12-May-2025 18:35:23,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.77, 0.9173, 0.9171, 0.9168, 0.9231, 0.9173
0.0062,   49.54, 0.6839, 0.6877, 0.6810, 0.7017, 0.6839
0.0092,   74.31, 0.3938, 0.3938, 0.3920, 0.4123, 0.3938
0.0123,   99.08, 0.1284, 0.1194, 0.1293, 0.1476, 0.1284
0.0154,  123.85, 0.0495, 0.0647, 0.0468, 0.0339, 0.0495
0.0185,  148.63, 0.1018, 0.1195, 0.0962, 0.1061, 0.1018
0.0216,  173.40, 0.0828, 0.1028, 0.0756, 0.1056, 0.0828
0.0246,  198.17, 0.0263, 0.0474, 0.0213, 0.0452, 0.0263
0.0277,  222.94, 0.0387, 0.0475, 0.0378, 0.0256, 0.0387
0.0308,  247.71, 0.0617, 0.0594, 0.0639, 0.0485, 0.0617
0.0339,  272.48, 0.0510, 0.0508, 0.0523, 0.0461, 0.0510
0.0370,  297.25, 0.0168, 0.0059, 0.0211, 0.0369, 0.0168
0.0401,  322.02, 0.0262, 0.0459, 0.0271, 0.0258, 0.0262
0.0431,  346.79, 0.0412, 0.0633, 0.0409, 0.0132, 0.0412
0.0462,  371.56, 0.0309, 0.0509, 0.0282, 0.0360, 0.0309
0.0493,  396.34, 0.0241, 0.0485, 0.0166, 0.0336, 0.0241
0.0524,  421.11, 0.0159, 0.0501, 0.0056, 0.0209, 0.0159
0.0555,  445.88, 0.0168, 0.0231, 0.0178, 0.0190, 0.0168
0.0585,  470.65, 0.0069, 0.0129, 0.0122, 0.0123, 0.0069
0.0616,  495.42, 0.0049, 0.0319, 0.0041, 0.0180, 0.0049
0.0647,  520.19, 0.0016, 0.0527, 0.0180, 0.0090, 0.0016
