Imatest,24.2.6, Master, SFR
File,car_55.0 mm_25600ISO_0EV_Dist2_OFF_Defocus2.tiff
Run date,12-May-2025 17:27:35,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.74, 0.8091, 0.7487, 0.8338, 0.7128, 0.8091
0.0062,   49.48, 0.5055, 0.4646, 0.5127, 0.5336, 0.5055
0.0092,   74.22, 0.1830, 0.0495, 0.2235, 0.1975, 0.1830
0.0123,   98.96, 0.0897, 0.1518, 0.1100, 0.0125, 0.0897
0.0154,  123.70, 0.1298, 0.3807, 0.1085, 0.1688, 0.1298
0.0185,  148.44, 0.0681, 0.4840, 0.0303, 0.1083, 0.0681
0.0215,  173.18, 0.0870, 0.4459, 0.1357, 0.1455, 0.0870
0.0246,  197.92, 0.0901, 0.1346, 0.1610, 0.2882, 0.0901
0.0277,  222.65, 0.1987, 0.5009, 0.2492, 0.5961, 0.1987
0.0308,  247.39, 0.1826, 0.6738, 0.2475, 0.4891, 0.1826
0.0338,  272.13, 0.0876, 0.5573, 0.1262, 0.1451, 0.0876
0.0369,  296.87, 0.0421, 0.4245, 0.0165, 0.3015, 0.0421
0.0400,  321.61, 0.0472, 0.5869, 0.0833, 0.1622, 0.0472
0.0431,  346.35, 0.0918, 1.0288, 0.2634, 0.2921, 0.0918
0.0462,  371.09, 0.0503, 0.8466, 0.1811, 0.2908, 0.0503
0.0492,  395.83, 0.0269, 0.2639, 0.1182, 0.3510, 0.0269
0.0523,  420.57, 0.1704, 1.0383, 0.2556, 0.5386, 0.1704
0.0554,  445.31, 0.2057, 1.1624, 0.2002, 0.4204, 0.2057
0.0585,  470.05, 0.1434, 0.7529, 0.1742, 0.5945, 0.1434
0.0615,  494.79, 0.3270, 0.4105, 0.6161, 0.9659, 0.3270
0.0646,  519.53, 0.3266, 0.4566, 0.4940, 0.5880, 0.3266
0.0677,  544.27, 0.0744, 0.5609, 0.1573, 0.3428, 0.0744
0.0708,  569.01, 0.0850, 0.7198, 0.2577, 0.4641, 0.0850
0.0738,  593.75, 0.3410, 1.7880, 0.7500, 0.3419, 0.3410
0.0769,  618.49, 0.1993, 2.6050, 0.4218, 0.0493, 0.1993
0.0800,  643.23, 0.2686, 2.0996, 0.1797, 0.2786, 0.2686
0.0831,  667.96, 0.0919, 1.8410, 0.3424, 0.5959, 0.0919
0.0862,  692.70, 0.0609, 1.8337, 0.5486, 0.9097, 0.0609
