Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_25600ISO_0EV_Dist2_ON_Focused.tiff
Run date,12-May-2025 18:24:28,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.77, 0.9791, 0.9557, 0.9827, 0.9942, 0.9791
0.0062,   49.54, 0.9291, 0.8565, 0.9480, 0.9090, 0.9291
0.0092,   74.31, 0.8512, 0.7237, 0.8946, 0.7120, 0.8512
0.0123,   99.07, 0.7485, 0.5767, 0.8132, 0.5031, 0.7485
0.0154,  123.84, 0.6055, 0.4762, 0.6522, 0.4472, 0.6055
0.0185,  148.61, 0.4921, 0.5195, 0.4941, 0.4409, 0.4921
0.0216,  173.38, 0.4419, 0.4971, 0.4417, 0.3532, 0.4419
0.0246,  198.15, 0.3138, 0.5910, 0.3213, 0.3631, 0.3138
0.0277,  222.92, 0.2470, 0.6170, 0.2325, 0.2223, 0.2470
0.0308,  247.69, 0.2724, 0.3649, 0.2854, 0.1674, 0.2724
0.0339,  272.45, 0.3441, 0.4342, 0.4142, 0.1931, 0.3441
0.0370,  297.22, 0.4380, 0.1976, 0.5814, 0.0277, 0.4380
0.0400,  321.99, 0.3787, 0.4220, 0.5513, 0.4719, 0.3787
0.0431,  346.76, 0.2285, 0.3893, 0.3093, 0.7596, 0.2285
0.0462,  371.53, 0.1824, 0.4329, 0.0781, 0.7129, 0.1824
0.0493,  396.30, 0.2484, 0.4374, 0.2145, 0.3897, 0.2484
0.0524,  421.07, 0.2795, 0.6487, 0.4034, 0.2493, 0.2795
0.0555,  445.83, 0.2937, 1.1563, 0.2259, 0.6440, 0.2937
0.0585,  470.60, 0.3919, 1.5162, 0.1725, 0.6859, 0.3919
0.0616,  495.37, 0.4531, 1.0608, 0.3782, 0.2096, 0.4531
0.0647,  520.14, 0.4778, 0.8071, 0.4982, 0.3956, 0.4778
0.0678,  544.91, 0.3884, 0.3152, 0.4448, 0.4265, 0.3884
0.0709,  569.68, 0.2592, 0.8915, 0.2882, 0.0900, 0.2592
0.0739,  594.44, 0.3107, 0.7423, 0.4049, 0.3893, 0.3107
0.0770,  619.21, 0.2354, 0.3506, 0.3634, 0.4848, 0.2354
0.0801,  643.98, 0.1056, 0.9530, 0.0865, 0.7502, 0.1056
0.0832,  668.75, 0.2448, 1.5653, 0.1113, 0.7987, 0.2448
0.0863,  693.52, 0.2433, 0.4941, 0.2033, 0.6431, 0.2433
0.0893,  718.29, 0.2268, 0.6303, 0.3321, 0.7185, 0.2268
0.0924,  743.06, 0.2512, 0.4218, 0.2261, 0.9645, 0.2512
0.0955,  767.82, 0.3495, 2.0665, 0.5151, 0.9769, 0.3495
0.0986,  792.59, 0.5157, 1.4375, 0.6560, 0.9526, 0.5157
0.1017,  817.36, 0.5368, 0.2238, 0.7127, 0.1956, 0.5368
0.1047,  842.13, 0.2255, 0.7402, 0.4654, 0.3177, 0.2255
0.1078,  866.90, 0.0577, 0.2645, 0.1156, 0.2310, 0.0577
