Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_100ISO_-1EV_Dist2_ON_Defocus1.tiff
Run date,12-May-2025 17:57:10,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.81, 0.9793, 0.9751, 0.9803, 0.9815, 0.9793
0.0062,   49.63, 0.8804, 0.8781, 0.8792, 0.8988, 0.8804
0.0093,   74.44, 0.7175, 0.7209, 0.7134, 0.7470, 0.7175
0.0123,   99.26, 0.5359, 0.5369, 0.5330, 0.5621, 0.5359
0.0154,  124.07, 0.3478, 0.3413, 0.3455, 0.3918, 0.3478
0.0185,  148.88, 0.1893, 0.1740, 0.1882, 0.2458, 0.1893
0.0216,  173.70, 0.0638, 0.0567, 0.0620, 0.1037, 0.0638
0.0247,  198.51, 0.0371, 0.0348, 0.0406, 0.0134, 0.0371
0.0278,  223.33, 0.1000, 0.1042, 0.1002, 0.0870, 0.1000
0.0309,  248.14, 0.1148, 0.1198, 0.1149, 0.1093, 0.1148
0.0339,  272.96, 0.0952, 0.1004, 0.0942, 0.1036, 0.0952
0.0370,  297.77, 0.0684, 0.0802, 0.0622, 0.0979, 0.0684
0.0401,  322.58, 0.0342, 0.0562, 0.0250, 0.0738, 0.0342
0.0432,  347.40, 0.0225, 0.0478, 0.0272, 0.0502, 0.0225
0.0463,  372.21, 0.0501, 0.0799, 0.0529, 0.0186, 0.0501
0.0494,  397.03, 0.0714, 0.1020, 0.0677, 0.0487, 0.0714
0.0525,  421.84, 0.0632, 0.0542, 0.0684, 0.0591, 0.0632
0.0556,  446.65, 0.0462, 0.0367, 0.0505, 0.0685, 0.0462
0.0586,  471.47, 0.0410, 0.0741, 0.0326, 0.0537, 0.0410
0.0617,  496.28, 0.0242, 0.0637, 0.0135, 0.0370, 0.0242
