Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_1600ISO_-2EV_Dist2_ON_Focused.tiff
Run date,12-May-2025 17:18:58,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.83, 1.0050, 0.9991, 1.0064, 1.0071, 1.0050
0.0062,   49.66, 0.9990, 1.0112, 0.9944, 1.0119, 0.9990
0.0093,   74.50, 0.9798, 1.0095, 0.9698, 1.0010, 0.9798
0.0124,   99.33, 0.9635, 0.9618, 0.9641, 0.9640, 0.9635
0.0154,  124.16, 0.9711, 0.9289, 0.9852, 0.9471, 0.9711
0.0185,  148.99, 0.9767, 0.9345, 0.9868, 0.9965, 0.9767
0.0216,  173.83, 0.9733, 0.9967, 0.9713, 0.9358, 0.9733
0.0247,  198.66, 0.9719, 1.0392, 0.9701, 0.8261, 0.9719
0.0278,  223.49, 0.9464, 0.9684, 0.9507, 0.8796, 0.9464
0.0309,  248.32, 0.9406, 0.8933, 0.9660, 0.8461, 0.9406
0.0340,  273.16, 0.9258, 0.8504, 0.9621, 0.7849, 0.9258
0.0371,  297.99, 0.8909, 0.8871, 0.8977, 0.8766, 0.8909
0.0402,  322.82, 0.9191, 0.9427, 0.9260, 0.8547, 0.9191
0.0432,  347.65, 0.9298, 0.8057, 0.9796, 0.9315, 0.9298
0.0463,  372.49, 0.8366, 0.6509, 0.8719, 1.1301, 0.8366
0.0494,  397.32, 0.8114, 0.8010, 0.7907, 1.0587, 0.8114
0.0525,  422.15, 0.8760, 0.9858, 0.8522, 0.8367, 0.8760
0.0556,  446.98, 0.8548, 0.9050, 0.8546, 0.7390, 0.8548
0.0587,  471.82, 0.7537, 0.6916, 0.7847, 0.7140, 0.7537
0.0618,  496.65, 0.6879, 0.6795, 0.7126, 0.7462, 0.6879
0.0649,  521.48, 0.6835, 0.7646, 0.6860, 0.7760, 0.6835
0.0679,  546.31, 0.7480, 0.7505, 0.7689, 0.6848, 0.7480
0.0710,  571.14, 0.8059, 0.9720, 0.7893, 0.7002, 0.8059
0.0741,  595.98, 0.7504, 1.0835, 0.6854, 0.8063, 0.7504
0.0772,  620.81, 0.7071, 1.0932, 0.5915, 0.8644, 0.7071
0.0803,  645.64, 0.7749, 1.3116, 0.6456, 0.9211, 0.7749
0.0834,  670.47, 0.7926, 1.1918, 0.7145, 0.9849, 0.7926
0.0865,  695.31, 0.7004, 0.9094, 0.6677, 0.8938, 0.7004
0.0896,  720.14, 0.6776, 0.7213, 0.6883, 0.7357, 0.6776
0.0927,  744.97, 0.7349, 0.7648, 0.7492, 0.6233, 0.7349
0.0957,  769.80, 0.7433, 0.9383, 0.7157, 0.6493, 0.7433
0.0988,  794.64, 0.7241, 0.9359, 0.6835, 0.7021, 0.7241
0.1019,  819.47, 0.7177, 0.8474, 0.7269, 0.7337, 0.7177
0.1050,  844.30, 0.6369, 0.6204, 0.7058, 0.8012, 0.6369
0.1081,  869.13, 0.5379, 0.4967, 0.5526, 0.7965, 0.5379
0.1112,  893.97, 0.5601, 0.7702, 0.4881, 0.7189, 0.5601
0.1143,  918.80, 0.6422, 0.8034, 0.6229, 0.5511, 0.6422
0.1174,  943.63, 0.6540, 0.8404, 0.6746, 0.4374, 0.6540
0.1205,  968.46, 0.6869, 0.8600, 0.6816, 0.5231, 0.6869
0.1235,  993.30, 0.6735, 0.7651, 0.6577, 0.7600, 0.6735
0.1266, 1018.13, 0.5432, 0.5572, 0.5508, 0.8517, 0.5432
0.1297, 1042.96, 0.5348, 0.4138, 0.6116, 0.6575, 0.5348
0.1328, 1067.79, 0.6162, 0.4427, 0.7292, 0.4809, 0.6162
