Imatest,24.2.6, Master, SFR
File,car_55.0 mm_100ISO_-1EV_Dist2_ON_Defocus2.tiff
Run date,12-May-2025 17:31:25,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.76, 0.8824, 0.8824, 0.8818, 0.8881, 0.8824
0.0062,   49.52, 0.5924, 0.5918, 0.5911, 0.6068, 0.5924
0.0092,   74.28, 0.2529, 0.2521, 0.2517, 0.2678, 0.2529
0.0123,   99.04, 0.0333, 0.0350, 0.0324, 0.0405, 0.0333
0.0154,  123.80, 0.0957, 0.0941, 0.0965, 0.0964, 0.0957
0.0185,  148.56, 0.0688, 0.0674, 0.0683, 0.0792, 0.0688
0.0216,  173.32, 0.0117, 0.0207, 0.0081, 0.0229, 0.0117
0.0246,  198.08, 0.0437, 0.0291, 0.0495, 0.0438, 0.0437
0.0277,  222.84, 0.0384, 0.0200, 0.0441, 0.0395, 0.0384
0.0308,  247.60, 0.0127, 0.0136, 0.0184, 0.0081, 0.0127
0.0339,  272.36, 0.0221, 0.0361, 0.0186, 0.0265, 0.0221
0.0370,  297.11, 0.0237, 0.0409, 0.0218, 0.0321, 0.0237
0.0400,  321.87, 0.0197, 0.0491, 0.0211, 0.0326, 0.0197
0.0431,  346.63, 0.0046, 0.0285, 0.0115, 0.0026, 0.0046
0.0462,  371.39, 0.0064, 0.0366, 0.0126, 0.0080, 0.0064
0.0493,  396.15, 0.0149, 0.0345, 0.0195, 0.0343, 0.0149
0.0524,  420.91, 0.0101, 0.0502, 0.0064, 0.0445, 0.0101
0.0554,  445.67, 0.0080, 0.0547, 0.0155, 0.0342, 0.0080
0.0585,  470.43, 0.0176, 0.0526, 0.0386, 0.0158, 0.0176
0.0616,  495.19, 0.0157, 0.0374, 0.0313, 0.0208, 0.0157
0.0647,  519.95, 0.0262, 0.0131, 0.0395, 0.0170, 0.0262
0.0678,  544.71, 0.0063, 0.0445, 0.0192, 0.0087, 0.0063
0.0708,  569.47, 0.0128, 0.0576, 0.0164, 0.0246, 0.0128
0.0739,  594.23, 0.0208, 0.0383, 0.0203, 0.0344, 0.0208
0.0770,  618.99, 0.0084, 0.0215, 0.0080, 0.0131, 0.0084
0.0801,  643.75, 0.0115, 0.0326, 0.0279, 0.0316, 0.0115
0.0831,  668.51, 0.0112, 0.0749, 0.0277, 0.0278, 0.0112
0.0862,  693.27, 0.0121, 0.0646, 0.0284, 0.0444, 0.0121
0.0893,  718.03, 0.0179, 0.0336, 0.0313, 0.0596, 0.0179
0.0924,  742.79, 0.0121, 0.0053, 0.0171, 0.0119, 0.0121
0.0955,  767.55, 0.0312, 0.0560, 0.0515, 0.0388, 0.0312
0.0985,  792.31, 0.0414, 0.0765, 0.0671, 0.0211, 0.0414
0.1016,  817.07, 0.0210, 0.0859, 0.0362, 0.0652, 0.0210
0.1047,  841.82, 0.0066, 0.0782, 0.0167, 0.0427, 0.0066
0.1078,  866.58, 0.0092, 0.0195, 0.0129, 0.0608, 0.0092
0.1109,  891.34, 0.0272, 0.0226, 0.0454, 0.0462, 0.0272
0.1139,  916.10, 0.0347, 0.0584, 0.0546, 0.0281, 0.0347
0.1170,  940.86, 0.0084, 0.0386, 0.0134, 0.0405, 0.0084
0.1201,  965.62, 0.0178, 0.0661, 0.0266, 0.0800, 0.0178
0.1232,  990.38, 0.0275, 0.1146, 0.0193, 0.0697, 0.0275
0.1263, 1015.14, 0.0086, 0.0832, 0.0255, 0.0462, 0.0086
0.1293, 1039.90, 0.0074, 0.0721, 0.0359, 0.0472, 0.0074
0.1324, 1064.66, 0.0119, 0.0841, 0.0372, 0.0615, 0.0119
0.1355, 1089.42, 0.0211, 0.0979, 0.0341, 0.0334, 0.0211
0.1386, 1114.18, 0.0295, 0.0926, 0.0201, 0.0619, 0.0295
0.1417, 1138.94, 0.0154, 0.0135, 0.0179, 0.0172, 0.0154
0.1447, 1163.70, 0.0591, 0.0651, 0.0725, 0.0277, 0.0591
0.1478, 1188.46, 0.0412, 0.0264, 0.0507, 0.0488, 0.0412
0.1509, 1213.22, 0.0184, 0.0409, 0.0206, 0.0483, 0.0184
0.1540, 1237.98, 0.0197, 0.0638, 0.0248, 0.0348, 0.0197
0.1571, 1262.74, 0.0267, 0.0190, 0.0285, 0.0782, 0.0267
0.1601, 1287.50, 0.0326, 0.0888, 0.0198, 0.0827, 0.0326
0.1632, 1312.26, 0.0305, 0.0308, 0.0348, 0.0601, 0.0305
0.1663, 1337.02, 0.0842, 0.0764, 0.0990, 0.0439, 0.0842
0.1694, 1361.78, 0.0663, 0.0800, 0.0781, 0.0211, 0.0663
0.1725, 1386.54, 0.0113, 0.0790, 0.0145, 0.0794, 0.0113
0.1755, 1411.29, 0.0251, 0.0738, 0.0109, 0.1193, 0.0251
0.1786, 1436.05, 0.0343, 0.0625, 0.0491, 0.1388, 0.0343
0.1817, 1460.81, 0.0730, 0.1140, 0.0820, 0.0903, 0.0730
0.1848, 1485.57, 0.0589, 0.0903, 0.0588, 0.0342, 0.0589
0.1879, 1510.33, 0.0300, 0.1078, 0.0266, 0.0353, 0.0300
0.1909, 1535.09, 0.0079, 0.0582, 0.0039, 0.0833, 0.0079
0.1940, 1559.85, 0.0153, 0.0246, 0.0079, 0.0878, 0.0153
0.1971, 1584.61, 0.0282, 0.0082, 0.0343, 0.0725, 0.0282
0.2002, 1609.37, 0.0719, 0.0268, 0.0923, 0.0164, 0.0719
0.2033, 1634.13, 0.0829, 0.0681, 0.0990, 0.0590, 0.0829
0.2063, 1658.89, 0.0405, 0.0378, 0.0505, 0.0499, 0.0405
0.2094, 1683.65, 0.0518, 0.0377, 0.0626, 0.0162, 0.0518
0.2125, 1708.41, 0.0214, 0.0084, 0.0290, 0.0545, 0.0214
0.2156, 1733.17, 0.0188, 0.0672, 0.0092, 0.0505, 0.0188
0.2186, 1757.93, 0.0230, 0.0659, 0.0098, 0.0529, 0.0230
0.2217, 1782.69, 0.0290, 0.0642, 0.0266, 0.0543, 0.0290
0.2248, 1807.45, 0.0602, 0.0722, 0.0616, 0.0315, 0.0602
0.2279, 1832.21, 0.0655, 0.0223, 0.0917, 0.0656, 0.0655
0.2310, 1856.97, 0.0779, 0.0588, 0.1033, 0.1008, 0.0779
0.2340, 1881.73, 0.0328, 0.0402, 0.0543, 0.0592, 0.0328
0.2371, 1906.49, 0.0186, 0.0752, 0.0351, 0.0597, 0.0186
0.2402, 1931.25, 0.0326, 0.0352, 0.0256, 0.1204, 0.0326
0.2433, 1956.00, 0.0397, 0.0791, 0.0195, 0.1255, 0.0397
0.2464, 1980.76, 0.0197, 0.0843, 0.0244, 0.0732, 0.0197
0.2494, 2005.52, 0.0120, 0.1113, 0.0421, 0.0371, 0.0120
0.2525, 2030.28, 0.0289, 0.0726, 0.0508, 0.0673, 0.0289
0.2556, 2055.04, 0.0526, 0.0902, 0.0643, 0.0841, 0.0526
0.2587, 2079.80, 0.0766, 0.1200, 0.0810, 0.0327, 0.0766
0.2618, 2104.56, 0.0446, 0.0262, 0.0612, 0.0630, 0.0446
0.2648, 2129.32, 0.0273, 0.0317, 0.0496, 0.0507, 0.0273
0.2679, 2154.08, 0.0279, 0.0438, 0.0399, 0.0457, 0.0279
0.2710, 2178.84, 0.0282, 0.1147, 0.0507, 0.0262, 0.0282
0.2741, 2203.60, 0.0125, 0.1243, 0.0335, 0.0869, 0.0125
0.2772, 2228.36, 0.0227, 0.0687, 0.0634, 0.1370, 0.0227
0.2802, 2253.12, 0.0519, 0.0226, 0.0749, 0.0830, 0.0519
0.2833, 2277.88, 0.0140, 0.0607, 0.0079, 0.0585, 0.0140
0.2864, 2302.64, 0.0344, 0.0284, 0.0443, 0.0491, 0.0344
0.2895, 2327.40, 0.0361, 0.0710, 0.0451, 0.0112, 0.0361
0.2926, 2352.16, 0.0106, 0.0987, 0.0270, 0.0105, 0.0106
