Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_1600ISO_+1EV_Dist2_OFF_Focused.tiff
Run date,07-May-2025 11:58:31,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0021,   16.52, 1.0069, 1.0067, 1.0072, 1.0044, 1.0069
0.0041,   33.04, 1.0092, 1.0102, 1.0092, 1.0071, 1.0092
0.0062,   49.57, 1.0032, 1.0123, 0.9999, 1.0100, 1.0032
0.0082,   66.09, 0.9883, 0.9956, 0.9844, 1.0060, 0.9883
0.0103,   82.61, 0.9699, 0.9572, 0.9716, 0.9900, 0.9699
0.0123,   99.13, 0.9660, 0.9426, 0.9719, 0.9761, 0.9660
0.0144,  115.66, 0.9714, 0.9619, 0.9740, 0.9732, 0.9714
0.0164,  132.18, 0.9677, 0.9581, 0.9700, 0.9745, 0.9677
0.0185,  148.70, 0.9579, 0.9332, 0.9641, 0.9709, 0.9579
0.0206,  165.22, 0.9563, 0.9263, 0.9646, 0.9647, 0.9563
0.0226,  181.75, 0.9548, 0.9179, 0.9662, 0.9523, 0.9548
0.0247,  198.27, 0.9404, 0.9132, 0.9472, 0.9548, 0.9404
0.0267,  214.79, 0.9192, 0.8968, 0.9228, 0.9520, 0.9192
0.0288,  231.31, 0.9184, 0.8767, 0.9298, 0.9275, 0.9184
0.0308,  247.83, 0.9368, 0.8876, 0.9526, 0.9250, 0.9368
0.0329,  264.36, 0.9415, 0.8782, 0.9629, 0.9180, 0.9415
0.0349,  280.88, 0.9202, 0.8712, 0.9378, 0.8982, 0.9202
0.0370,  297.40, 0.9005, 0.9081, 0.8993, 0.9041, 0.9005
0.0390,  313.92, 0.8927, 0.8959, 0.8925, 0.9005, 0.8927
0.0411,  330.45, 0.8836, 0.8785, 0.8875, 0.8680, 0.8836
0.0432,  346.97, 0.8822, 0.9316, 0.8730, 0.8416, 0.8822
0.0452,  363.49, 0.8704, 0.9102, 0.8598, 0.8787, 0.8704
0.0473,  380.01, 0.8490, 0.8233, 0.8515, 0.9257, 0.8490
0.0493,  396.54, 0.8526, 0.7926, 0.8704, 0.8809, 0.8526
0.0514,  413.06, 0.8612, 0.7826, 0.8899, 0.8305, 0.8612
0.0534,  429.58, 0.8495, 0.7846, 0.8710, 0.8592, 0.8495
0.0555,  446.10, 0.8203, 0.7895, 0.8258, 0.8784, 0.8203
0.0575,  462.62, 0.7895, 0.7653, 0.7954, 0.8121, 0.7895
0.0596,  479.15, 0.7543, 0.7217, 0.7676, 0.7345, 0.7543
0.0617,  495.67, 0.7547, 0.7158, 0.7716, 0.7441, 0.7547
0.0637,  512.19, 0.7779, 0.7483, 0.7888, 0.7906, 0.7779
0.0658,  528.71, 0.7582, 0.7475, 0.7616, 0.8019, 0.7582
0.0678,  545.24, 0.7638, 0.7095, 0.7815, 0.7973, 0.7638
0.0699,  561.76, 0.7996, 0.6597, 0.8478, 0.7556, 0.7996
0.0719,  578.28, 0.7857, 0.5942, 0.8569, 0.6817, 0.7857
0.0740,  594.80, 0.7372, 0.5281, 0.8121, 0.6689, 0.7372
0.0760,  611.33, 0.6975, 0.5171, 0.7480, 0.7491, 0.6975
0.0781,  627.85, 0.6976, 0.6683, 0.6935, 0.8374, 0.6976
0.0801,  644.37, 0.7206, 0.8038, 0.6983, 0.7803, 0.7206
0.0822,  660.89, 0.7066, 0.6864, 0.7261, 0.6876, 0.7066
0.0843,  677.41, 0.6725, 0.5812, 0.7034, 0.6997, 0.6725
0.0863,  693.94, 0.6498, 0.6054, 0.6565, 0.7332, 0.6498
0.0884,  710.46, 0.6426, 0.5814, 0.6495, 0.7679, 0.6426
0.0904,  726.98, 0.6749, 0.5381, 0.7105, 0.7731, 0.6749
0.0925,  743.50, 0.6860, 0.5108, 0.7360, 0.7498, 0.6860
0.0945,  760.03, 0.6395, 0.5264, 0.6569, 0.8052, 0.6395
0.0966,  776.55, 0.6203, 0.5758, 0.6106, 0.8508, 0.6203
0.0986,  793.07, 0.6300, 0.5865, 0.6290, 0.7834, 0.6300
0.1007,  809.59, 0.6258, 0.5700, 0.6417, 0.6851, 0.6258
0.1028,  826.11, 0.6190, 0.5493, 0.6419, 0.6198, 0.6190
0.1048,  842.64, 0.6020, 0.5220, 0.6283, 0.5852, 0.6020
0.1069,  859.16, 0.5947, 0.4753, 0.6336, 0.6167, 0.5947
0.1089,  875.68, 0.5991, 0.4593, 0.6442, 0.6728, 0.5991
0.1110,  892.20, 0.6119, 0.5085, 0.6487, 0.6222, 0.6119
0.1130,  908.73, 0.6524, 0.6161, 0.6746, 0.6023, 0.6524
0.1151,  925.25, 0.6559, 0.5743, 0.6875, 0.6297, 0.6559
0.1171,  941.77, 0.6106, 0.4608, 0.6611, 0.5799, 0.6106
0.1192,  958.29, 0.5980, 0.4589, 0.6480, 0.5589, 0.5980
0.1212,  974.82, 0.6347, 0.5513, 0.6661, 0.6437, 0.6347
0.1233,  991.34, 0.6445, 0.6371, 0.6503, 0.6849, 0.6445
0.1254, 1007.86, 0.6295, 0.5946, 0.6514, 0.5782, 0.6295
0.1274, 1024.38, 0.6098, 0.4855, 0.6644, 0.5141, 0.6098
0.1295, 1040.90, 0.5732, 0.4095, 0.6356, 0.5689, 0.5732
0.1315, 1057.43, 0.5532, 0.3238, 0.6416, 0.5831, 0.5532
0.1336, 1073.95, 0.5504, 0.2260, 0.6552, 0.5530, 0.5504
0.1356, 1090.47, 0.5405, 0.3090, 0.6182, 0.5190, 0.5405
0.1377, 1106.99, 0.5073, 0.3636, 0.5558, 0.5112, 0.5073
0.1397, 1123.52, 0.4918, 0.3638, 0.5282, 0.5482, 0.4918
0.1418, 1140.04, 0.4994, 0.4093, 0.5218, 0.5682, 0.4994
0.1439, 1156.56, 0.5016, 0.4261, 0.5310, 0.4778, 0.5016
0.1459, 1173.08, 0.4856, 0.4050, 0.5256, 0.4392, 0.4856
0.1480, 1189.61, 0.4661, 0.4314, 0.4817, 0.5206, 0.4661
0.1500, 1206.13, 0.5093, 0.4438, 0.5291, 0.5978, 0.5093
0.1521, 1222.65, 0.5577, 0.4386, 0.6039, 0.6264, 0.5577
0.1541, 1239.17, 0.5591, 0.4633, 0.5977, 0.5761, 0.5591
0.1562, 1255.69, 0.5453, 0.4885, 0.5736, 0.4973, 0.5453
0.1582, 1272.22, 0.5129, 0.4338, 0.5514, 0.4824, 0.5129
0.1603, 1288.74, 0.4966, 0.3761, 0.5423, 0.4793, 0.4966
0.1623, 1305.26, 0.5125, 0.4522, 0.5424, 0.4315, 0.5125
0.1644, 1321.78, 0.5178, 0.5708, 0.5170, 0.4325, 0.5178
0.1665, 1338.31, 0.5035, 0.5295, 0.5062, 0.4804, 0.5035
0.1685, 1354.83, 0.4427, 0.4171, 0.4567, 0.5219, 0.4427
0.1706, 1371.35, 0.4043, 0.3337, 0.4239, 0.5462, 0.4043
0.1726, 1387.87, 0.4315, 0.3139, 0.4692, 0.5044, 0.4315
0.1747, 1404.40, 0.4732, 0.3773, 0.5177, 0.5033, 0.4732
0.1767, 1420.92, 0.4458, 0.4183, 0.4693, 0.5409, 0.4458
0.1788, 1437.44, 0.4041, 0.3656, 0.4280, 0.4600, 0.4041
0.1808, 1453.96, 0.4117, 0.3458, 0.4405, 0.3929, 0.4117
0.1829, 1470.48, 0.3990, 0.3420, 0.4171, 0.4461, 0.3990
0.1850, 1487.01, 0.4129, 0.2596, 0.4577, 0.4556, 0.4129
0.1870, 1503.53, 0.4258, 0.2460, 0.4851, 0.3921, 0.4258
0.1891, 1520.05, 0.3988, 0.3093, 0.4428, 0.3289, 0.3988
0.1911, 1536.57, 0.3848, 0.2611, 0.4375, 0.2872, 0.3848
0.1932, 1553.10, 0.3766, 0.2239, 0.4354, 0.2824, 0.3766
0.1952, 1569.62, 0.3874, 0.2893, 0.4271, 0.3418, 0.3874
0.1973, 1586.14, 0.3852, 0.3044, 0.4128, 0.4329, 0.3852
0.1993, 1602.66, 0.3699, 0.2762, 0.4007, 0.4643, 0.3699
0.2014, 1619.19, 0.3423, 0.2935, 0.3563, 0.4072, 0.3423
0.2034, 1635.71, 0.3301, 0.2948, 0.3423, 0.3461, 0.3301
0.2055, 1652.23, 0.3371, 0.2521, 0.3645, 0.3633, 0.3371
0.2076, 1668.75, 0.3567, 0.2875, 0.3767, 0.3847, 0.3567
0.2096, 1685.27, 0.3629, 0.3229, 0.3763, 0.3833, 0.3629
0.2117, 1701.80, 0.3589, 0.3287, 0.3671, 0.3735, 0.3589
0.2137, 1718.32, 0.3567, 0.2860, 0.3859, 0.3394, 0.3567
0.2158, 1734.84, 0.3397, 0.2106, 0.3916, 0.3137, 0.3397
0.2178, 1751.36, 0.3364, 0.2751, 0.3610, 0.2833, 0.3364
0.2199, 1767.89, 0.3167, 0.3522, 0.3140, 0.2426, 0.3167
0.2219, 1784.41, 0.2836, 0.2976, 0.2879, 0.2216, 0.2836
0.2240, 1800.93, 0.2645, 0.2576, 0.2767, 0.1981, 0.2645
0.2261, 1817.45, 0.2546, 0.2305, 0.2731, 0.1684, 0.2546
0.2281, 1833.98, 0.2771, 0.2318, 0.2961, 0.2251, 0.2771
0.2302, 1850.50, 0.2927, 0.2876, 0.3019, 0.2278, 0.2927
0.2322, 1867.02, 0.2925, 0.2735, 0.3167, 0.2059, 0.2925
0.2343, 1883.54, 0.2784, 0.2173, 0.3146, 0.2423, 0.2784
0.2363, 1900.06, 0.2665, 0.2457, 0.2820, 0.2638, 0.2665
0.2384, 1916.59, 0.2900, 0.3049, 0.2956, 0.2325, 0.2900
0.2404, 1933.11, 0.3043, 0.2855, 0.3223, 0.2045, 0.3043
0.2425, 1949.63, 0.2547, 0.1870, 0.2841, 0.2232, 0.2547
0.2445, 1966.15, 0.2202, 0.1398, 0.2486, 0.2636, 0.2202
0.2466, 1982.68, 0.2498, 0.1738, 0.2767, 0.2464, 0.2498
0.2487, 1999.20, 0.2646, 0.2160, 0.2872, 0.2095, 0.2646
0.2507, 2015.72, 0.2423, 0.2017, 0.2667, 0.1921, 0.2423
0.2528, 2032.24, 0.2290, 0.1313, 0.2689, 0.2079, 0.2290
0.2548, 2048.77, 0.2289, 0.1231, 0.2678, 0.2008, 0.2289
0.2569, 2065.29, 0.2208, 0.1741, 0.2426, 0.1853, 0.2208
0.2589, 2081.81, 0.2115, 0.1549, 0.2319, 0.2049, 0.2115
0.2610, 2098.33, 0.2115, 0.1221, 0.2392, 0.2291, 0.2115
0.2630, 2114.85, 0.2185, 0.1399, 0.2428, 0.2297, 0.2185
0.2651, 2131.38, 0.2227, 0.1206, 0.2534, 0.2404, 0.2227
0.2672, 2147.90, 0.1929, 0.0996, 0.2184, 0.2258, 0.1929
0.2692, 2164.42, 0.1573, 0.1213, 0.1686, 0.1563, 0.1573
0.2713, 2180.94, 0.1607, 0.1192, 0.1777, 0.1276, 0.1607
0.2733, 2197.47, 0.1868, 0.1267, 0.2093, 0.1771, 0.1868
0.2754, 2213.99, 0.1940, 0.1264, 0.2142, 0.2078, 0.1940
0.2774, 2230.51, 0.1752, 0.1314, 0.1897, 0.1933, 0.1752
0.2795, 2247.03, 0.1728, 0.1495, 0.1794, 0.2051, 0.1728
0.2815, 2263.56, 0.1910, 0.1457, 0.2025, 0.2154, 0.1910
0.2836, 2280.08, 0.1906, 0.1374, 0.2033, 0.2251, 0.1906
0.2856, 2296.60, 0.1665, 0.1021, 0.1792, 0.2299, 0.1665
0.2877, 2313.12, 0.1453, 0.0647, 0.1618, 0.2156, 0.1453
0.2898, 2329.64, 0.1389, 0.0600, 0.1573, 0.1860, 0.1389
0.2918, 2346.17, 0.1406, 0.0504, 0.1661, 0.1646, 0.1406
0.2939, 2362.69, 0.1599, 0.0839, 0.1855, 0.1700, 0.1599
0.2959, 2379.21, 0.1713, 0.1246, 0.1863, 0.1770, 0.1713
0.2980, 2395.73, 0.1538, 0.1019, 0.1705, 0.1621, 0.1538
0.3000, 2412.26, 0.1506, 0.1169, 0.1694, 0.1558, 0.1506
0.3021, 2428.78, 0.1576, 0.1434, 0.1673, 0.1656, 0.1576
0.3041, 2445.30, 0.1514, 0.1175, 0.1623, 0.1703, 0.1514
0.3062, 2461.82, 0.1427, 0.0801, 0.1607, 0.1675, 0.1427
0.3083, 2478.34, 0.1397, 0.0747, 0.1565, 0.1682, 0.1397
0.3103, 2494.87, 0.1487, 0.1052, 0.1610, 0.1568, 0.1487
0.3124, 2511.39, 0.1557, 0.1354, 0.1633, 0.1510, 0.1557
0.3144, 2527.91, 0.1460, 0.1151, 0.1552, 0.1640, 0.1460
0.3165, 2544.43, 0.1318, 0.0865, 0.1441, 0.1497, 0.1318
0.3185, 2560.96, 0.1290, 0.0933, 0.1405, 0.1238, 0.1290
0.3206, 2577.48, 0.1279, 0.0931, 0.1391, 0.1236, 0.1279
0.3226, 2594.00, 0.1224, 0.0812, 0.1346, 0.1249, 0.1224
0.3247, 2610.52, 0.1154, 0.0784, 0.1261, 0.1262, 0.1154
0.3267, 2627.05, 0.1037, 0.0724, 0.1111, 0.1349, 0.1037
0.3288, 2643.57, 0.0944, 0.0566, 0.1016, 0.1363, 0.0944
0.3309, 2660.09, 0.1018, 0.0541, 0.1130, 0.1311, 0.1018
0.3329, 2676.61, 0.1054, 0.0615, 0.1170, 0.1203, 0.1054
0.3350, 2693.13, 0.1015, 0.0698, 0.1105, 0.1097, 0.1015
0.3370, 2709.66, 0.0998, 0.0747, 0.1071, 0.1088, 0.0998
0.3391, 2726.18, 0.0974, 0.0742, 0.1038, 0.1104, 0.0974
0.3411, 2742.70, 0.0914, 0.0736, 0.0960, 0.1063, 0.0914
0.3432, 2759.22, 0.0856, 0.0694, 0.0894, 0.1012, 0.0856
0.3452, 2775.75, 0.0817, 0.0649, 0.0862, 0.0926, 0.0817
0.3473, 2792.27, 0.0829, 0.0683, 0.0879, 0.0840, 0.0829
0.3494, 2808.79, 0.0865, 0.0701, 0.0926, 0.0850, 0.0865
0.3514, 2825.31, 0.0845, 0.0658, 0.0909, 0.0856, 0.0845
0.3535, 2841.84, 0.0799, 0.0609, 0.0859, 0.0826, 0.0799
0.3555, 2858.36, 0.0783, 0.0604, 0.0838, 0.0828, 0.0783
0.3576, 2874.88, 0.0779, 0.0629, 0.0828, 0.0804, 0.0779
0.3596, 2891.40, 0.0769, 0.0644, 0.0815, 0.0759, 0.0769
0.3617, 2907.92, 0.0750, 0.0631, 0.0796, 0.0725, 0.0750
0.3637, 2924.45, 0.0742, 0.0626, 0.0789, 0.0708, 0.0742
0.3658, 2940.97, 0.0735, 0.0631, 0.0781, 0.0688, 0.0735
0.3678, 2957.49, 0.0721, 0.0622, 0.0767, 0.0665, 0.0721
0.3699, 2974.01, 0.0716, 0.0627, 0.0761, 0.0654, 0.0716
0.3720, 2990.54, 0.0722, 0.0643, 0.0766, 0.0651, 0.0722
0.3740, 3007.06, 0.0719, 0.0646, 0.0764, 0.0635, 0.0719
0.3761, 3023.58, 0.0711, 0.0640, 0.0755, 0.0628, 0.0711
0.3781, 3040.10, 0.0706, 0.0628, 0.0748, 0.0641, 0.0706
0.3802, 3056.63, 0.0696, 0.0612, 0.0737, 0.0662, 0.0696
0.3822, 3073.15, 0.0718, 0.0648, 0.0754, 0.0701, 0.0718
0.3843, 3089.67, 0.0722, 0.0673, 0.0752, 0.0705, 0.0722
0.3863, 3106.19, 0.0672, 0.0652, 0.0694, 0.0657, 0.0672
0.3884, 3122.71, 0.0601, 0.0587, 0.0622, 0.0617, 0.0601
0.3905, 3139.24, 0.0608, 0.0551, 0.0639, 0.0671, 0.0608
