Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_6400ISO_+1EV_Dist2_OFF_Focused.tiff
Run date,07-May-2025 12:24:23,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0019,   15.53, 1.0042, 1.0051, 1.0035, 1.0093, 1.0042
0.0039,   31.06, 1.0058, 1.0076, 1.0039, 1.0210, 1.0058
0.0058,   46.59, 1.0026, 1.0168, 0.9964, 1.0297, 1.0026
0.0077,   62.12, 0.9933, 1.0274, 0.9810, 1.0249, 0.9933
0.0097,   77.65, 0.9798, 1.0150, 0.9678, 1.0063, 0.9798
0.0116,   93.18, 0.9671, 1.0017, 0.9556, 0.9933, 0.9671
0.0135,  108.71, 0.9568, 0.9896, 0.9461, 0.9822, 0.9568
0.0155,  124.24, 0.9490, 0.9199, 0.9533, 0.9877, 0.9490
0.0174,  139.77, 0.9595, 0.8861, 0.9778, 0.9794, 0.9595
0.0193,  155.30, 0.9801, 0.9580, 0.9891, 0.9513, 0.9801
0.0212,  170.83, 0.9662, 1.0060, 0.9547, 0.9745, 0.9662
0.0232,  186.36, 0.9356, 0.9727, 0.9209, 0.9860, 0.9356
0.0251,  201.89, 0.9453, 0.9473, 0.9474, 0.9205, 0.9453
0.0270,  217.42, 0.9506, 0.9866, 0.9492, 0.8794, 0.9506
0.0290,  232.95, 0.9210, 1.0311, 0.8955, 0.8821, 0.9210
0.0309,  248.48, 0.9085, 0.9670, 0.8936, 0.9028, 0.9085
0.0328,  264.01, 0.8877, 0.8639, 0.8889, 0.9607, 0.8877
0.0348,  279.54, 0.8664, 0.9018, 0.8487, 0.9746, 0.8664
0.0367,  295.07, 0.8779, 0.9850, 0.8457, 0.9179, 0.8779
0.0386,  310.60, 0.8949, 0.9570, 0.8791, 0.8874, 0.8949
0.0406,  326.13, 0.8852, 0.8735, 0.8875, 0.9086, 0.8852
0.0425,  341.66, 0.8529, 0.9503, 0.8133, 1.0264, 0.8529
0.0444,  357.19, 0.8077, 0.9489, 0.7467, 1.0743, 0.8077
0.0464,  372.72, 0.8274, 0.8238, 0.8220, 0.9317, 0.8274
0.0483,  388.25, 0.8987, 0.8563, 0.9213, 0.8494, 0.8987
0.0502,  403.78, 0.9146, 0.8490, 0.9478, 0.8083, 0.9146
0.0522,  419.31, 0.8828, 0.7544, 0.9361, 0.7129, 0.8828
0.0541,  434.84, 0.8265, 0.7287, 0.8695, 0.7039, 0.8265
