Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_25600ISO_-1EV_Dist2_ON_Defocus2.tiff
Run date,12-May-2025 17:17:03,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.74, 0.8764, 0.9005, 0.8675, 0.9343, 0.8764
0.0062,   49.48, 0.5917, 0.6228, 0.5853, 0.7125, 0.5917
0.0092,   74.22, 0.2595, 0.3723, 0.2171, 0.6108, 0.2595
0.0123,   98.96, 0.0271, 0.2450, 0.0465, 0.3589, 0.0271
0.0154,  123.70, 0.0217, 0.3360, 0.0473, 0.2647, 0.0217
0.0185,  148.44, 0.1155, 0.2802, 0.1235, 0.4145, 0.1155
0.0215,  173.17, 0.2115, 0.4572, 0.3573, 0.2819, 0.2115
0.0246,  197.91, 0.2677, 0.1148, 0.3805, 0.1554, 0.2677
0.0277,  222.65, 0.1338, 0.3561, 0.1917, 0.1670, 0.1338
0.0308,  247.39, 0.1001, 0.2000, 0.1254, 0.3485, 0.1001
0.0338,  272.13, 0.2868, 0.4826, 0.3086, 0.5464, 0.2868
0.0369,  296.87, 0.3190, 0.9317, 0.4291, 0.5084, 0.3190
0.0400,  321.61, 0.3695, 0.4289, 0.3970, 0.3090, 0.3695
0.0431,  346.35, 0.4417, 1.2205, 0.3385, 0.0972, 0.4417
0.0462,  371.09, 0.2638, 1.4851, 0.2358, 0.3973, 0.2638
0.0492,  395.83, 0.1182, 1.2354, 0.3080, 0.6125, 0.1182
0.0523,  420.57, 0.1399, 1.2162, 0.1116, 0.4744, 0.1399
0.0554,  445.31, 0.3148, 1.8875, 0.0716, 0.1189, 0.3148
0.0585,  470.04, 0.3774, 1.6406, 0.1984, 0.3549, 0.3774
0.0615,  494.78, 0.2608, 1.8403, 0.1472, 0.6586, 0.2608
0.0646,  519.52, 0.0557, 1.4232, 0.3707, 0.3810, 0.0557
0.0677,  544.26, 0.2883, 1.2107, 0.2664, 0.8827, 0.2883
0.0708,  569.00, 0.3010, 1.2259, 0.2335, 1.4227, 0.3010
0.0738,  593.74, 0.2299, 1.0712, 0.1383, 1.3417, 0.2299
0.0769,  618.48, 0.2137, 1.3737, 0.4273, 1.0816, 0.2137
0.0800,  643.22, 0.2638, 0.4996, 0.5063, 0.8687, 0.2638
0.0831,  667.96, 0.1450, 0.3523, 0.1398, 1.1041, 0.1450
0.0862,  692.70, 0.4947, 2.2413, 0.3322, 1.4455, 0.4947
0.0892,  717.44, 0.3435, 2.1352, 0.2985, 1.9472, 0.3435
0.0923,  742.18, 0.3422, 0.2479, 0.4527, 0.6957, 0.3422
0.0954,  766.91, 0.6874, 0.8582, 0.8708, 1.8181, 0.6874
0.0985,  791.65, 0.5585, 1.0968, 0.6139, 2.0685, 0.5585
0.1015,  816.39, 0.2833, 2.3782, 0.6566, 1.8321, 0.2833
0.1046,  841.13, 0.4721, 3.0697, 1.1293, 1.8360, 0.4721
0.1077,  865.87, 0.1962, 1.6990, 0.4232, 1.3991, 0.1962
0.1108,  890.61, 0.2437, 1.5348, 0.2970, 0.8282, 0.2437
0.1138,  915.35, 0.6731, 3.1749, 0.2322, 0.1895, 0.6731
0.1169,  940.09, 0.6979, 1.7631, 0.5513, 0.2704, 0.6979
0.1200,  964.83, 0.8516, 1.6421, 0.7726, 0.1419, 0.8516
0.1231,  989.57, 0.7250, 0.3317, 0.9874, 0.6988, 0.7250
0.1262, 1014.31, 0.9946, 0.8356, 1.1606, 1.2195, 0.9946
0.1292, 1039.05, 0.8973, 0.9258, 1.0284, 0.3333, 0.8973
0.1323, 1063.78, 0.7760, 0.9692, 0.9607, 1.7591, 0.7760
0.1354, 1088.52, 0.3118, 0.3822, 0.4986, 1.0401, 0.3118
0.1385, 1113.26, 0.5556, 1.1638, 0.8935, 0.3783, 0.5556
