Imatest,24.2.6, Master, SFR
File,car_55.0 mm_6400ISO_-1EV_Dist2_OFF_Focused.tiff
Run date,12-May-2025 17:34:00,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.78, 0.9893, 1.0212, 0.9819, 0.9830, 0.9893
0.0062,   49.57, 0.9631, 1.0300, 0.9486, 0.9435, 0.9631
0.0092,   74.35, 0.9093, 0.9642, 0.8993, 0.8834, 0.9093
0.0123,   99.14, 0.8358, 0.8762, 0.8287, 0.8107, 0.8358
0.0154,  123.92, 0.7678, 0.7164, 0.7822, 0.7652, 0.7678
0.0185,  148.70, 0.6867, 0.6195, 0.7132, 0.7034, 0.6867
0.0216,  173.49, 0.6307, 0.6418, 0.6370, 0.5907, 0.6307
0.0247,  198.27, 0.6162, 0.6213, 0.6315, 0.4493, 0.6162
0.0277,  223.05, 0.5804, 0.5328, 0.6130, 0.4108, 0.5804
0.0308,  247.84, 0.4929, 0.4735, 0.5139, 0.4123, 0.4929
0.0339,  272.62, 0.4451, 0.5686, 0.4450, 0.3756, 0.4451
0.0370,  297.41, 0.4126, 0.5919, 0.3821, 0.4309, 0.4126
0.0401,  322.19, 0.3245, 0.4761, 0.2700, 0.5934, 0.3245
0.0432,  346.97, 0.3006, 0.4581, 0.2461, 0.5782, 0.3006
0.0462,  371.76, 0.3340, 0.3458, 0.3303, 0.4462, 0.3340
0.0493,  396.54, 0.3189, 0.0800, 0.3756, 0.3604, 0.3189
0.0524,  421.32, 0.3284, 0.1362, 0.3985, 0.2224, 0.3284
0.0555,  446.11, 0.3869, 0.4203, 0.4159, 0.2594, 0.3869
0.0586,  470.89, 0.4109, 0.3176, 0.4549, 0.4455, 0.4109
0.0617,  495.68, 0.4038, 0.1106, 0.5516, 0.2702, 0.4038
0.0647,  520.46, 0.3819, 0.2510, 0.5213, 0.2336, 0.3819
0.0678,  545.24, 0.2856, 0.6626, 0.3141, 0.4660, 0.2856
0.0709,  570.03, 0.3239, 0.8962, 0.3122, 0.3373, 0.3239
0.0740,  594.81, 0.3671, 1.0867, 0.3493, 0.1786, 0.3671
0.0771,  619.59, 0.4179, 1.0788, 0.4997, 0.3591, 0.4179
0.0801,  644.38, 0.3654, 0.7812, 0.5782, 0.4200, 0.3654
0.0832,  669.16, 0.1662, 0.8555, 0.3074, 0.1523, 0.1662
0.0863,  693.95, 0.0259, 0.8883, 0.1932, 0.2627, 0.0259
0.0894,  718.73, 0.0886, 0.9011, 0.1242, 0.1495, 0.0886
0.0925,  743.51, 0.2530, 0.5836, 0.2207, 0.3158, 0.2530
0.0956,  768.30, 0.1910, 0.3932, 0.3333, 0.6422, 0.1910
0.0986,  793.08, 0.1780, 0.2776, 0.3117, 0.5910, 0.1780
0.1017,  817.86, 0.3175, 0.6179, 0.3437, 0.3252, 0.3175
0.1048,  842.65, 0.2816, 0.4744, 0.2606, 0.1576, 0.2816
0.1079,  867.43, 0.0974, 0.3658, 0.1777, 0.2866, 0.0974
0.1110,  892.22, 0.0866, 0.2267, 0.1550, 0.2858, 0.0866
0.1141,  917.00, 0.1610, 0.3422, 0.2340, 0.1658, 0.1610
0.1171,  941.78, 0.0906, 0.6597, 0.0769, 0.4474, 0.0906
0.1202,  966.57, 0.1341, 0.7204, 0.2264, 0.4631, 0.1341
0.1233,  991.35, 0.2764, 0.4060, 0.3447, 0.1504, 0.2764
0.1264, 1016.13, 0.1741, 0.8544, 0.1452, 0.3494, 0.1741
