Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_1600ISO_0EV_Dist2_OFF_Defocus2.tiff
Run date,12-May-2025 18:24:28,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.75, 0.9226, 0.9252, 0.9216, 0.9244, 0.9226
0.0062,   49.50, 0.6862, 0.7129, 0.6774, 0.6959, 0.6862
0.0092,   74.25, 0.3889, 0.4197, 0.3806, 0.3841, 0.3889
0.0123,   99.00, 0.1253, 0.1404, 0.1215, 0.1249, 0.1253
0.0154,  123.74, 0.0404, 0.0489, 0.0391, 0.0471, 0.0404
0.0185,  148.49, 0.0837, 0.0859, 0.0818, 0.1084, 0.0837
0.0215,  173.24, 0.0677, 0.0397, 0.0750, 0.0865, 0.0677
0.0246,  197.99, 0.0231, 0.0112, 0.0279, 0.0235, 0.0231
0.0277,  222.74, 0.0244, 0.0182, 0.0254, 0.0647, 0.0244
0.0308,  247.49, 0.0359, 0.0433, 0.0282, 0.1049, 0.0359
0.0339,  272.24, 0.0255, 0.1026, 0.0097, 0.1185, 0.0255
0.0369,  296.99, 0.0132, 0.0528, 0.0291, 0.0850, 0.0132
0.0400,  321.73, 0.0087, 0.0675, 0.0227, 0.0259, 0.0087
0.0431,  346.48, 0.0116, 0.1212, 0.0328, 0.0541, 0.0116
0.0462,  371.23, 0.0375, 0.1155, 0.0227, 0.0711, 0.0375
0.0493,  395.98, 0.0349, 0.1322, 0.0290, 0.0576, 0.0349
0.0523,  420.73, 0.0227, 0.0839, 0.0394, 0.0416, 0.0227
0.0554,  445.48, 0.0040, 0.0662, 0.0220, 0.0502, 0.0040
0.0585,  470.23, 0.0223, 0.1419, 0.0781, 0.0676, 0.0223
0.0616,  494.98, 0.0392, 0.1651, 0.1039, 0.0810, 0.0392
0.0646,  519.73, 0.0702, 0.0634, 0.1256, 0.1209, 0.0702
0.0677,  544.47, 0.0613, 0.0317, 0.0936, 0.1550, 0.0613
0.0708,  569.22, 0.0250, 0.0659, 0.0230, 0.0912, 0.0250
