Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_100ISO_+1EV_Dist2_OFF_Focused.tiff
Run date,07-May-2025 12:14:41,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0019,   15.62, 1.0053, 1.0047, 1.0054, 1.0054, 1.0053
0.0039,   31.25, 1.0072, 1.0047, 1.0077, 1.0094, 1.0072
0.0058,   46.87, 1.0034, 1.0003, 1.0041, 1.0066, 1.0034
0.0078,   62.50, 0.9936, 0.9923, 0.9937, 0.9959, 0.9936
0.0097,   78.12, 0.9823, 0.9812, 0.9827, 0.9827, 0.9823
0.0117,   93.75, 0.9763, 0.9723, 0.9779, 0.9728, 0.9763
0.0136,  109.37, 0.9718, 0.9678, 0.9731, 0.9727, 0.9718
0.0155,  125.00, 0.9713, 0.9672, 0.9720, 0.9795, 0.9713
0.0175,  140.62, 0.9693, 0.9572, 0.9724, 0.9756, 0.9693
0.0194,  156.25, 0.9620, 0.9432, 0.9667, 0.9722, 0.9620
0.0214,  171.87, 0.9554, 0.9372, 0.9590, 0.9764, 0.9554
0.0233,  187.49, 0.9506, 0.9359, 0.9543, 0.9603, 0.9506
0.0253,  203.12, 0.9477, 0.9370, 0.9528, 0.9321, 0.9477
0.0272,  218.74, 0.9435, 0.9318, 0.9490, 0.9289, 0.9435
0.0292,  234.37, 0.9367, 0.9249, 0.9406, 0.9387, 0.9367
0.0311,  249.99, 0.9403, 0.9446, 0.9400, 0.9393, 0.9403
0.0330,  265.62, 0.9374, 0.9520, 0.9353, 0.9250, 0.9374
0.0350,  281.24, 0.9197, 0.9151, 0.9243, 0.9018, 0.9197
0.0369,  296.87, 0.9088, 0.8827, 0.9203, 0.8893, 0.9088
0.0389,  312.49, 0.9044, 0.8743, 0.9169, 0.8832, 0.9044
0.0408,  328.12, 0.8984, 0.8714, 0.9104, 0.8720, 0.8984
0.0428,  343.74, 0.8981, 0.8830, 0.9065, 0.8774, 0.8981
0.0447,  359.37, 0.8988, 0.8992, 0.9018, 0.8868, 0.8988
0.0466,  374.99, 0.8917, 0.8878, 0.8970, 0.8650, 0.8917
0.0486,  390.61, 0.8808, 0.8602, 0.8942, 0.8243, 0.8808
0.0505,  406.24, 0.8641, 0.8364, 0.8793, 0.8174, 0.8641
0.0525,  421.86, 0.8483, 0.8203, 0.8607, 0.8314, 0.8483
0.0544,  437.49, 0.8405, 0.8089, 0.8541, 0.8202, 0.8405
0.0564,  453.11, 0.8376, 0.8116, 0.8506, 0.8091, 0.8376
0.0583,  468.74, 0.8111, 0.7883, 0.8236, 0.7812, 0.8111
0.0602,  484.36, 0.7825, 0.7555, 0.7964, 0.7434, 0.7825
0.0622,  499.99, 0.8147, 0.8028, 0.8245, 0.7753, 0.8147
0.0641,  515.61, 0.8379, 0.8304, 0.8465, 0.8019, 0.8379
0.0661,  531.24, 0.8199, 0.8023, 0.8315, 0.7833, 0.8199
0.0680,  546.86, 0.8095, 0.7908, 0.8209, 0.7779, 0.8095
0.0700,  562.48, 0.8031, 0.7963, 0.8127, 0.7556, 0.8031
0.0719,  578.11, 0.7928, 0.7936, 0.8032, 0.7265, 0.7928
0.0738,  593.73, 0.7764, 0.7484, 0.7944, 0.7235, 0.7764
0.0758,  609.36, 0.7585, 0.6980, 0.7819, 0.7273, 0.7585
0.0777,  624.98, 0.7644, 0.7106, 0.7873, 0.7075, 0.7644
0.0797,  640.61, 0.7815, 0.7395, 0.8060, 0.6847, 0.7815
0.0816,  656.23, 0.7764, 0.7235, 0.8029, 0.6958, 0.7764
0.0836,  671.86, 0.7625, 0.6943, 0.7913, 0.7009, 0.7625
0.0855,  687.48, 0.7554, 0.7075, 0.7798, 0.6793, 0.7554
0.0875,  703.11, 0.7429, 0.7354, 0.7567, 0.6498, 0.7429
0.0894,  718.73, 0.7376, 0.7386, 0.7492, 0.6418, 0.7376
0.0913,  734.36, 0.7418, 0.7252, 0.7593, 0.6467, 0.7418
0.0933,  749.98, 0.7413, 0.7105, 0.7635, 0.6455, 0.7413
0.0952,  765.60, 0.7408, 0.7019, 0.7656, 0.6528, 0.7408
0.0972,  781.23, 0.7450, 0.7119, 0.7688, 0.6495, 0.7450
0.0991,  796.85, 0.7303, 0.7321, 0.7449, 0.6300, 0.7303
0.1011,  812.48, 0.6958, 0.7004, 0.7079, 0.6244, 0.6958
0.1030,  828.10, 0.6911, 0.6713, 0.7085, 0.6286, 0.6911
0.1049,  843.73, 0.7031, 0.6938, 0.7201, 0.6035, 0.7031
0.1069,  859.35, 0.6934, 0.6768, 0.7159, 0.5743, 0.6934
0.1088,  874.98, 0.6798, 0.6217, 0.7148, 0.5686, 0.6798
0.1108,  890.60, 0.6737, 0.5859, 0.7172, 0.5528, 0.6737
0.1127,  906.23, 0.6748, 0.5889, 0.7166, 0.5515, 0.6748
0.1147,  921.85, 0.6724, 0.6078, 0.7055, 0.5598, 0.6724
0.1166,  937.47, 0.6540, 0.6142, 0.6808, 0.5407, 0.6540
0.1185,  953.10, 0.6350, 0.5980, 0.6631, 0.5311, 0.6350
0.1205,  968.72, 0.6585, 0.5979, 0.6925, 0.5462, 0.6585
0.1224,  984.35, 0.7012, 0.6522, 0.7346, 0.5419, 0.7012
0.1244,  999.97, 0.6860, 0.6463, 0.7206, 0.5007, 0.6860
0.1263, 1015.60, 0.6422, 0.5820, 0.6830, 0.4704, 0.6422
0.1283, 1031.22, 0.6290, 0.5579, 0.6691, 0.4841, 0.6290
0.1302, 1046.85, 0.6226, 0.5610, 0.6553, 0.5187, 0.6226
0.1321, 1062.47, 0.6142, 0.5619, 0.6433, 0.5174, 0.6142
0.1341, 1078.10, 0.6014, 0.5535, 0.6329, 0.4639, 0.6014
0.1360, 1093.72, 0.5786, 0.5244, 0.6123, 0.4331, 0.5786
0.1380, 1109.35, 0.5594, 0.4943, 0.5924, 0.4462, 0.5594
0.1399, 1124.97, 0.5560, 0.4917, 0.5869, 0.4603, 0.5560
0.1419, 1140.59, 0.5618, 0.4939, 0.5953, 0.4498, 0.5618
0.1438, 1156.22, 0.5643, 0.4745, 0.6076, 0.4107, 0.5643
0.1458, 1171.84, 0.5515, 0.4749, 0.5922, 0.3929, 0.5515
0.1477, 1187.47, 0.5309, 0.4876, 0.5583, 0.4164, 0.5309
0.1496, 1203.09, 0.5205, 0.4804, 0.5463, 0.4079, 0.5205
0.1516, 1218.72, 0.5181, 0.4864, 0.5459, 0.3617, 0.5181
0.1535, 1234.34, 0.5278, 0.5060, 0.5545, 0.3536, 0.5278
0.1555, 1249.97, 0.5359, 0.5096, 0.5634, 0.3700, 0.5359
0.1574, 1265.59, 0.5214, 0.4994, 0.5487, 0.3573, 0.5214
0.1594, 1281.22, 0.5141, 0.4990, 0.5399, 0.3479, 0.5141
0.1613, 1296.84, 0.5183, 0.5010, 0.5434, 0.3485, 0.5183
0.1632, 1312.46, 0.4990, 0.4678, 0.5264, 0.3419, 0.4990
0.1652, 1328.09, 0.4717, 0.4288, 0.5015, 0.3370, 0.4717
0.1671, 1343.71, 0.4707, 0.4175, 0.5031, 0.3301, 0.4707
0.1691, 1359.34, 0.4851, 0.4140, 0.5236, 0.3214, 0.4851
0.1710, 1374.96, 0.4878, 0.4149, 0.5267, 0.3245, 0.4878
0.1730, 1390.59, 0.4770, 0.4314, 0.5060, 0.3335, 0.4770
0.1749, 1406.21, 0.4566, 0.4275, 0.4810, 0.3138, 0.4566
0.1768, 1421.84, 0.4277, 0.3955, 0.4543, 0.2795, 0.4277
0.1788, 1437.46, 0.4216, 0.3888, 0.4490, 0.2655, 0.4216
0.1807, 1453.09, 0.4374, 0.3938, 0.4694, 0.2670, 0.4374
0.1827, 1468.71, 0.4402, 0.3864, 0.4760, 0.2673, 0.4402
0.1846, 1484.34, 0.4180, 0.3745, 0.4482, 0.2708, 0.4180
0.1866, 1499.96, 0.4068, 0.3763, 0.4301, 0.2934, 0.4068
0.1885, 1515.58, 0.4161, 0.3718, 0.4432, 0.3101, 0.4161
0.1904, 1531.21, 0.4084, 0.3482, 0.4385, 0.2966, 0.4084
0.1924, 1546.83, 0.3831, 0.3452, 0.4067, 0.2654, 0.3831
0.1943, 1562.46, 0.3745, 0.3527, 0.3938, 0.2584, 0.3745
0.1963, 1578.08, 0.3810, 0.3660, 0.3990, 0.2635, 0.3810
0.1982, 1593.71, 0.3696, 0.3621, 0.3845, 0.2538, 0.3696
0.2002, 1609.33, 0.3575, 0.3544, 0.3709, 0.2461, 0.3575
