Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_100ISO_0EV_Dist2_OFF_Focused.tiff
Run date,12-May-2025 17:11:55,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.86, 1.0048, 1.0049, 1.0047, 1.0059, 1.0048
0.0062,   49.72, 0.9989, 1.0013, 0.9978, 1.0022, 0.9989
0.0093,   74.58, 0.9838, 0.9882, 0.9820, 0.9888, 0.9838
0.0124,   99.44, 0.9716, 0.9709, 0.9709, 0.9808, 0.9716
0.0155,  124.30, 0.9654, 0.9580, 0.9660, 0.9822, 0.9654
0.0186,  149.16, 0.9603, 0.9504, 0.9613, 0.9810, 0.9603
0.0216,  174.02, 0.9519, 0.9441, 0.9527, 0.9691, 0.9519
0.0247,  198.87, 0.9430, 0.9341, 0.9449, 0.9541, 0.9430
0.0278,  223.73, 0.9304, 0.9111, 0.9350, 0.9456, 0.9304
0.0309,  248.59, 0.9216, 0.9119, 0.9224, 0.9471, 0.9216
0.0340,  273.45, 0.9100, 0.9022, 0.9101, 0.9381, 0.9100
0.0371,  298.31, 0.8959, 0.8587, 0.9044, 0.9270, 0.8959
0.0402,  323.17, 0.8869, 0.8519, 0.8947, 0.9177, 0.8869
0.0433,  348.03, 0.8836, 0.8567, 0.8905, 0.9042, 0.8836
0.0464,  372.89, 0.8763, 0.8330, 0.8896, 0.8868, 0.8763
0.0495,  397.75, 0.8604, 0.8187, 0.8734, 0.8706, 0.8604
0.0526,  422.61, 0.8478, 0.8075, 0.8592, 0.8727, 0.8478
0.0557,  447.47, 0.8254, 0.7725, 0.8390, 0.8659, 0.8254
0.0587,  472.33, 0.7862, 0.7391, 0.7977, 0.8254, 0.7862
0.0618,  497.19, 0.7776, 0.7585, 0.7818, 0.8107, 0.7776
0.0649,  522.05, 0.7906, 0.7672, 0.7954, 0.8397, 0.7906
0.0680,  546.91, 0.7844, 0.7178, 0.8012, 0.8417, 0.7844
0.0711,  571.76, 0.7713, 0.7002, 0.7918, 0.8011, 0.7713
0.0742,  596.62, 0.7555, 0.6924, 0.7756, 0.7657, 0.7555
0.0773,  621.48, 0.7426, 0.6492, 0.7719, 0.7473, 0.7426
0.0804,  646.34, 0.7376, 0.6517, 0.7643, 0.7530, 0.7376
0.0835,  671.20, 0.7268, 0.6753, 0.7415, 0.7742, 0.7268
0.0866,  696.06, 0.7091, 0.6792, 0.7158, 0.7768, 0.7091
0.0897,  720.92, 0.6935, 0.6738, 0.6950, 0.7756, 0.6935
0.0928,  745.78, 0.6929, 0.6621, 0.6984, 0.7633, 0.6929
0.0959,  770.64, 0.6986, 0.6632, 0.7088, 0.7469, 0.6986
0.0989,  795.50, 0.6888, 0.6512, 0.7006, 0.7362, 0.6888
0.1020,  820.36, 0.6753, 0.6234, 0.6922, 0.7064, 0.6753
0.1051,  845.22, 0.6681, 0.6145, 0.6883, 0.6679, 0.6681
0.1082,  870.08, 0.6463, 0.6016, 0.6641, 0.6537, 0.6463
0.1113,  894.94, 0.6238, 0.5651, 0.6435, 0.6673, 0.6238
0.1144,  919.79, 0.6157, 0.5670, 0.6314, 0.6754, 0.6157
0.1175,  944.65, 0.6070, 0.5860, 0.6157, 0.6665, 0.6070
0.1206,  969.51, 0.6182, 0.5528, 0.6444, 0.6484, 0.6182
0.1237,  994.37, 0.6208, 0.5050, 0.6635, 0.6230, 0.6208
0.1268, 1019.23, 0.5959, 0.4763, 0.6376, 0.6027, 0.5959
0.1299, 1044.09, 0.5832, 0.4891, 0.6168, 0.6062, 0.5832
0.1330, 1068.95, 0.5669, 0.4854, 0.5962, 0.6001, 0.5669
0.1360, 1093.81, 0.5335, 0.4569, 0.5594, 0.5825, 0.5335
0.1391, 1118.67, 0.5044, 0.4574, 0.5184, 0.5777, 0.5044
0.1422, 1143.53, 0.4943, 0.4468, 0.5068, 0.5737, 0.4943
0.1453, 1168.39, 0.4907, 0.4171, 0.5090, 0.5722, 0.4907
0.1484, 1193.25, 0.4804, 0.3885, 0.5044, 0.5617, 0.4804
0.1515, 1218.11, 0.4838, 0.3969, 0.5099, 0.5421, 0.4838
0.1546, 1242.97, 0.4910, 0.4161, 0.5160, 0.5316, 0.4910
0.1577, 1267.83, 0.4764, 0.3977, 0.5033, 0.5257, 0.4764
0.1608, 1292.68, 0.4547, 0.3835, 0.4778, 0.5194, 0.4547
0.1639, 1317.54, 0.4413, 0.3806, 0.4607, 0.4936, 0.4413
0.1670, 1342.40, 0.4301, 0.3510, 0.4561, 0.4686, 0.4301
0.1701, 1367.26, 0.4162, 0.3252, 0.4425, 0.4816, 0.4162
0.1731, 1392.12, 0.4031, 0.3372, 0.4194, 0.4890, 0.4031
0.1762, 1416.98, 0.3974, 0.3362, 0.4134, 0.4684, 0.3974
0.1793, 1441.84, 0.3946, 0.3144, 0.4203, 0.4242, 0.3946
0.1824, 1466.70, 0.3890, 0.2915, 0.4231, 0.3771, 0.3890
0.1855, 1491.56, 0.3871, 0.2873, 0.4214, 0.3848, 0.3871
0.1886, 1516.42, 0.3802, 0.3035, 0.4049, 0.4163, 0.3802
0.1917, 1541.28, 0.3619, 0.2939, 0.3832, 0.4030, 0.3619
0.1948, 1566.14, 0.3469, 0.2677, 0.3721, 0.3819, 0.3469
0.1979, 1591.00, 0.3403, 0.2781, 0.3606, 0.3765, 0.3403
0.2010, 1615.86, 0.3377, 0.2978, 0.3511, 0.3731, 0.3377
0.2041, 1640.72, 0.3352, 0.2833, 0.3528, 0.3561, 0.3352
0.2072, 1665.57, 0.3340, 0.2719, 0.3567, 0.3276, 0.3340
