Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_1600ISO_+1EV_Dist2_ON_Focused.tiff
Run date,07-May-2025 11:58:31,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0021,   16.52, 1.0059, 1.0083, 1.0051, 1.0074, 1.0059
0.0041,   33.04, 1.0088, 1.0119, 1.0081, 1.0079, 1.0088
0.0062,   49.57, 1.0041, 1.0061, 1.0035, 1.0049, 1.0041
0.0082,   66.09, 0.9925, 0.9946, 0.9910, 1.0028, 0.9925
0.0103,   82.61, 0.9792, 0.9758, 0.9794, 0.9876, 0.9792
0.0123,   99.13, 0.9728, 0.9678, 0.9745, 0.9718, 0.9728
0.0144,  115.65, 0.9758, 0.9597, 0.9817, 0.9664, 0.9758
0.0164,  132.17, 0.9763, 0.9440, 0.9861, 0.9730, 0.9763
0.0185,  148.70, 0.9677, 0.9530, 0.9715, 0.9766, 0.9677
0.0205,  165.22, 0.9561, 0.9625, 0.9530, 0.9756, 0.9561
0.0226,  181.74, 0.9417, 0.9580, 0.9334, 0.9874, 0.9417
0.0247,  198.26, 0.9406, 0.9694, 0.9317, 0.9633, 0.9406
0.0267,  214.78, 0.9463, 0.9549, 0.9481, 0.9169, 0.9463
0.0288,  231.30, 0.9343, 0.9157, 0.9415, 0.9216, 0.9343
0.0308,  247.83, 0.9202, 0.9328, 0.9137, 0.9577, 0.9202
0.0329,  264.35, 0.9183, 0.9861, 0.8927, 0.9956, 0.9183
0.0349,  280.87, 0.9058, 0.9898, 0.8754, 0.9958, 0.9058
0.0370,  297.39, 0.8948, 0.9506, 0.8764, 0.9448, 0.8948
0.0390,  313.91, 0.8948, 0.9023, 0.8926, 0.9038, 0.8948
0.0411,  330.44, 0.8889, 0.9072, 0.8820, 0.9164, 0.8889
0.0432,  346.96, 0.8830, 0.9763, 0.8533, 0.9459, 0.8830
0.0452,  363.48, 0.8808, 0.9473, 0.8628, 0.9220, 0.8808
0.0473,  380.00, 0.8720, 0.8496, 0.8826, 0.8552, 0.8720
0.0493,  396.52, 0.8590, 0.8543, 0.8635, 0.8559, 0.8590
0.0514,  413.04, 0.8554, 0.8375, 0.8594, 0.8891, 0.8554
0.0534,  429.57, 0.8586, 0.7924, 0.8818, 0.8546, 0.8586
0.0555,  446.09, 0.8571, 0.7952, 0.8830, 0.8067, 0.8571
0.0575,  462.61, 0.8347, 0.8008, 0.8507, 0.7825, 0.8347
0.0596,  479.13, 0.7888, 0.7890, 0.7950, 0.7444, 0.7888
0.0616,  495.65, 0.7817, 0.8267, 0.7776, 0.7276, 0.7817
0.0637,  512.17, 0.8049, 0.8708, 0.7962, 0.7764, 0.8049
0.0658,  528.70, 0.7865, 0.7938, 0.7867, 0.8557, 0.7865
0.0678,  545.22, 0.7780, 0.7265, 0.7880, 0.9006, 0.7780
0.0699,  561.74, 0.8024, 0.7766, 0.8087, 0.8666, 0.8024
0.0719,  578.26, 0.7833, 0.7550, 0.7914, 0.8273, 0.7833
0.0740,  594.78, 0.7586, 0.7126, 0.7720, 0.7949, 0.7586
0.0760,  611.31, 0.7537, 0.7509, 0.7593, 0.7509, 0.7537
0.0781,  627.83, 0.7382, 0.7238, 0.7436, 0.7672, 0.7382
0.0801,  644.35, 0.7413, 0.6869, 0.7602, 0.7771, 0.7413
0.0822,  660.87, 0.7410, 0.6812, 0.7696, 0.7278, 0.7410
0.0843,  677.39, 0.7237, 0.6705, 0.7476, 0.7018, 0.7237
0.0863,  693.91, 0.7219, 0.6223, 0.7621, 0.7018, 0.7219
0.0884,  710.44, 0.7392, 0.5786, 0.7944, 0.7239, 0.7392
0.0904,  726.96, 0.7319, 0.6986, 0.7402, 0.7781, 0.7319
0.0925,  743.48, 0.6942, 0.8228, 0.6526, 0.7885, 0.6942
0.0945,  760.00, 0.6974, 0.8183, 0.6620, 0.7536, 0.6974
0.0966,  776.52, 0.6999, 0.7637, 0.6825, 0.7392, 0.6999
0.0986,  793.04, 0.6598, 0.6565, 0.6591, 0.7013, 0.6598
0.1007,  809.57, 0.6354, 0.5477, 0.6624, 0.6350, 0.6354
0.1027,  826.09, 0.6513, 0.5751, 0.6801, 0.6630, 0.6513
0.1048,  842.61, 0.6650, 0.6091, 0.6918, 0.7460, 0.6650
0.1069,  859.13, 0.6494, 0.5489, 0.6753, 0.7708, 0.6494
0.1089,  875.65, 0.6311, 0.5631, 0.6424, 0.7272, 0.6311
0.1110,  892.18, 0.6195, 0.6140, 0.6280, 0.6281, 0.6195
0.1130,  908.70, 0.6074, 0.6520, 0.6003, 0.6897, 0.6074
0.1151,  925.22, 0.5954, 0.6056, 0.5805, 0.7770, 0.5954
0.1171,  941.74, 0.5810, 0.5968, 0.5643, 0.7360, 0.5810
0.1192,  958.26, 0.5629, 0.5403, 0.5560, 0.7648, 0.5629
0.1212,  974.78, 0.5970, 0.4265, 0.6456, 0.7336, 0.5970
0.1233,  991.31, 0.6467, 0.4684, 0.7286, 0.5839, 0.6467
0.1254, 1007.83, 0.6109, 0.5113, 0.6848, 0.4868, 0.6109
0.1274, 1024.35, 0.5580, 0.3997, 0.6383, 0.5250, 0.5580
0.1295, 1040.87, 0.5750, 0.3263, 0.6579, 0.6366, 0.5750
0.1315, 1057.39, 0.5939, 0.4123, 0.6480, 0.6470, 0.5939
0.1336, 1073.91, 0.5580, 0.4533, 0.5885, 0.6081, 0.5580
0.1356, 1090.44, 0.5237, 0.4913, 0.5328, 0.6269, 0.5237
0.1377, 1106.96, 0.5531, 0.5906, 0.5438, 0.6227, 0.5531
0.1397, 1123.48, 0.5615, 0.5931, 0.5694, 0.5235, 0.5615
0.1418, 1140.00, 0.5018, 0.4609, 0.5247, 0.5038, 0.5018
0.1438, 1156.52, 0.4580, 0.3840, 0.4807, 0.5247, 0.4580
0.1459, 1173.05, 0.4347, 0.3761, 0.4479, 0.5313, 0.4347
0.1480, 1189.57, 0.4544, 0.4107, 0.4606, 0.5553, 0.4544
0.1500, 1206.09, 0.5171, 0.4083, 0.5484, 0.5264, 0.5171
