Imatest,24.2.6, Master, SFR
File,car_55.0 mm_6400ISO_-2EV_Dist2_ON_Focused.tiff
Run date,12-May-2025 17:41:50,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.77, 0.9668, 0.9227, 0.9759, 1.0204, 0.9668
0.0062,   49.54, 0.9107, 0.7755, 0.9518, 0.8908, 0.9107
0.0092,   74.31, 0.8601, 0.7423, 0.9024, 0.7666, 0.8601
0.0123,   99.09, 0.7899, 0.8675, 0.7667, 0.8466, 0.7899
0.0154,  123.86, 0.6918, 0.8464, 0.6515, 0.7409, 0.6918
0.0185,  148.63, 0.5942, 0.5833, 0.6091, 0.5303, 0.5942
0.0216,  173.40, 0.5226, 0.3305, 0.5661, 0.6315, 0.5226
0.0246,  198.17, 0.4811, 0.3335, 0.5036, 0.6842, 0.4811
0.0277,  222.94, 0.4382, 0.3554, 0.4522, 0.5717, 0.4382
0.0308,  247.72, 0.4458, 0.2602, 0.5037, 0.6841, 0.4458
0.0339,  272.49, 0.5249, 0.3758, 0.6529, 0.6843, 0.5249
0.0370,  297.26, 0.5829, 0.3604, 0.7189, 0.5017, 0.5829
0.0401,  322.03, 0.4736, 0.1159, 0.5792, 0.9791, 0.4736
0.0431,  346.80, 0.3512, 0.3561, 0.4856, 0.8819, 0.3512
0.0462,  371.57, 0.4963, 0.3540, 0.6637, 0.4995, 0.4963
0.0493,  396.34, 0.5214, 0.5806, 0.5591, 0.7337, 0.5214
0.0524,  421.12, 0.4145, 0.6522, 0.3299, 1.0485, 0.4145
0.0555,  445.89, 0.3988, 0.4372, 0.5946, 0.6469, 0.3988
0.0585,  470.66, 0.3437, 1.1772, 0.7882, 0.1016, 0.3437
0.0616,  495.43, 0.2992, 0.6452, 0.5069, 0.2008, 0.2992
0.0647,  520.20, 0.4383, 1.1703, 0.3491, 0.1675, 0.4383
0.0678,  544.97, 0.5418, 1.2652, 0.3954, 0.2215, 0.5418
0.0709,  569.75, 0.6418, 1.2427, 0.5516, 0.3596, 0.6418
0.0739,  594.52, 0.5623, 0.9347, 0.5115, 0.4763, 0.5623
0.0770,  619.29, 0.2980, 0.2731, 0.4137, 0.5220, 0.2980
0.0801,  644.06, 0.2851, 0.5551, 0.4882, 0.2517, 0.2851
0.0832,  668.83, 0.4043, 0.0334, 0.5499, 0.1824, 0.4043
0.0863,  693.60, 0.6009, 1.0158, 0.5566, 0.2421, 0.6009
0.0894,  718.37, 0.6101, 1.7839, 0.3773, 0.2503, 0.6101
0.0924,  743.15, 0.2326, 1.0926, 0.0957, 0.5292, 0.2326
0.0955,  767.92, 0.1613, 0.5341, 0.1685, 0.3387, 0.1613
0.0986,  792.69, 0.1498, 0.6610, 0.2998, 0.1976, 0.1498
0.1017,  817.46, 0.2760, 1.3503, 0.0986, 0.4501, 0.2760
0.1048,  842.23, 0.3894, 1.5762, 0.0682, 0.6742, 0.3894
0.1078,  867.00, 0.6582, 1.4337, 0.4959, 1.0621, 0.6582
0.1109,  891.78, 0.4328, 1.1730, 0.4736, 1.2740, 0.4328
0.1140,  916.55, 0.1259, 0.4163, 0.3673, 1.3587, 0.1259
0.1171,  941.32, 0.1094, 0.5127, 0.1274, 1.1553, 0.1094
0.1202,  966.09, 0.4607, 1.0965, 0.3244, 0.4062, 0.4607
0.1232,  990.86, 0.5876, 1.2643, 0.6610, 0.3090, 0.5876
0.1263, 1015.63, 0.4568, 1.2204, 0.4256, 0.3944, 0.4568
0.1294, 1040.40, 0.2070, 0.4987, 0.3394, 0.3864, 0.2070
0.1325, 1065.18, 0.3753, 0.1367, 0.5419, 0.5609, 0.3753
0.1356, 1089.95, 0.2318, 1.5145, 0.0512, 0.8090, 0.2318
0.1386, 1114.72, 0.0624, 1.3245, 0.4298, 1.0760, 0.0624
0.1417, 1139.49, 0.2818, 1.4120, 0.2902, 1.2055, 0.2818
0.1448, 1164.26, 0.1940, 1.1646, 0.0591, 1.0113, 0.1940
0.1479, 1189.03, 0.3974, 0.8246, 0.4369, 1.2543, 0.3974
0.1510, 1213.81, 0.8227, 1.6853, 0.7487, 0.9032, 0.8227
0.1541, 1238.58, 0.9364, 1.9098, 0.7937, 0.4583, 0.9364
0.1571, 1263.35, 0.6493, 1.9725, 0.4142, 0.6141, 0.6493
0.1602, 1288.12, 0.1481, 1.4441, 0.2644, 0.8424, 0.1481
0.1633, 1312.89, 0.2879, 1.1610, 0.5634, 0.8220, 0.2879
0.1664, 1337.66, 0.3841, 1.7614, 0.5650, 0.5653, 0.3841
0.1695, 1362.43, 0.4493, 2.3406, 0.3436, 0.8293, 0.4493
0.1725, 1387.21, 0.6024, 2.0666, 0.2662, 0.9882, 0.6024
0.1756, 1411.98, 0.3183, 1.1663, 0.1613, 0.8870, 0.3183
0.1787, 1436.75, 0.5100, 1.7350, 0.3301, 0.7759, 0.5100
0.1818, 1461.52, 0.5578, 1.3056, 0.4267, 0.2550, 0.5578
0.1849, 1486.29, 0.4575, 0.5273, 0.6345, 0.6215, 0.4575
0.1879, 1511.06, 0.4283, 1.0991, 0.8321, 0.9844, 0.4283
0.1910, 1535.84, 0.5778, 1.4430, 0.8153, 0.6060, 0.5778
0.1941, 1560.61, 0.6729, 1.1796, 0.5907, 0.8216, 0.6729
0.1972, 1585.38, 0.3786, 1.0269, 0.8884, 1.0731, 0.3786
