Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_6400ISO_-3EV_Dist2_ON_Defocus1.tiff
Run date,12-May-2025 17:24:36,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.75, 0.9802, 0.9606, 0.9928, 0.9066, 0.9802
0.0062,   49.50, 0.8655, 0.8533, 0.8749, 0.8143, 0.8655
0.0092,   74.26, 0.7011, 0.5764, 0.7384, 0.6913, 0.7011
0.0123,   99.01, 0.5218, 0.4115, 0.5505, 0.5824, 0.5218
0.0154,  123.76, 0.3329, 0.5398, 0.3251, 0.3638, 0.3329
0.0185,  148.51, 0.2136, 0.6181, 0.1331, 0.2249, 0.2136
0.0216,  173.26, 0.2462, 0.3614, 0.2398, 0.0785, 0.2462
0.0246,  198.02, 0.2376, 0.5651, 0.2399, 0.2195, 0.2376
0.0277,  222.77, 0.1924, 0.9136, 0.2952, 0.2471, 0.1924
0.0308,  247.52, 0.2078, 0.8510, 0.2337, 0.0202, 0.2078
0.0339,  272.27, 0.1252, 0.5849, 0.0474, 0.4171, 0.1252
0.0369,  297.02, 0.0751, 0.3248, 0.2426, 0.5808, 0.0751
0.0400,  321.78, 0.1185, 0.9660, 0.3764, 0.5422, 0.1185
0.0431,  346.53, 0.0614, 1.2825, 0.4941, 0.7610, 0.0614
0.0462,  371.28, 0.3364, 0.2997, 0.5618, 1.2742, 0.3364
0.0493,  396.03, 0.4583, 1.4882, 0.2778, 0.5959, 0.4583
0.0523,  420.78, 0.3867, 2.0689, 0.0781, 0.5351, 0.3867
0.0554,  445.53, 0.2566, 1.2346, 0.1753, 0.5843, 0.2566
0.0585,  470.29, 0.1632, 1.8270, 0.5824, 0.2551, 0.1632
0.0616,  495.04, 0.2532, 1.9774, 0.4571, 0.8382, 0.2532
0.0647,  519.79, 0.1857, 1.1929, 0.1688, 0.9802, 0.1857
0.0677,  544.54, 0.3275, 0.3392, 0.2849, 0.8479, 0.3275
0.0708,  569.29, 0.5411, 0.2534, 0.7074, 0.7991, 0.5411
0.0739,  594.05, 0.5214, 0.9603, 0.8856, 0.9863, 0.5214
0.0770,  618.80, 0.7194, 2.3076, 0.6791, 1.1314, 0.7194
0.0800,  643.55, 0.8051, 1.9435, 0.7143, 1.1489, 0.8051
0.0831,  668.30, 0.4270, 1.8724, 0.3313, 0.7307, 0.4270
0.0862,  693.05, 0.2979, 2.5624, 0.5445, 0.2764, 0.2979
0.0893,  717.81, 0.3713, 1.5150, 0.6033, 0.9515, 0.3713
0.0924,  742.56, 0.0898, 0.3224, 0.1854, 1.0291, 0.0898
0.0954,  767.31, 0.1145, 1.2116, 0.1758, 1.1589, 0.1145
0.0985,  792.06, 0.3283, 1.3025, 0.1954, 1.1528, 0.3283
0.1016,  816.81, 0.2742, 1.3410, 0.9529, 2.4593, 0.2742
0.1047,  841.57, 0.2114, 2.5631, 1.2461, 2.7472, 0.2114
0.1078,  866.32, 0.6925, 2.4152, 1.0314, 1.4511, 0.6925
0.1108,  891.07, 1.1044, 3.4610, 0.6512, 0.8809, 1.1044
0.1139,  915.82, 0.7612, 3.8714, 0.2920, 0.7421, 0.7612
0.1170,  940.57, 0.6010, 2.8214, 0.3798, 0.4554, 0.6010
0.1201,  965.33, 0.7431, 1.4633, 0.6162, 0.2556, 0.7431
0.1231,  990.08, 0.3399, 3.7423, 0.8046, 0.2497, 0.3399
0.1262, 1014.83, 0.2364, 4.0973, 1.1395, 1.3738, 0.2364
0.1293, 1039.58, 0.3737, 2.8806, 0.8910, 0.9411, 0.3737
0.1324, 1064.33, 0.1588, 2.0701, 0.6807, 0.5511, 0.1588
0.1355, 1089.09, 0.6475, 1.5715, 1.1747, 1.8550, 0.6475
0.1385, 1113.84, 1.1483, 1.4230, 1.8740, 2.3845, 1.1483
0.1416, 1138.59, 0.7955, 2.1169, 1.7609, 1.5213, 0.7955
