Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_100ISO_+1EV_Dist2_ON_Focused.tiff
Run date,07-May-2025 12:14:41,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0019,   15.63, 1.0053, 1.0050, 1.0054, 1.0051, 1.0053
0.0039,   31.25, 1.0073, 1.0056, 1.0076, 1.0086, 1.0073
0.0058,   46.88, 1.0031, 0.9998, 1.0037, 1.0070, 1.0031
0.0078,   62.50, 0.9930, 0.9897, 0.9936, 0.9972, 0.9930
0.0097,   78.13, 0.9815, 0.9816, 0.9813, 0.9840, 0.9815
0.0117,   93.75, 0.9747, 0.9749, 0.9749, 0.9742, 0.9747
0.0136,  109.38, 0.9725, 0.9667, 0.9747, 0.9697, 0.9725
0.0155,  125.00, 0.9736, 0.9595, 0.9779, 0.9737, 0.9736
0.0175,  140.63, 0.9697, 0.9501, 0.9752, 0.9736, 0.9697
0.0194,  156.25, 0.9625, 0.9492, 0.9661, 0.9674, 0.9625
0.0214,  171.88, 0.9581, 0.9441, 0.9615, 0.9678, 0.9581
0.0233,  187.50, 0.9516, 0.9348, 0.9559, 0.9601, 0.9516
0.0253,  203.13, 0.9481, 0.9458, 0.9502, 0.9370, 0.9481
0.0272,  218.75, 0.9493, 0.9450, 0.9536, 0.9257, 0.9493
0.0292,  234.38, 0.9401, 0.9202, 0.9473, 0.9345, 0.9401
0.0311,  250.00, 0.9377, 0.9254, 0.9416, 0.9429, 0.9377
0.0330,  265.63, 0.9369, 0.9285, 0.9415, 0.9259, 0.9369
0.0350,  281.25, 0.9209, 0.9038, 0.9292, 0.9006, 0.9209
0.0369,  296.88, 0.9074, 0.8951, 0.9139, 0.8942, 0.9074
0.0389,  312.50, 0.9009, 0.8878, 0.9069, 0.8953, 0.9009
0.0408,  328.13, 0.8986, 0.8853, 0.9053, 0.8858, 0.8986
0.0428,  343.75, 0.9021, 0.8822, 0.9124, 0.8771, 0.9021
0.0447,  359.38, 0.9009, 0.8468, 0.9217, 0.8713, 0.9009
0.0466,  375.00, 0.8926, 0.8246, 0.9178, 0.8580, 0.8926
0.0486,  390.63, 0.8822, 0.8490, 0.8974, 0.8459, 0.8822
0.0505,  406.25, 0.8682, 0.8600, 0.8756, 0.8368, 0.8682
0.0525,  421.88, 0.8551, 0.8290, 0.8674, 0.8272, 0.8551
0.0544,  437.50, 0.8399, 0.8008, 0.8554, 0.8190, 0.8399
0.0564,  453.13, 0.8273, 0.8051, 0.8382, 0.8069, 0.8273
0.0583,  468.75, 0.8030, 0.7963, 0.8109, 0.7718, 0.8030
0.0602,  484.38, 0.7797, 0.7694, 0.7895, 0.7376, 0.7797
0.0622,  500.00, 0.8090, 0.7967, 0.8203, 0.7557, 0.8090
0.0641,  515.63, 0.8271, 0.8095, 0.8404, 0.7762, 0.8271
0.0661,  531.25, 0.8121, 0.7893, 0.8262, 0.7720, 0.8121
0.0680,  546.88, 0.8067, 0.7900, 0.8175, 0.7796, 0.8067
0.0700,  562.50, 0.8039, 0.7708, 0.8206, 0.7602, 0.8039
0.0719,  578.13, 0.7978, 0.7576, 0.8195, 0.7271, 0.7978
0.0738,  593.75, 0.7851, 0.7585, 0.8028, 0.7211, 0.7851
0.0758,  609.38, 0.7708, 0.7349, 0.7914, 0.7056, 0.7708
0.0777,  625.00, 0.7710, 0.7412, 0.7906, 0.6940, 0.7710
0.0797,  640.63, 0.7793, 0.7686, 0.7939, 0.6971, 0.7793
0.0816,  656.25, 0.7763, 0.7503, 0.7964, 0.6898, 0.7763
0.0836,  671.88, 0.7615, 0.7018, 0.7907, 0.6879, 0.7615
0.0855,  687.50, 0.7518, 0.6946, 0.7801, 0.6747, 0.7518
0.0875,  703.13, 0.7473, 0.7236, 0.7692, 0.6395, 0.7473
0.0894,  718.75, 0.7458, 0.7316, 0.7654, 0.6477, 0.7458
0.0913,  734.38, 0.7400, 0.7293, 0.7542, 0.6877, 0.7400
0.0933,  750.00, 0.7302, 0.7295, 0.7401, 0.6782, 0.7302
0.0952,  765.63, 0.7356, 0.7239, 0.7521, 0.6472, 0.7356
