Imatest,24.2.6, Master, SFR
File,car_55.0 mm_25600ISO_-1EV_Dist2_OFF_Focused.tiff
Run date,12-May-2025 17:36:31,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.75, 0.9541, 0.9703, 0.9529, 0.9481, 0.9541
0.0062,   49.50, 0.8251, 0.8728, 0.8230, 0.8347, 0.8251
0.0092,   74.25, 0.6324, 0.6732, 0.6153, 0.7623, 0.6324
0.0123,   98.99, 0.4463, 0.6758, 0.3669, 0.7800, 0.4463
0.0154,  123.74, 0.3445, 0.6799, 0.2693, 0.6374, 0.3445
0.0185,  148.49, 0.3213, 0.7192, 0.2898, 0.4674, 0.3213
0.0215,  173.24, 0.2937, 0.4709, 0.3136, 0.4220, 0.2937
0.0246,  197.99, 0.2161, 0.5234, 0.3499, 0.4216, 0.2161
0.0277,  222.74, 0.2244, 0.1772, 0.3348, 0.3621, 0.2244
0.0308,  247.48, 0.2493, 0.8007, 0.3047, 0.4330, 0.2493
0.0339,  272.23, 0.2719, 0.6326, 0.2908, 0.5384, 0.2719
0.0369,  296.98, 0.2313, 0.6738, 0.1394, 0.5559, 0.2313
0.0400,  321.73, 0.1187, 0.0181, 0.1573, 0.1404, 0.1187
0.0431,  346.48, 0.2235, 1.0344, 0.5311, 1.3494, 0.2235
0.0462,  371.23, 0.4296, 0.8637, 0.6584, 1.2233, 0.4296
0.0493,  395.97, 0.4706, 1.6963, 0.3445, 0.1622, 0.4706
0.0523,  420.72, 0.2661, 1.3066, 0.0475, 1.1620, 0.2661
0.0554,  445.47, 0.3248, 1.1377, 0.3199, 2.1437, 0.3248
0.0585,  470.22, 0.4998, 1.1690, 0.7354, 2.0160, 0.4998
0.0616,  494.97, 0.6206, 0.2016, 0.8940, 1.7041, 0.6206
0.0646,  519.72, 0.3996, 0.7214, 0.4759, 1.0211, 0.3996
0.0677,  544.46, 0.2913, 1.4082, 0.2735, 1.0519, 0.2913
0.0708,  569.21, 0.2010, 0.7692, 0.2768, 0.8233, 0.2010
0.0739,  593.96, 0.1173, 1.5322, 0.3122, 0.9612, 0.1173
0.0770,  618.71, 0.4267, 1.1896, 0.6238, 1.5308, 0.4267
0.0800,  643.46, 0.6551, 0.8298, 0.7360, 1.7797, 0.6551
0.0831,  668.21, 0.7725, 1.2578, 0.7104, 0.4563, 0.7725
0.0862,  692.95, 0.9439, 1.5937, 0.9828, 0.4996, 0.9439
0.0893,  717.70, 0.4959, 0.7696, 0.4844, 1.2365, 0.4959
0.0923,  742.45, 0.2199, 0.8368, 0.1964, 0.2831, 0.2199
0.0954,  767.20, 0.3647, 1.8947, 0.8779, 0.1569, 0.3647
0.0985,  791.95, 0.3204, 1.5799, 0.8301, 1.3543, 0.3204
0.1016,  816.70, 0.2578, 0.6957, 0.4318, 1.6269, 0.2578
0.1047,  841.44, 0.5615, 0.7833, 0.8518, 0.2279, 0.5615
0.1077,  866.19, 0.5210, 0.3060, 0.7900, 0.5170, 0.5210
0.1108,  890.94, 0.2078, 0.8912, 0.2472, 0.6088, 0.2078
0.1139,  915.69, 0.2351, 2.5353, 0.1970, 0.7512, 0.2351
0.1170,  940.44, 0.6394, 3.0314, 0.4843, 0.7484, 0.6394
0.1200,  965.19, 0.5782, 1.2867, 0.9008, 0.6727, 0.5782
0.1231,  989.93, 0.8064, 1.1645, 1.0073, 0.5732, 0.8064
0.1262, 1014.68, 0.5668, 1.5737, 0.6756, 0.3818, 0.5668
0.1293, 1039.43, 0.3806, 0.4262, 0.3200, 1.0945, 0.3806
0.1324, 1064.18, 0.3410, 2.1382, 0.1026, 0.9040, 0.3410
0.1354, 1088.93, 0.5808, 2.8415, 0.3024, 0.9917, 0.5808
0.1385, 1113.68, 0.5725, 2.6289, 0.5298, 0.7218, 0.5725
0.1416, 1138.42, 0.4063, 1.6623, 0.7017, 0.8305, 0.4063
0.1447, 1163.17, 0.0543, 0.6449, 0.1293, 1.6698, 0.0543
0.1478, 1187.92, 0.2727, 0.4117, 0.2396, 2.1075, 0.2727
0.1508, 1212.67, 0.7102, 1.9686, 0.5181, 1.0165, 0.7102
0.1539, 1237.42, 1.0652, 1.7863, 1.1436, 1.4315, 1.0652
0.1570, 1262.17, 0.8348, 1.6037, 1.0429, 1.8667, 0.8348
0.1601, 1286.91, 1.0341, 2.2823, 1.0511, 2.2149, 1.0341
0.1631, 1311.66, 0.7722, 2.0123, 0.7799, 2.3416, 0.7722
0.1662, 1336.41, 0.9528, 4.0792, 0.6838, 1.7606, 0.9528
0.1693, 1361.16, 1.1975, 3.4029, 1.0522, 0.6346, 1.1975
0.1724, 1385.91, 0.3695, 1.1190, 0.2243, 0.2023, 0.3695
0.1755, 1410.66, 0.8354, 2.8491, 0.8179, 0.4369, 0.8354
0.1785, 1435.40, 0.6042, 2.5615, 0.5187, 1.9335, 0.6042
0.1816, 1460.15, 0.3381, 0.9528, 0.2670, 0.3598, 0.3381
0.1847, 1484.90, 0.7930, 1.9808, 0.8201, 1.8853, 0.7930
0.1878, 1509.65, 0.7135, 1.1556, 0.8406, 1.8977, 0.7135
0.1908, 1534.40, 0.6223, 1.8662, 0.4851, 2.0999, 0.6223
0.1939, 1559.15, 0.7921, 1.0323, 0.8219, 1.8572, 0.7921
0.1970, 1583.89, 0.5660, 1.7034, 0.7733, 1.5853, 0.5660
0.2001, 1608.64, 0.8543, 2.4966, 0.4026, 2.1653, 0.8543
0.2032, 1633.39, 1.4584, 1.5633, 1.5638, 0.3423, 1.4584
0.2062, 1658.14, 1.5337, 1.7356, 1.6573, 1.0758, 1.5337
0.2093, 1682.89, 1.7131, 1.6162, 1.9418, 0.4394, 1.7131
0.2124, 1707.64, 1.3232, 1.9456, 1.6335, 0.6776, 1.3232
0.2155, 1732.38, 0.3088, 2.6030, 0.7509, 0.8166, 0.3088
0.2185, 1757.13, 0.7665, 1.2326, 1.2448, 0.8173, 0.7665
0.2216, 1781.88, 0.4591, 1.8072, 0.8163, 1.4707, 0.4591
0.2247, 1806.63, 0.4126, 1.6693, 0.7209, 1.8490, 0.4126
0.2278, 1831.38, 0.7311, 0.5232, 0.8075, 2.1291, 0.7311
0.2309, 1856.13, 0.8928, 3.1975, 0.4951, 0.7894, 0.8928
0.2339, 1880.87, 1.2247, 3.7338, 1.3540, 1.2172, 1.2247
0.2370, 1905.62, 0.9195, 0.9219, 1.4556, 1.9961, 0.9195
0.2401, 1930.37, 1.1658, 2.4375, 1.3874, 1.4705, 1.1658
0.2432, 1955.12, 1.6654, 2.2278, 1.9194, 0.5955, 1.6654
0.2463, 1979.87, 2.0840, 0.8290, 2.4654, 1.4930, 2.0840
0.2493, 2004.62, 2.0641, 2.7844, 2.2449, 3.1881, 2.0641
0.2524, 2029.36, 1.0707, 2.5274, 1.3266, 2.6341, 1.0707
0.2555, 2054.11, 0.3050, 4.0101, 0.8752, 0.6155, 0.3050
0.2586, 2078.86, 0.6002, 4.2510, 0.9178, 0.0933, 0.6002
0.2616, 2103.61, 1.1290, 1.4716, 1.5316, 0.1874, 1.1290
0.2647, 2128.36, 0.9845, 0.7139, 1.2586, 1.2523, 0.9845
0.2678, 2153.11, 0.8378, 3.2373, 0.5553, 1.5560, 0.8378
0.2709, 2177.85, 1.3536, 3.8678, 0.9572, 2.2442, 1.3536
0.2740, 2202.60, 0.4148, 2.9283, 0.3331, 2.7749, 0.4148
0.2770, 2227.35, 0.9518, 1.7709, 1.0315, 1.6667, 0.9518
0.2801, 2252.10, 0.7784, 0.7813, 0.8711, 1.0649, 0.7784
0.2832, 2276.85, 1.2497, 2.7726, 1.3934, 0.9011, 1.2497
0.2863, 2301.60, 0.6488, 2.6206, 0.7443, 0.7317, 0.6488
0.2893, 2326.34, 0.1962, 1.4572, 0.4738, 0.3281, 0.1962
0.2924, 2351.09, 0.4700, 0.5665, 0.5703, 1.5688, 0.4700
0.2955, 2375.84, 0.3674, 1.1786, 0.6590, 1.3690, 0.3674
0.2986, 2400.59, 0.7793, 1.4255, 0.7170, 0.9105, 0.7793
0.3017, 2425.34, 2.0591, 2.0781, 2.2088, 0.8973, 2.0591
0.3047, 2450.09, 1.4387, 2.6398, 1.2772, 0.7335, 1.4387
0.3078, 2474.83, 0.4027, 0.9456, 0.3533, 0.6880, 0.4027
0.3109, 2499.58, 1.0365, 1.8398, 0.8228, 2.3272, 1.0365
0.3140, 2524.33, 1.1832, 2.9864, 0.9268, 1.7057, 1.1832
0.3170, 2549.08, 1.4818, 3.1091, 1.2752, 1.4947, 1.4818
0.3201, 2573.83, 1.2554, 2.9318, 0.9776, 0.3641, 1.2554
0.3232, 2598.58, 0.7177, 0.5724, 0.9558, 1.0589, 0.7177
0.3263, 2623.32, 1.4743, 0.7397, 1.6814, 1.0002, 1.4743
0.3294, 2648.07, 1.1439, 1.9049, 1.1772, 0.2681, 1.1439
0.3324, 2672.82, 1.4802, 3.5714, 1.1669, 0.4055, 1.4802
0.3355, 2697.57, 1.5401, 3.3393, 1.1953, 1.5147, 1.5401
0.3386, 2722.32, 0.8550, 1.7640, 0.5492, 2.1209, 0.8550
0.3417, 2747.07, 0.1899, 0.4044, 0.2194, 0.7194, 0.1899
0.3448, 2771.81, 0.6732, 1.2306, 0.6379, 1.5305, 0.6732
0.3478, 2796.56, 0.7091, 2.0313, 0.4748, 1.6556, 0.7091
0.3509, 2821.31, 0.4366, 2.0624, 0.6720, 1.2092, 0.4366
0.3540, 2846.06, 0.8466, 0.6400, 1.2081, 0.4867, 0.8466
0.3571, 2870.81, 0.5015, 1.0663, 0.7985, 0.4630, 0.5015
0.3601, 2895.56, 0.5751, 2.1720, 0.2853, 0.5069, 0.5751
0.3632, 2920.30, 0.7991, 1.5781, 0.7595, 0.7876, 0.7991
0.3663, 2945.05, 1.4615, 1.9476, 1.5259, 1.8367, 1.4615
0.3694, 2969.80, 1.3277, 2.9038, 1.1703, 1.2711, 1.3277
0.3725, 2994.55, 0.6803, 1.8365, 0.9565, 1.6096, 0.6803
0.3755, 3019.30, 1.1385, 0.5639, 1.4014, 1.7981, 1.1385
0.3786, 3044.05, 1.3848, 1.0450, 1.5571, 0.9632, 1.3848
0.3817, 3068.79, 1.1841, 1.2051, 1.3314, 0.8545, 1.1841
0.3848, 3093.54, 0.3793, 1.1972, 0.4080, 1.1603, 0.3793
0.3878, 3118.29, 0.9727, 1.4723, 0.8570, 1.4147, 0.9727
0.3909, 3143.04, 1.5483, 2.2861, 1.3395, 2.1525, 1.5483
0.3940, 3167.79, 0.8760, 1.2042, 0.8027, 0.9904, 0.8760
0.3971, 3192.54, 0.9835, 1.2688, 0.8372, 1.9705, 0.9835
0.4002, 3217.28, 0.9925, 1.3116, 0.8865, 1.7566, 0.9925
0.4032, 3242.03, 0.7344, 1.0226, 0.7105, 0.4475, 0.7344
0.4063, 3266.78, 0.5855, 0.6493, 0.6997, 0.8811, 0.5855
0.4094, 3291.53, 0.4339, 0.2324, 0.6236, 0.4777, 0.4339
0.4125, 3316.28, 0.6118, 1.4672, 0.4053, 0.8685, 0.6118
0.4156, 3341.03, 1.1274, 0.7363, 1.2645, 1.6674, 1.1274
0.4186, 3365.78, 1.1909, 1.3636, 1.3545, 0.9409, 1.1909
0.4217, 3390.52, 0.3590, 0.8762, 0.3646, 0.1236, 0.3590
0.4248, 3415.27, 0.4951, 0.8882, 0.4949, 1.0329, 0.4951
0.4279, 3440.02, 0.6865, 1.7234, 0.6790, 1.1797, 0.6865
0.4309, 3464.77, 1.3773, 1.8756, 1.3064, 1.7179, 1.3773
0.4340, 3489.52, 2.0180, 1.6632, 2.0650, 2.4229, 2.0180
