Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_25600ISO_0EV_Dist2_OFF_Defocus1.tiff
Run date,12-May-2025 18:24:28,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.75, 0.9552, 0.8710, 0.9732, 0.9696, 0.9552
0.0062,   49.50, 0.7540, 0.8497, 0.7313, 0.8101, 0.7540
0.0092,   74.25, 0.5589, 0.7226, 0.5185, 0.6167, 0.5589
0.0123,   98.99, 0.3885, 0.5570, 0.3566, 0.4252, 0.3885
0.0154,  123.74, 0.2272, 0.4270, 0.1927, 0.2242, 0.2272
0.0185,  148.49, 0.1506, 0.2598, 0.1430, 0.0885, 0.1506
0.0215,  173.24, 0.0915, 0.1668, 0.1037, 0.0622, 0.0915
0.0246,  197.99, 0.0924, 0.2268, 0.0762, 0.0283, 0.0924
0.0277,  222.74, 0.0819, 0.2787, 0.0690, 0.0190, 0.0819
0.0308,  247.49, 0.0778, 0.2057, 0.1441, 0.1263, 0.0778
0.0339,  272.24, 0.1391, 0.2756, 0.2476, 0.0322, 0.1391
0.0369,  296.98, 0.1524, 0.0835, 0.2185, 0.1447, 0.1524
0.0400,  321.73, 0.0537, 0.1811, 0.0890, 0.1152, 0.0537
0.0431,  346.48, 0.1701, 0.4282, 0.1717, 0.2408, 0.1701
0.0462,  371.23, 0.2696, 1.1128, 0.1788, 0.3009, 0.2696
0.0493,  395.98, 0.1496, 0.4717, 0.1183, 0.4509, 0.1496
0.0523,  420.73, 0.0589, 0.7138, 0.1661, 0.5126, 0.0589
0.0554,  445.48, 0.1322, 1.1444, 0.0864, 0.5433, 0.1322
0.0585,  470.23, 0.1666, 1.2595, 0.0582, 0.4180, 0.1666
0.0616,  494.97, 0.1829, 0.8573, 0.2003, 0.1017, 0.1829
0.0646,  519.72, 0.2879, 0.7712, 0.4695, 0.3496, 0.2879
0.0677,  544.47, 0.3774, 1.6509, 0.7448, 0.5000, 0.3774
0.0708,  569.22, 0.0991, 1.5817, 0.5076, 0.2268, 0.0991
0.0739,  593.97, 0.4785, 1.5955, 0.3869, 0.1781, 0.4785
0.0770,  618.72, 0.5459, 1.9896, 0.3420, 0.6600, 0.5459
0.0800,  643.47, 0.2778, 1.3302, 0.3140, 0.9044, 0.2778
0.0831,  668.22, 0.1983, 0.8507, 0.4343, 0.5477, 0.1983
0.0862,  692.96, 0.2916, 0.7671, 0.3574, 0.4532, 0.2916
0.0893,  717.71, 0.4707, 0.8760, 0.5240, 1.0434, 0.4707
0.0923,  742.46, 0.3032, 0.4095, 0.4078, 1.1437, 0.3032
0.0954,  767.21, 0.2167, 0.5047, 0.4533, 0.8377, 0.2167
0.0985,  791.96, 0.1584, 1.1380, 0.3459, 0.5305, 0.1584
0.1016,  816.71, 0.4402, 1.0778, 0.4104, 0.1956, 0.4402
0.1047,  841.46, 0.4546, 1.0018, 0.4453, 0.5690, 0.4546
0.1077,  866.21, 0.1897, 1.4173, 0.2430, 0.9107, 0.1897
0.1108,  890.95, 0.1320, 1.2364, 0.3872, 0.8311, 0.1320
0.1139,  915.70, 0.0858, 1.1728, 0.4214, 0.4762, 0.0858
0.1170,  940.45, 0.1655, 1.1517, 0.1933, 0.3673, 0.1655
0.1200,  965.20, 0.4011, 1.4803, 0.1511, 0.7730, 0.4011
0.1231,  989.95, 0.5947, 2.0063, 0.5426, 0.6731, 0.5947
0.1262, 1014.70, 0.3777, 1.0948, 0.5161, 0.2200, 0.3777
0.1293, 1039.45, 0.0980, 0.9241, 0.0858, 0.4464, 0.0980
0.1324, 1064.20, 0.3216, 0.3705, 0.3989, 0.5997, 0.3216
0.1354, 1088.94, 0.3093, 0.4866, 0.5961, 0.8694, 0.3093
0.1385, 1113.69, 0.1065, 0.4085, 0.2507, 1.1140, 0.1065
0.1416, 1138.44, 0.3124, 0.9097, 0.4408, 0.6351, 0.3124
0.1447, 1163.19, 0.6463, 0.6367, 0.9218, 0.9397, 0.6463
0.1478, 1187.94, 0.5571, 1.1461, 1.0065, 0.9669, 0.5571
0.1508, 1212.69, 0.2366, 1.6978, 0.7445, 0.5177, 0.2366
0.1539, 1237.44, 0.3100, 1.6188, 0.6780, 0.9068, 0.3100
0.1570, 1262.19, 0.5367, 1.0553, 0.9800, 0.6364, 0.5367
0.1601, 1286.93, 0.5365, 0.4831, 0.7344, 0.4102, 0.5365
0.1631, 1311.68, 0.1434, 0.4451, 0.1475, 0.4028, 0.1434
0.1662, 1336.43, 0.7860, 0.7432, 0.9108, 0.2393, 0.7860
0.1693, 1361.18, 0.3273, 0.8305, 0.5301, 0.5755, 0.3273
0.1724, 1385.93, 0.5697, 0.4646, 0.6343, 0.5393, 0.5697
0.1755, 1410.68, 0.2864, 0.7196, 0.3045, 0.1093, 0.2864
0.1785, 1435.43, 0.1391, 0.6249, 0.0624, 0.4243, 0.1391
0.1816, 1460.18, 0.4546, 1.0163, 0.4573, 0.5850, 0.4546
0.1847, 1484.92, 0.4169, 1.7100, 0.2565, 0.4494, 0.4169
0.1878, 1509.67, 0.1712, 1.2058, 0.2580, 0.6645, 0.1712
0.1908, 1534.42, 0.5067, 0.3286, 0.7150, 0.8436, 0.5067
0.1939, 1559.17, 0.6795, 0.6145, 0.7591, 0.6592, 0.6795
0.1970, 1583.92, 0.6019, 1.3074, 0.5290, 0.6526, 0.6019
0.2001, 1608.67, 0.6046, 1.2570, 0.5244, 0.1572, 0.6046
0.2032, 1633.42, 0.4429, 0.9398, 0.5584, 0.2902, 0.4429
0.2062, 1658.17, 0.7002, 1.4887, 0.7952, 0.2277, 0.7002
0.2093, 1682.91, 0.9269, 0.9399, 1.2291, 0.6051, 0.9269
0.2124, 1707.66, 0.7795, 1.0515, 1.1814, 0.5300, 0.7795
0.2155, 1732.41, 0.4665, 0.4536, 0.6740, 0.5980, 0.4665
0.2186, 1757.16, 0.4055, 0.6589, 0.6605, 0.3640, 0.4055
0.2216, 1781.91, 0.4426, 1.0149, 0.6788, 0.4173, 0.4426
0.2247, 1806.66, 0.6631, 0.5232, 0.7959, 0.6878, 0.6631
0.2278, 1831.41, 0.6893, 0.6026, 0.8951, 0.5439, 0.6893
0.2309, 1856.16, 0.7640, 0.9356, 0.9496, 0.8891, 0.7640
0.2339, 1880.90, 0.8099, 1.0522, 0.9073, 0.8523, 0.8099
0.2370, 1905.65, 0.4171, 1.0894, 0.3300, 0.6016, 0.4171
0.2401, 1930.40, 0.6202, 1.6342, 0.5062, 0.7211, 0.6202
0.2432, 1955.15, 0.2715, 1.7488, 0.4102, 0.0984, 0.2715
0.2463, 1979.90, 0.2439, 0.6160, 0.5013, 0.3972, 0.2439
0.2493, 2004.65, 0.0775, 0.7099, 0.2151, 1.3794, 0.0775
0.2524, 2029.40, 0.2533, 1.0421, 0.2806, 1.9131, 0.2533
0.2555, 2054.15, 0.1998, 0.5697, 0.4330, 2.1833, 0.1998
0.2586, 2078.89, 0.6359, 0.1379, 0.9503, 1.6276, 0.6359
0.2616, 2103.64, 0.7158, 0.4237, 0.9532, 0.8887, 0.7158
0.2647, 2128.39, 0.3751, 0.4910, 0.3899, 0.8909, 0.3751
0.2678, 2153.14, 0.5222, 0.8804, 0.4413, 0.8699, 0.5222
