Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_25600ISO_0EV_Dist2_ON_Defocus2.tiff
Run date,12-May-2025 17:11:55,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.74, 0.8989, 0.8518, 0.9070, 0.9248, 0.8989
0.0062,   49.49, 0.6175, 0.6290, 0.6130, 0.6513, 0.6175
0.0092,   74.23, 0.3182, 0.4204, 0.2896, 0.3871, 0.3182
0.0123,   98.98, 0.1082, 0.1974, 0.0990, 0.1791, 0.1082
0.0154,  123.72, 0.0086, 0.1133, 0.0162, 0.0352, 0.0086
0.0185,  148.47, 0.0612, 0.0346, 0.0956, 0.1289, 0.0612
0.0215,  173.21, 0.1117, 0.2494, 0.2193, 0.2516, 0.1117
0.0246,  197.96, 0.1366, 0.3804, 0.2529, 0.3276, 0.1366
0.0277,  222.70, 0.1944, 0.3040, 0.2940, 0.2921, 0.1944
0.0308,  247.45, 0.1682, 0.3542, 0.2975, 0.3241, 0.1682
0.0339,  272.19, 0.1525, 0.5540, 0.2650, 0.3127, 0.1525
0.0369,  296.94, 0.1757, 0.4443, 0.2143, 0.3915, 0.1757
0.0400,  321.68, 0.1157, 0.5776, 0.0771, 0.4130, 0.1157
0.0431,  346.43, 0.0395, 0.7098, 0.1429, 0.2650, 0.0395
0.0462,  371.17, 0.1959, 0.7868, 0.2399, 0.5464, 0.1959
0.0492,  395.92, 0.0864, 0.6278, 0.1071, 0.3282, 0.0864
0.0523,  420.66, 0.3778, 0.7243, 0.3824, 0.5129, 0.3778
0.0554,  445.41, 0.3793, 0.2857, 0.5018, 0.3849, 0.3793
0.0585,  470.15, 0.1356, 0.7541, 0.0482, 0.2603, 0.1356
0.0616,  494.90, 0.1969, 0.9385, 0.1381, 0.4842, 0.1969
0.0646,  519.64, 0.2141, 1.0701, 0.0933, 0.3259, 0.2141
0.0677,  544.38, 0.2364, 1.1766, 0.2481, 0.6795, 0.2364
0.0708,  569.13, 0.1020, 1.3241, 0.3257, 1.1439, 0.1020
0.0739,  593.87, 0.1717, 1.1137, 0.1075, 0.7219, 0.1717
0.0769,  618.62, 0.2227, 1.3073, 0.0287, 0.4251, 0.2227
0.0800,  643.36, 0.1613, 1.3495, 0.1913, 0.5445, 0.1613
0.0831,  668.11, 0.0939, 0.9674, 0.0945, 0.5117, 0.0939
0.0862,  692.85, 0.1117, 0.6184, 0.0926, 0.6820, 0.1117
0.0893,  717.60, 0.1578, 0.7106, 0.1277, 0.6818, 0.1578
0.0923,  742.34, 0.0888, 0.6506, 0.1060, 0.8084, 0.0888
0.0954,  767.09, 0.1493, 0.7034, 0.2352, 1.1034, 0.1493
0.0985,  791.83, 0.3881, 1.2496, 0.3510, 1.0020, 0.3881
0.1016,  816.58, 0.3846, 1.1952, 0.4106, 1.0960, 0.3846
0.1046,  841.32, 0.3344, 0.2434, 0.6070, 1.4892, 0.3344
0.1077,  866.07, 0.3111, 0.4548, 0.5110, 1.0081, 0.3111
0.1108,  890.81, 0.2280, 0.7051, 0.1801, 0.2803, 0.2280
0.1139,  915.56, 0.1343, 0.5088, 0.2295, 0.6058, 0.1343
0.1170,  940.30, 0.2923, 0.7775, 0.5077, 0.5927, 0.2923
0.1200,  965.05, 0.2307, 0.9381, 0.4991, 0.1404, 0.2307
0.1231,  989.79, 0.1411, 1.3870, 0.4333, 0.4819, 0.1411
0.1262, 1014.54, 0.1660, 1.6127, 0.3142, 0.5804, 0.1660
0.1293, 1039.28, 0.0826, 0.8427, 0.3171, 0.7279, 0.0826
0.1323, 1064.03, 0.2999, 1.7441, 0.6593, 0.2508, 0.2999
0.1354, 1088.77, 0.3921, 1.6969, 0.8536, 0.0461, 0.3921
0.1385, 1113.51, 0.5575, 0.5685, 0.8591, 0.1448, 0.5575
0.1416, 1138.26, 0.2802, 0.2258, 0.3638, 0.3110, 0.2802
0.1447, 1163.00, 0.0262, 0.8597, 0.2038, 0.4653, 0.0262
0.1477, 1187.75, 0.2536, 0.8672, 0.5583, 0.7785, 0.2536
0.1508, 1212.49, 0.1922, 0.5643, 0.1826, 0.6804, 0.1922
0.1539, 1237.24, 0.5134, 0.2334, 0.6009, 0.2711, 0.5134
0.1570, 1261.98, 0.5207, 1.0553, 0.4299, 0.5185, 0.5207
0.1600, 1286.73, 0.5746, 1.1123, 0.5563, 0.2299, 0.5746
0.1631, 1311.47, 0.6032, 2.5303, 0.4190, 0.4588, 0.6032
0.1662, 1336.22, 0.5039, 3.2776, 0.0668, 0.8084, 0.5039
0.1693, 1360.96, 0.4588, 2.4084, 0.1825, 0.4499, 0.4588
0.1724, 1385.71, 0.2793, 1.4955, 0.2390, 0.2438, 0.2793
0.1754, 1410.45, 0.2558, 0.2032, 0.3034, 0.1774, 0.2558
0.1785, 1435.20, 0.5035, 1.1863, 0.6207, 0.3844, 0.5035
0.1816, 1459.94, 0.7223, 1.6940, 0.6287, 0.1593, 0.7223
