Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_100ISO_0EV_Dist2_ON_Focused.tiff
Run date,12-May-2025 17:51:10,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.86, 1.0032, 1.0039, 1.0029, 1.0043, 1.0032
0.0062,   49.71, 0.9968, 0.9986, 0.9958, 1.0020, 0.9968
0.0093,   74.57, 0.9843, 0.9850, 0.9836, 0.9904, 0.9843
0.0124,   99.42, 0.9733, 0.9729, 0.9733, 0.9768, 0.9733
0.0155,  124.28, 0.9674, 0.9646, 0.9677, 0.9745, 0.9674
0.0185,  149.14, 0.9626, 0.9521, 0.9650, 0.9729, 0.9626
0.0216,  173.99, 0.9530, 0.9439, 0.9550, 0.9650, 0.9530
0.0247,  198.85, 0.9457, 0.9463, 0.9449, 0.9577, 0.9457
0.0278,  223.70, 0.9388, 0.9370, 0.9392, 0.9473, 0.9388
0.0309,  248.56, 0.9342, 0.9270, 0.9372, 0.9344, 0.9342
0.0340,  273.41, 0.9211, 0.9089, 0.9267, 0.9121, 0.9211
0.0371,  298.27, 0.9026, 0.8833, 0.9102, 0.9009, 0.9026
0.0402,  323.13, 0.8940, 0.8746, 0.9013, 0.8977, 0.8940
0.0433,  347.98, 0.8916, 0.8675, 0.9004, 0.8954, 0.8916
0.0464,  372.84, 0.8805, 0.8551, 0.8895, 0.8834, 0.8805
0.0495,  397.69, 0.8572, 0.8458, 0.8626, 0.8534, 0.8572
0.0526,  422.55, 0.8433, 0.8368, 0.8478, 0.8353, 0.8433
0.0556,  447.41, 0.8301, 0.8102, 0.8396, 0.8115, 0.8301
0.0587,  472.26, 0.7981, 0.7613, 0.8135, 0.7715, 0.7981
0.0618,  497.12, 0.7913, 0.7626, 0.8052, 0.7622, 0.7913
0.0649,  521.97, 0.8092, 0.8057, 0.8170, 0.7767, 0.8092
0.0680,  546.83, 0.8087, 0.8000, 0.8171, 0.7804, 0.8087
0.0711,  571.68, 0.7923, 0.7706, 0.8038, 0.7634, 0.7923
0.0742,  596.54, 0.7728, 0.7510, 0.7858, 0.7264, 0.7728
0.0773,  621.40, 0.7657, 0.7317, 0.7857, 0.6927, 0.7657
0.0804,  646.25, 0.7702, 0.7042, 0.8011, 0.6947, 0.7702
0.0835,  671.11, 0.7622, 0.6870, 0.7941, 0.6981, 0.7622
0.0866,  695.96, 0.7480, 0.7269, 0.7655, 0.6648, 0.7480
0.0897,  720.82, 0.7420, 0.7566, 0.7518, 0.6411, 0.7420
0.0927,  745.68, 0.7386, 0.7219, 0.7573, 0.6548, 0.7386
0.0958,  770.53, 0.7287, 0.6897, 0.7516, 0.6648, 0.7287
0.0989,  795.39, 0.7087, 0.6858, 0.7269, 0.6474, 0.7087
0.1020,  820.24, 0.6965, 0.6443, 0.7265, 0.6099, 0.6965
0.1051,  845.10, 0.6887, 0.5980, 0.7302, 0.5855, 0.6887
0.1082,  869.96, 0.6720, 0.5960, 0.7082, 0.5722, 0.6720
0.1113,  894.81, 0.6582, 0.5944, 0.6922, 0.5504, 0.6582
0.1144,  919.67, 0.6470, 0.6055, 0.6755, 0.5322, 0.6470
0.1175,  944.52, 0.6439, 0.6366, 0.6634, 0.5214, 0.6439
0.1206,  969.38, 0.6630, 0.6514, 0.6856, 0.5181, 0.6630
0.1237,  994.23, 0.6654, 0.5997, 0.7053, 0.4966, 0.6654
0.1268, 1019.09, 0.6326, 0.5286, 0.6817, 0.4794, 0.6326
0.1298, 1043.95, 0.6145, 0.5472, 0.6495, 0.4875, 0.6145
0.1329, 1068.80, 0.6173, 0.5895, 0.6442, 0.4541, 0.6173
