Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_1600ISO_-2EV_Dist2_OFF_Focused.tiff
Run date,12-May-2025 17:18:58,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.83, 1.0054, 1.0068, 1.0049, 1.0063, 1.0054
0.0062,   49.67, 1.0012, 0.9984, 1.0027, 0.9947, 1.0012
0.0093,   74.50, 0.9892, 0.9753, 0.9936, 0.9845, 0.9892
0.0124,   99.33, 0.9971, 0.9607, 1.0094, 0.9744, 0.9971
0.0154,  124.16, 1.0172, 0.9490, 1.0432, 0.9441, 1.0172
0.0185,  149.00, 1.0224, 0.9809, 1.0466, 0.8948, 1.0224
0.0216,  173.83, 0.9978, 1.0495, 0.9980, 0.8518, 0.9978
0.0247,  198.66, 0.9501, 1.0641, 0.9268, 0.8761, 0.9501
0.0278,  223.50, 0.9244, 1.0096, 0.9025, 0.9384, 0.9244
0.0309,  248.33, 0.8924, 0.8893, 0.8878, 0.9858, 0.8924
0.0340,  273.16, 0.8599, 0.8223, 0.8607, 0.9789, 0.8599
0.0371,  298.00, 0.8729, 0.8982, 0.8620, 0.9390, 0.8729
0.0402,  322.83, 0.8966, 0.8900, 0.9110, 0.7909, 0.8966
0.0432,  347.66, 0.9049, 0.8139, 0.9596, 0.7560, 0.9049
0.0463,  372.49, 0.8707, 0.6451, 0.9366, 0.8928, 0.8707
0.0494,  397.33, 0.8667, 0.6750, 0.9139, 0.9313, 0.8667
0.0525,  422.16, 0.8570, 0.8234, 0.8649, 0.9243, 0.8570
0.0556,  446.99, 0.7561, 0.7743, 0.7464, 0.9269, 0.7561
0.0587,  471.83, 0.7124, 0.6590, 0.7280, 0.8408, 0.7124
0.0618,  496.66, 0.7913, 0.6142, 0.8573, 0.7909, 0.7913
0.0649,  521.49, 0.8084, 0.5715, 0.8628, 0.9787, 0.8084
0.0680,  546.33, 0.7720, 0.6554, 0.7762, 1.1028, 0.7720
0.0710,  571.16, 0.7423, 0.6483, 0.7447, 1.0161, 0.7423
0.0741,  595.99, 0.6766, 0.6094, 0.6740, 1.0289, 0.6766
0.0772,  620.82, 0.7748, 0.8293, 0.7541, 1.0100, 0.7748
0.0803,  645.66, 0.8982, 0.8165, 0.9624, 0.9246, 0.8982
0.0834,  670.49, 0.9163, 0.4603, 1.1068, 0.8485, 0.9163
0.0865,  695.32, 0.9102, 0.5209, 1.0708, 0.6304, 0.9102
0.0896,  720.16, 0.7804, 0.7769, 0.8297, 0.5423, 0.7804
0.0927,  744.99, 0.7179, 0.5791, 0.7826, 0.6604, 0.7179
0.0957,  769.82, 0.7299, 0.3458, 0.8365, 0.8773, 0.7299
0.0988,  794.65, 0.6621, 0.3442, 0.7289, 0.9905, 0.6621
0.1019,  819.49, 0.6640, 0.3142, 0.7488, 0.7981, 0.6640
0.1050,  844.32, 0.7041, 0.2673, 0.8466, 0.5958, 0.7041
0.1081,  869.15, 0.7069, 0.2946, 0.8509, 0.4005, 0.7069
0.1112,  893.99, 0.7251, 0.5499, 0.8295, 0.3704, 0.7251
0.1143,  918.82, 0.6568, 0.5327, 0.7158, 0.6323, 0.6568
0.1174,  943.65, 0.5490, 0.3913, 0.6092, 0.5962, 0.5490
0.1205,  968.49, 0.6030, 0.3628, 0.7280, 0.4830, 0.6030
0.1235,  993.32, 0.7252, 0.4878, 0.8693, 0.5193, 0.7252
0.1266, 1018.15, 0.6780, 0.6358, 0.7169, 0.6330, 0.6780
0.1297, 1042.98, 0.5164, 0.6739, 0.4810, 0.5288, 0.5164
0.1328, 1067.82, 0.4482, 0.5043, 0.4920, 0.2658, 0.4482
0.1359, 1092.65, 0.4364, 0.3500, 0.5399, 0.6442, 0.4364
0.1390, 1117.48, 0.4863, 0.2104, 0.5776, 0.7275, 0.4863
0.1421, 1142.32, 0.5192, 0.3893, 0.5697, 0.5412, 0.5192
0.1452, 1167.15, 0.4457, 0.4601, 0.4659, 0.4872, 0.4457
0.1483, 1191.98, 0.4253, 0.3624, 0.4957, 0.6327, 0.4253
0.1513, 1216.82, 0.4846, 0.1315, 0.6445, 0.6560, 0.4846
0.1544, 1241.65, 0.4479, 0.4066, 0.6343, 0.5348, 0.4479
0.1575, 1266.48, 0.3881, 0.4799, 0.5497, 0.5029, 0.3881
0.1606, 1291.31, 0.4362, 0.3428, 0.5802, 0.5354, 0.4362
0.1637, 1316.15, 0.4386, 0.4693, 0.6090, 0.5630, 0.4386
0.1668, 1340.98, 0.3965, 0.7418, 0.4597, 0.6581, 0.3965
0.1699, 1365.81, 0.4147, 0.8973, 0.3299, 0.7336, 0.4147
0.1730, 1390.65, 0.4967, 1.0786, 0.3372, 0.7523, 0.4967
0.1761, 1415.48, 0.4494, 0.7963, 0.3544, 0.6335, 0.4494
0.1791, 1440.31, 0.3322, 0.3976, 0.3405, 0.5486, 0.3322
0.1822, 1465.14, 0.2602, 0.4191, 0.2717, 0.6722, 0.2602
0.1853, 1489.98, 0.1941, 0.4907, 0.1964, 0.7369, 0.1941
0.1884, 1514.81, 0.1516, 0.3637, 0.1984, 0.7064, 0.1516
0.1915, 1539.64, 0.2214, 0.2239, 0.2902, 0.7937, 0.2214
0.1946, 1564.48, 0.3617, 0.2959, 0.3562, 0.6831, 0.3617
0.1977, 1589.31, 0.4481, 0.6215, 0.4003, 0.4454, 0.4481
0.2008, 1614.14, 0.3680, 0.4278, 0.3508, 0.4873, 0.3680
0.2039, 1638.98, 0.2909, 0.1874, 0.3092, 0.5313, 0.2909
0.2069, 1663.81, 0.3999, 0.3277, 0.4148, 0.4959, 0.3999
0.2100, 1688.64, 0.4274, 0.5199, 0.3947, 0.5456, 0.4274
0.2131, 1713.47, 0.2315, 0.2557, 0.2173, 0.5022, 0.2315
0.2162, 1738.31, 0.1263, 0.0172, 0.1455, 0.4754, 0.1263
0.2193, 1763.14, 0.2225, 0.1890, 0.2287, 0.4404, 0.2225
0.2224, 1787.97, 0.2682, 0.2976, 0.2981, 0.3520, 0.2682
0.2255, 1812.81, 0.2699, 0.2353, 0.3151, 0.4003, 0.2699
0.2286, 1837.64, 0.2899, 0.3322, 0.3262, 0.3607, 0.2899
0.2317, 1862.47, 0.2406, 0.2896, 0.2925, 0.3520, 0.2406
0.2347, 1887.30, 0.1588, 0.1443, 0.2279, 0.4575, 0.1588
0.2378, 1912.14, 0.1698, 0.1576, 0.2203, 0.2591, 0.1698
0.2409, 1936.97, 0.2096, 0.1795, 0.2420, 0.1581, 0.2096
0.2440, 1961.80, 0.2456, 0.3409, 0.2462, 0.2613, 0.2456
0.2471, 1986.64, 0.2541, 0.4654, 0.2075, 0.2846, 0.2541
0.2502, 2011.47, 0.1630, 0.3502, 0.1299, 0.2371, 0.1630
0.2533, 2036.30, 0.0942, 0.1793, 0.1043, 0.1289, 0.0942
0.2564, 2061.14, 0.1195, 0.0914, 0.1396, 0.1543, 0.1195
0.2594, 2085.97, 0.2355, 0.0774, 0.2955, 0.1191, 0.2355
0.2625, 2110.80, 0.2328, 0.1272, 0.2944, 0.1733, 0.2328
0.2656, 2135.63, 0.1532, 0.1353, 0.2094, 0.2856, 0.1532
0.2687, 2160.47, 0.0678, 0.1786, 0.1326, 0.2119, 0.0678
0.2718, 2185.30, 0.0734, 0.1463, 0.1323, 0.1021, 0.0734
0.2749, 2210.13, 0.0692, 0.0327, 0.1012, 0.0404, 0.0692
0.2780, 2234.97, 0.0343, 0.1248, 0.0793, 0.0694, 0.0343
0.2811, 2259.80, 0.1324, 0.2176, 0.1709, 0.1837, 0.1324
0.2842, 2284.63, 0.1694, 0.1808, 0.1912, 0.2432, 0.1694
0.2872, 2309.47, 0.1421, 0.0752, 0.1767, 0.1477, 0.1421
0.2903, 2334.30, 0.1264, 0.0798, 0.1962, 0.0967, 0.1264
0.2934, 2359.13, 0.1166, 0.1959, 0.2133, 0.1160, 0.1166
0.2965, 2383.96, 0.0989, 0.2558, 0.2029, 0.1069, 0.0989
