Imatest,24.2.6, Master, SFR
File,car_55.0 mm_100ISO_+1EV_Dist2_OFF_Defocus1.tiff
Run date,07-May-2025 12:10:20,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0019,   15.62, 1.0055, 1.0048, 1.0056, 1.0074, 1.0055
0.0039,   31.24, 0.9946, 0.9903, 0.9951, 1.0028, 0.9946
0.0058,   46.87, 0.9638, 0.9558, 0.9643, 0.9811, 0.9638
0.0078,   62.49, 0.9210, 0.9132, 0.9206, 0.9478, 0.9210
0.0097,   78.11, 0.8704, 0.8635, 0.8691, 0.9032, 0.8704
0.0117,   93.73, 0.8187, 0.8106, 0.8173, 0.8564, 0.8187
0.0136,  109.35, 0.7607, 0.7573, 0.7566, 0.8110, 0.7607
0.0155,  124.97, 0.7037, 0.7025, 0.6978, 0.7667, 0.7037
0.0175,  140.60, 0.6423, 0.6337, 0.6377, 0.7139, 0.6423
0.0194,  156.22, 0.5787, 0.5676, 0.5742, 0.6551, 0.5787
0.0214,  171.84, 0.5145, 0.5015, 0.5108, 0.5890, 0.5145
0.0233,  187.46, 0.4476, 0.4295, 0.4454, 0.5215, 0.4476
0.0253,  203.08, 0.3819, 0.3668, 0.3786, 0.4585, 0.3819
0.0272,  218.71, 0.3223, 0.3054, 0.3196, 0.3989, 0.3223
0.0291,  234.33, 0.2670, 0.2479, 0.2656, 0.3391, 0.2670
0.0311,  249.95, 0.2121, 0.2089, 0.2065, 0.2859, 0.2121
0.0330,  265.57, 0.1561, 0.1687, 0.1453, 0.2375, 0.1561
0.0350,  281.19, 0.1032, 0.1216, 0.0902, 0.1806, 0.1032
0.0369,  296.81, 0.0649, 0.0800, 0.0546, 0.1344, 0.0649
0.0389,  312.44, 0.0253, 0.0337, 0.0186, 0.0990, 0.0253
0.0408,  328.06, 0.0105, 0.0117, 0.0188, 0.0604, 0.0105
0.0427,  343.68, 0.0343, 0.0313, 0.0400, 0.0108, 0.0343
0.0447,  359.30, 0.0590, 0.0527, 0.0646, 0.0285, 0.0590
0.0466,  374.92, 0.0780, 0.0624, 0.0874, 0.0345, 0.0780
0.0486,  390.55, 0.0856, 0.0710, 0.0941, 0.0455, 0.0856
0.0505,  406.17, 0.0897, 0.0784, 0.0949, 0.0736, 0.0897
0.0525,  421.79, 0.0954, 0.0873, 0.0986, 0.0915, 0.0954
0.0544,  437.41, 0.0989, 0.1034, 0.0982, 0.0977, 0.0989
0.0563,  453.03, 0.0984, 0.1159, 0.0919, 0.1180, 0.0984
0.0583,  468.65, 0.0883, 0.1095, 0.0779, 0.1312, 0.0883
0.0602,  484.28, 0.0802, 0.1048, 0.0700, 0.1147, 0.0802
0.0622,  499.90, 0.0763, 0.0909, 0.0723, 0.0982, 0.0763
0.0641,  515.52, 0.0687, 0.0716, 0.0660, 0.0989, 0.0687
0.0661,  531.14, 0.0560, 0.0618, 0.0512, 0.0883, 0.0560
0.0680,  546.76, 0.0426, 0.0420, 0.0406, 0.0654, 0.0426
0.0699,  562.39, 0.0314, 0.0229, 0.0327, 0.0510, 0.0314
0.0719,  578.01, 0.0247, 0.0224, 0.0242, 0.0426, 0.0247
0.0738,  593.63, 0.0181, 0.0341, 0.0221, 0.0288, 0.0181
0.0758,  609.25, 0.0071, 0.0139, 0.0113, 0.0280, 0.0071
0.0777,  624.87, 0.0090, 0.0233, 0.0119, 0.0234, 0.0090
0.0797,  640.49, 0.0211, 0.0146, 0.0284, 0.0085, 0.0211
0.0816,  656.12, 0.0233, 0.0198, 0.0252, 0.0180, 0.0233
0.0835,  671.74, 0.0231, 0.0351, 0.0204, 0.0204, 0.0231
0.0855,  687.36, 0.0364, 0.0369, 0.0385, 0.0208, 0.0364
0.0874,  702.98, 0.0453, 0.0370, 0.0511, 0.0311, 0.0453
0.0894,  718.60, 0.0436, 0.0528, 0.0427, 0.0366, 0.0436
0.0913,  734.23, 0.0484, 0.0596, 0.0452, 0.0518, 0.0484
0.0933,  749.85, 0.0580, 0.0608, 0.0599, 0.0419, 0.0580
0.0952,  765.47, 0.0648, 0.0768, 0.0710, 0.0256, 0.0648
0.0972,  781.09, 0.0622, 0.0770, 0.0662, 0.0288, 0.0622
0.0991,  796.71, 0.0572, 0.0633, 0.0568, 0.0454, 0.0572
0.1010,  812.34, 0.0516, 0.0597, 0.0539, 0.0376, 0.0516
0.1030,  827.96, 0.0555, 0.0522, 0.0629, 0.0184, 0.0555
0.1049,  843.58, 0.0594, 0.0588, 0.0664, 0.0143, 0.0594
0.1069,  859.20, 0.0573, 0.0522, 0.0655, 0.0227, 0.0573
0.1088,  874.82, 0.0532, 0.0391, 0.0641, 0.0192, 0.0532
0.1108,  890.44, 0.0444, 0.0402, 0.0558, 0.0126, 0.0444
0.1127,  906.07, 0.0352, 0.0473, 0.0457, 0.0244, 0.0352
0.1146,  921.69, 0.0271, 0.0340, 0.0332, 0.0289, 0.0271
0.1166,  937.31, 0.0258, 0.0342, 0.0249, 0.0327, 0.0258
0.1185,  952.93, 0.0234, 0.0503, 0.0181, 0.0242, 0.0234
0.1205,  968.55, 0.0196, 0.0364, 0.0195, 0.0315, 0.0196
0.1224,  984.18, 0.0178, 0.0263, 0.0206, 0.0416, 0.0178
0.1244,  999.80, 0.0061, 0.0304, 0.0040, 0.0379, 0.0061
0.1263, 1015.42, 0.0101, 0.0243, 0.0136, 0.0154, 0.0101
0.1282, 1031.04, 0.0127, 0.0180, 0.0189, 0.0053, 0.0127
0.1302, 1046.66, 0.0030, 0.0346, 0.0132, 0.0186, 0.0030
0.1321, 1062.28, 0.0165, 0.0367, 0.0154, 0.0033, 0.0165
0.1341, 1077.91, 0.0335, 0.0405, 0.0364, 0.0250, 0.0335
0.1360, 1093.53, 0.0333, 0.0443, 0.0366, 0.0248, 0.0333
0.1380, 1109.15, 0.0189, 0.0146, 0.0240, 0.0062, 0.0189
0.1399, 1124.77, 0.0171, 0.0146, 0.0201, 0.0156, 0.0171
0.1418, 1140.39, 0.0186, 0.0187, 0.0231, 0.0412, 0.0186
0.1438, 1156.02, 0.0156, 0.0329, 0.0300, 0.0478, 0.0156
0.1457, 1171.64, 0.0257, 0.0242, 0.0392, 0.0352, 0.0257
0.1477, 1187.26, 0.0215, 0.0258, 0.0333, 0.0294, 0.0215
0.1496, 1202.88, 0.0109, 0.0293, 0.0205, 0.0249, 0.0109
0.1516, 1218.50, 0.0104, 0.0221, 0.0175, 0.0112, 0.0104
0.1535, 1234.12, 0.0169, 0.0525, 0.0195, 0.0123, 0.0169
0.1554, 1249.75, 0.0131, 0.0666, 0.0212, 0.0093, 0.0131
0.1574, 1265.37, 0.0087, 0.0528, 0.0258, 0.0146, 0.0087
0.1593, 1280.99, 0.0098, 0.0265, 0.0190, 0.0112, 0.0098
0.1613, 1296.61, 0.0128, 0.0084, 0.0152, 0.0289, 0.0128
0.1632, 1312.23, 0.0175, 0.0145, 0.0202, 0.0256, 0.0175
0.1652, 1327.86, 0.0179, 0.0442, 0.0188, 0.0076, 0.0179
0.1671, 1343.48, 0.0179, 0.0433, 0.0203, 0.0155, 0.0179
0.1690, 1359.10, 0.0158, 0.0241, 0.0277, 0.0305, 0.0158
0.1710, 1374.72, 0.0184, 0.0124, 0.0306, 0.0306, 0.0184
0.1729, 1390.34, 0.0063, 0.0075, 0.0067, 0.0166, 0.0063
0.1749, 1405.96, 0.0098, 0.0237, 0.0088, 0.0136, 0.0098
0.1768, 1421.59, 0.0218, 0.0332, 0.0219, 0.0083, 0.0218
0.1788, 1437.21, 0.0237, 0.0093, 0.0298, 0.0137, 0.0237
0.1807, 1452.83, 0.0155, 0.0351, 0.0196, 0.0080, 0.0155
0.1826, 1468.45, 0.0100, 0.0260, 0.0206, 0.0232, 0.0100
0.1846, 1484.07, 0.0120, 0.0486, 0.0254, 0.0563, 0.0120
0.1865, 1499.70, 0.0059, 0.0362, 0.0151, 0.0677, 0.0059
0.1885, 1515.32, 0.0136, 0.0281, 0.0129, 0.0417, 0.0136
0.1904, 1530.94, 0.0157, 0.0391, 0.0089, 0.0220, 0.0157
0.1924, 1546.56, 0.0150, 0.0339, 0.0160, 0.0234, 0.0150
0.1943, 1562.18, 0.0168, 0.0018, 0.0267, 0.0443, 0.0168
0.1962, 1577.80, 0.0142, 0.0252, 0.0195, 0.0495, 0.0142
0.1982, 1593.43, 0.0151, 0.0115, 0.0204, 0.0243, 0.0151
0.2001, 1609.05, 0.0178, 0.0177, 0.0195, 0.0226, 0.0178
0.2021, 1624.67, 0.0160, 0.0405, 0.0092, 0.0372, 0.0160
0.2040, 1640.29, 0.0209, 0.0286, 0.0288, 0.0281, 0.0209
0.2060, 1655.91, 0.0284, 0.0156, 0.0455, 0.0335, 0.0284
0.2079, 1671.54, 0.0271, 0.0119, 0.0400, 0.0211, 0.0271
0.2098, 1687.16, 0.0189, 0.0056, 0.0237, 0.0190, 0.0189
