Imatest,24.2.6, Master, SFR
File,car_55.0 mm_6400ISO_+1EV_Dist2_ON_Defocus1.tiff
Run date,07-May-2025 12:10:20,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0019,   15.57, 1.0033, 1.0017, 1.0038, 1.0025, 1.0033
0.0039,   31.14, 0.9944, 0.9847, 0.9965, 1.0011, 0.9944
0.0058,   46.71, 0.9622, 0.9553, 0.9621, 0.9829, 0.9622
0.0077,   62.28, 0.9260, 0.9410, 0.9207, 0.9387, 0.9260
0.0097,   77.85, 0.8902, 0.8793, 0.8956, 0.8744, 0.8902
0.0116,   93.42, 0.8263, 0.7293, 0.8558, 0.8127, 0.8263
0.0136,  108.99, 0.7596, 0.6505, 0.7885, 0.7801, 0.7596
0.0155,  124.56, 0.6976, 0.6587, 0.7023, 0.7647, 0.6976
0.0174,  140.13, 0.6176, 0.6277, 0.6061, 0.7247, 0.6176
0.0194,  155.70, 0.5644, 0.5692, 0.5603, 0.6368, 0.5644
0.0213,  171.27, 0.5155, 0.5224, 0.5161, 0.5604, 0.5155
0.0232,  186.84, 0.4314, 0.4550, 0.4160, 0.5598, 0.4314
0.0252,  202.41, 0.3606, 0.3860, 0.3389, 0.5283, 0.3606
0.0271,  217.98, 0.3140, 0.3087, 0.3365, 0.4182, 0.3140
0.0290,  233.55, 0.2589, 0.2385, 0.2896, 0.3553, 0.2589
0.0310,  249.12, 0.2002, 0.1652, 0.2055, 0.3331, 0.2002
0.0329,  264.69, 0.1562, 0.1244, 0.1715, 0.2441, 0.1562
0.0349,  280.26, 0.1158, 0.1789, 0.1739, 0.1334, 0.1158
0.0368,  295.83, 0.0644, 0.1481, 0.1098, 0.0747, 0.0644
0.0387,  311.40, 0.0284, 0.0166, 0.0413, 0.0403, 0.0284
0.0407,  326.97, 0.0232, 0.0567, 0.0240, 0.0314, 0.0232
0.0426,  342.54, 0.0761, 0.1579, 0.0761, 0.0362, 0.0761
0.0445,  358.11, 0.0887, 0.1773, 0.1193, 0.0612, 0.0887
0.0465,  373.68, 0.0675, 0.0922, 0.0698, 0.1235, 0.0675
0.0484,  389.25, 0.0647, 0.1076, 0.0535, 0.1511, 0.0647
0.0504,  404.82, 0.0724, 0.0156, 0.0859, 0.1630, 0.0724
0.0523,  420.39, 0.0993, 0.0437, 0.1427, 0.1819, 0.0993
0.0542,  435.96, 0.0941, 0.0521, 0.1234, 0.0910, 0.0941
0.0562,  451.53, 0.0774, 0.0393, 0.1005, 0.1018, 0.0774
0.0581,  467.09, 0.0379, 0.1386, 0.0736, 0.1045, 0.0379
0.0600,  482.66, 0.1255, 0.3022, 0.0847, 0.1003, 0.1255
0.0620,  498.23, 0.1188, 0.1743, 0.1469, 0.1356, 0.1188
0.0639,  513.80, 0.1384, 0.2510, 0.2218, 0.1165, 0.1384
0.0658,  529.37, 0.1502, 0.0681, 0.2162, 0.0574, 0.1502
0.0678,  544.94, 0.1187, 0.1508, 0.1463, 0.1676, 0.1187
0.0697,  560.51, 0.1088, 0.2011, 0.1637, 0.1999, 0.1088
0.0717,  576.08, 0.0329, 0.1066, 0.0151, 0.0134, 0.0329
0.0736,  591.65, 0.1140, 0.0746, 0.1622, 0.0395, 0.1140
0.0755,  607.22, 0.0945, 0.1205, 0.1369, 0.0368, 0.0945
0.0775,  622.79, 0.0624, 0.1784, 0.0977, 0.0759, 0.0624
0.0794,  638.36, 0.1375, 0.1433, 0.2042, 0.1468, 0.1375
0.0813,  653.93, 0.0510, 0.1274, 0.0312, 0.1937, 0.0510
0.0833,  669.50, 0.0816, 0.0955, 0.0907, 0.1993, 0.0816
0.0852,  685.07, 0.0790, 0.4769, 0.0786, 0.1990, 0.0790
0.0871,  700.64, 0.0705, 0.3747, 0.0925, 0.1872, 0.0705
0.0891,  716.21, 0.0522, 0.1247, 0.0465, 0.1767, 0.0522
0.0910,  731.78, 0.0853, 0.0714, 0.1330, 0.2692, 0.0853
0.0930,  747.35, 0.1002, 0.0677, 0.1500, 0.1511, 0.1002
0.0949,  762.92, 0.1448, 0.4013, 0.0784, 0.0889, 0.1448
0.0968,  778.49, 0.1274, 0.3350, 0.1108, 0.1577, 0.1274
0.0988,  794.06, 0.1566, 0.0473, 0.2347, 0.2865, 0.1566
0.1007,  809.63, 0.0901, 0.1693, 0.1208, 0.2210, 0.0901
0.1026,  825.20, 0.0261, 0.4001, 0.1350, 0.1859, 0.0261
0.1046,  840.77, 0.0674, 0.5048, 0.2611, 0.3187, 0.0674
0.1065,  856.34, 0.0931, 0.5418, 0.3059, 0.2658, 0.0931
0.1084,  871.91, 0.1037, 0.4282, 0.2457, 0.1010, 0.1037
0.1104,  887.48, 0.0677, 0.4038, 0.1214, 0.1806, 0.0677
0.1123,  903.05, 0.1286, 0.3013, 0.1047, 0.1521, 0.1286
0.1143,  918.62, 0.2066, 0.2740, 0.2142, 0.0883, 0.2066
0.1162,  934.19, 0.1293, 0.3422, 0.0913, 0.1904, 0.1293
0.1181,  949.76, 0.1182, 0.2998, 0.1404, 0.3204, 0.1182
0.1201,  965.33, 0.1495, 0.1873, 0.2283, 0.2930, 0.1495
