Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_25600ISO_0EV_Dist2_OFF_Focused.tiff
Run date,12-May-2025 18:24:28,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.77, 0.9925, 0.9733, 0.9990, 0.9779, 0.9925
0.0062,   49.54, 0.9327, 0.9209, 0.9357, 0.9393, 0.9327
0.0092,   74.30, 0.8067, 0.8149, 0.7984, 0.8842, 0.8067
0.0123,   99.07, 0.6507, 0.6693, 0.6292, 0.8366, 0.6507
0.0154,  123.84, 0.5645, 0.6143, 0.5321, 0.7919, 0.5645
0.0185,  148.61, 0.5285, 0.7510, 0.4695, 0.6149, 0.5285
0.0216,  173.38, 0.4751, 0.8123, 0.4493, 0.3317, 0.4751
0.0246,  198.14, 0.4634, 0.3656, 0.5509, 0.0998, 0.4634
0.0277,  222.91, 0.3837, 0.3740, 0.4354, 0.1503, 0.3837
0.0308,  247.68, 0.2882, 0.5039, 0.2742, 0.4091, 0.2882
0.0339,  272.45, 0.1831, 0.5500, 0.1982, 0.7318, 0.1831
0.0370,  297.22, 0.0484, 0.3927, 0.0766, 0.5982, 0.0484
0.0400,  321.98, 0.1824, 0.2976, 0.2022, 0.3012, 0.1824
0.0431,  346.75, 0.3650, 0.5427, 0.4335, 0.6073, 0.3650
0.0462,  371.52, 0.2902, 0.4990, 0.3644, 0.4133, 0.2902
0.0493,  396.29, 0.0989, 0.4691, 0.2245, 0.3227, 0.0989
0.0524,  421.06, 0.1621, 1.0484, 0.2290, 0.6921, 0.1621
0.0555,  445.82, 0.1328, 0.7954, 0.2482, 1.0258, 0.1328
0.0585,  470.59, 0.1291, 0.2298, 0.1922, 0.9001, 0.1291
0.0616,  495.36, 0.1116, 0.3967, 0.3157, 1.1184, 0.1116
0.0647,  520.13, 0.0846, 0.7186, 0.2712, 0.9608, 0.0846
0.0678,  544.90, 0.1570, 0.8216, 0.2518, 0.4930, 0.1570
0.0709,  569.66, 0.2779, 1.6705, 0.2932, 0.1696, 0.2779
0.0739,  594.43, 0.3401, 1.8999, 0.4935, 0.1860, 0.3401
0.0770,  619.20, 0.4179, 1.4650, 0.8119, 0.4796, 0.4179
0.0801,  643.97, 0.4990, 0.3333, 0.7514, 0.1797, 0.4990
0.0832,  668.74, 0.3873, 0.4621, 0.4160, 0.0969, 0.3873
0.0863,  693.51, 0.1738, 0.6192, 0.4006, 0.2959, 0.1738
0.0893,  718.27, 0.2641, 1.2641, 0.7002, 0.8090, 0.2641
0.0924,  743.04, 0.2760, 1.3498, 0.5683, 0.9818, 0.2760
0.0955,  767.81, 0.2525, 1.7170, 0.1509, 0.8109, 0.2525
0.0986,  792.58, 0.0885, 0.5887, 0.1147, 0.8351, 0.0885
0.1017,  817.35, 0.1891, 0.7066, 0.2405, 0.6666, 0.1891
0.1047,  842.11, 0.3674, 1.1974, 0.2840, 0.1357, 0.3674
