Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_1600ISO_0EV_Dist2_OFF_Focused.tiff
Run date,12-May-2025 17:51:10,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.85, 1.0036, 1.0034, 1.0030, 1.0111, 1.0036
0.0062,   49.71, 0.9979, 0.9979, 0.9966, 1.0120, 0.9979
0.0093,   74.56, 0.9829, 0.9803, 0.9832, 0.9881, 0.9829
0.0124,   99.41, 0.9660, 0.9704, 0.9645, 0.9724, 0.9660
0.0155,  124.27, 0.9598, 0.9667, 0.9561, 0.9825, 0.9598
0.0185,  149.12, 0.9659, 0.9584, 0.9675, 0.9747, 0.9659
0.0216,  173.97, 0.9610, 0.9576, 0.9635, 0.9512, 0.9610
0.0247,  198.83, 0.9477, 0.9621, 0.9445, 0.9487, 0.9477
0.0278,  223.68, 0.9355, 0.9617, 0.9278, 0.9618, 0.9355
0.0309,  248.53, 0.9231, 0.9695, 0.9058, 0.9956, 0.9231
0.0340,  273.39, 0.8990, 0.9762, 0.8681, 1.0186, 0.8990
0.0371,  298.24, 0.8778, 0.9426, 0.8502, 0.9971, 0.8778
0.0402,  323.09, 0.8941, 0.9123, 0.8848, 0.9456, 0.8941
0.0433,  347.95, 0.9067, 0.9130, 0.9028, 0.9424, 0.9067
0.0464,  372.80, 0.8803, 0.8993, 0.8714, 0.9563, 0.8803
0.0495,  397.65, 0.8759, 0.8434, 0.8873, 0.8865, 0.8759
0.0526,  422.51, 0.8941, 0.8330, 0.9206, 0.8159, 0.8941
0.0556,  447.36, 0.8678, 0.9033, 0.8650, 0.8302, 0.8678
0.0587,  472.21, 0.8347, 0.9197, 0.8176, 0.7962, 0.8347
0.0618,  497.07, 0.8407, 0.9159, 0.8306, 0.7497, 0.8407
0.0649,  521.92, 0.8306, 0.8704, 0.8221, 0.8414, 0.8306
0.0680,  546.77, 0.8008, 0.7616, 0.8042, 0.9009, 0.8008
0.0711,  571.63, 0.7747, 0.7915, 0.7593, 0.8915, 0.7747
0.0742,  596.48, 0.7662, 0.8856, 0.7307, 0.8206, 0.7662
0.0773,  621.33, 0.7633, 0.8745, 0.7356, 0.7677, 0.7633
0.0804,  646.18, 0.7523, 0.8322, 0.7282, 0.8205, 0.7523
0.0835,  671.04, 0.7577, 0.8129, 0.7468, 0.7680, 0.7577
0.0866,  695.89, 0.7372, 0.8387, 0.7179, 0.7157, 0.7372
0.0896,  720.74, 0.7151, 0.8807, 0.6697, 0.7484, 0.7151
0.0927,  745.60, 0.7408, 0.9082, 0.7025, 0.6832, 0.7408
0.0958,  770.45, 0.7570, 0.7644, 0.7676, 0.6485, 0.7570
0.0989,  795.30, 0.7554, 0.6343, 0.7938, 0.7128, 0.7554
0.1020,  820.16, 0.7586, 0.7346, 0.7668, 0.7763, 0.7586
0.1051,  845.01, 0.7332, 0.8312, 0.7095, 0.7515, 0.7332
0.1082,  869.86, 0.6615, 0.8046, 0.6221, 0.6973, 0.6615
0.1113,  894.72, 0.6304, 0.7969, 0.5931, 0.6502, 0.6304
0.1144,  919.57, 0.6783, 0.7602, 0.6774, 0.5907, 0.6783
0.1175,  944.42, 0.6741, 0.6489, 0.6967, 0.5803, 0.6741
0.1206,  969.28, 0.6375, 0.5628, 0.6654, 0.5979, 0.6375
0.1236,  994.13, 0.6267, 0.5551, 0.6502, 0.6136, 0.6267
0.1267, 1018.98, 0.5945, 0.5621, 0.6035, 0.6065, 0.5945
0.1298, 1043.84, 0.5734, 0.5883, 0.5719, 0.5617, 0.5734
0.1329, 1068.69, 0.5553, 0.5746, 0.5552, 0.5065, 0.5553
0.1360, 1093.54, 0.5632, 0.5671, 0.5705, 0.4925, 0.5632
0.1391, 1118.40, 0.5818, 0.6674, 0.5723, 0.5307, 0.5818
0.1422, 1143.25, 0.5749, 0.6820, 0.5673, 0.5001, 0.5749
0.1453, 1168.10, 0.5554, 0.5854, 0.5735, 0.3753, 0.5554
0.1484, 1192.96, 0.5057, 0.5420, 0.5209, 0.3322, 0.5057
0.1515, 1217.81, 0.4673, 0.4812, 0.4817, 0.4310, 0.4673
0.1546, 1242.66, 0.4534, 0.4198, 0.4995, 0.4473, 0.4534
0.1577, 1267.52, 0.4680, 0.3940, 0.5515, 0.3128, 0.4680
0.1607, 1292.37, 0.4902, 0.3917, 0.5559, 0.2280, 0.4902
0.1638, 1317.22, 0.4702, 0.3933, 0.5203, 0.2253, 0.4702
0.1669, 1342.08, 0.4165, 0.2906, 0.4717, 0.3370, 0.4165
0.1700, 1366.93, 0.4243, 0.3168, 0.4603, 0.4329, 0.4243
0.1731, 1391.78, 0.4702, 0.4672, 0.4854, 0.3384, 0.4702
0.1762, 1416.64, 0.4326, 0.3945, 0.4616, 0.2456, 0.4326
0.1793, 1441.49, 0.4112, 0.3170, 0.4532, 0.2398, 0.4112
0.1824, 1466.34, 0.4176, 0.3433, 0.4598, 0.2075, 0.4176
0.1855, 1491.20, 0.4165, 0.3363, 0.4643, 0.2247, 0.4165
0.1886, 1516.05, 0.4179, 0.3856, 0.4453, 0.2937, 0.4179
0.1917, 1540.90, 0.3612, 0.3946, 0.3639, 0.2858, 0.3612
0.1947, 1565.76, 0.3067, 0.3032, 0.3183, 0.2268, 0.3067
0.1978, 1590.61, 0.3287, 0.2644, 0.3643, 0.1943, 0.3287
0.2009, 1615.46, 0.3644, 0.2981, 0.4061, 0.2136, 0.3644
0.2040, 1640.32, 0.4233, 0.3818, 0.4589, 0.2132, 0.4233
0.2071, 1665.17, 0.4585, 0.5396, 0.4605, 0.2364, 0.4585
0.2102, 1690.02, 0.4105, 0.5241, 0.3935, 0.3071, 0.4105
0.2133, 1714.88, 0.3514, 0.3354, 0.3700, 0.2753, 0.3514
0.2164, 1739.73, 0.3362, 0.2645, 0.3729, 0.1753, 0.3362
0.2195, 1764.58, 0.3637, 0.3327, 0.3948, 0.1844, 0.3637
0.2226, 1789.44, 0.3857, 0.3520, 0.4197, 0.2052, 0.3857
0.2257, 1814.29, 0.4029, 0.3679, 0.4409, 0.1906, 0.4029
0.2287, 1839.14, 0.4033, 0.3348, 0.4475, 0.1995, 0.4033
0.2318, 1864.00, 0.3770, 0.3766, 0.3946, 0.2168, 0.3770
0.2349, 1888.85, 0.3476, 0.4161, 0.3442, 0.1997, 0.3476
0.2380, 1913.70, 0.3185, 0.3622, 0.3272, 0.1243, 0.3185
0.2411, 1938.55, 0.3070, 0.3107, 0.3247, 0.1366, 0.3070
0.2442, 1963.41, 0.3093, 0.2625, 0.3362, 0.1900, 0.3093
0.2473, 1988.26, 0.3158, 0.3044, 0.3341, 0.1815, 0.3158
0.2504, 2013.11, 0.2986, 0.3573, 0.2952, 0.1859, 0.2986
0.2535, 2037.97, 0.2748, 0.3477, 0.2724, 0.2073, 0.2748
0.2566, 2062.82, 0.2965, 0.3281, 0.3042, 0.2160, 0.2965
0.2597, 2087.67, 0.3407, 0.3909, 0.3423, 0.2181, 0.3407
0.2628, 2112.53, 0.3460, 0.4400, 0.3349, 0.2257, 0.3460
0.2658, 2137.38, 0.3123, 0.4297, 0.2917, 0.2228, 0.3123
0.2689, 2162.23, 0.2802, 0.3869, 0.2604, 0.1991, 0.2802
0.2720, 2187.09, 0.2698, 0.3879, 0.2484, 0.1776, 0.2698
0.2751, 2211.94, 0.2780, 0.4174, 0.2542, 0.1582, 0.2780
0.2782, 2236.79, 0.2900, 0.4242, 0.2719, 0.1363, 0.2900
0.2813, 2261.65, 0.2802, 0.3989, 0.2653, 0.1410, 0.2802
0.2844, 2286.50, 0.2313, 0.3199, 0.2191, 0.1527, 0.2313
0.2875, 2311.35, 0.1858, 0.2419, 0.1780, 0.1393, 0.1858
0.2906, 2336.21, 0.1799, 0.2186, 0.1745, 0.1374, 0.1799
0.2937, 2361.06, 0.1944, 0.2351, 0.1884, 0.1598, 0.1944
0.2968, 2385.91, 0.2064, 0.2659, 0.1971, 0.1723, 0.2064
0.2998, 2410.77, 0.2120, 0.2590, 0.2087, 0.1596, 0.2120
0.3029, 2435.62, 0.2245, 0.2546, 0.2260, 0.1453, 0.2245
0.3060, 2460.47, 0.2065, 0.2538, 0.2007, 0.1379, 0.2065
0.3091, 2485.33, 0.1762, 0.2347, 0.1680, 0.1066, 0.1762
0.3122, 2510.18, 0.1747, 0.2278, 0.1694, 0.1084, 0.1747
0.3153, 2535.03, 0.1651, 0.2039, 0.1617, 0.1079, 0.1651
0.3184, 2559.89, 0.1491, 0.1929, 0.1427, 0.0986, 0.1491
0.3215, 2584.74, 0.1438, 0.1925, 0.1346, 0.1053, 0.1438
0.3246, 2609.59, 0.1422, 0.1832, 0.1346, 0.1095, 0.1422
0.3277, 2634.45, 0.1426, 0.1858, 0.1353, 0.1036, 0.1426
0.3308, 2659.30, 0.1294, 0.1770, 0.1206, 0.0937, 0.1294
0.3338, 2684.15, 0.1109, 0.1585, 0.1015, 0.0886, 0.1109
0.3369, 2709.01, 0.1084, 0.1609, 0.0971, 0.0871, 0.1084
0.3400, 2733.86, 0.1109, 0.1616, 0.0989, 0.0964, 0.1109
0.3431, 2758.71, 0.1000, 0.1475, 0.0877, 0.0961, 0.1000
0.3462, 2783.57, 0.0875, 0.1371, 0.0746, 0.0849, 0.0875
0.3493, 2808.42, 0.0842, 0.1366, 0.0699, 0.0892, 0.0842
0.3524, 2833.27, 0.0818, 0.1341, 0.0665, 0.0973, 0.0818
0.3555, 2858.13, 0.0811, 0.1320, 0.0656, 0.1015, 0.0811
0.3586, 2882.98, 0.0805, 0.1326, 0.0647, 0.1005, 0.0805
0.3617, 2907.83, 0.0779, 0.1316, 0.0616, 0.0998, 0.0779
0.3648, 2932.69, 0.0750, 0.1286, 0.0582, 0.1018, 0.0750
0.3679, 2957.54, 0.0723, 0.1264, 0.0551, 0.1021, 0.0723
0.3709, 2982.39, 0.0707, 0.1246, 0.0534, 0.1022, 0.0707
0.3740, 3007.25, 0.0714, 0.1240, 0.0544, 0.1037, 0.0714
0.3771, 3032.10, 0.0724, 0.1263, 0.0551, 0.1045, 0.0724
0.3802, 3056.95, 0.0718, 0.1296, 0.0537, 0.1016, 0.0718
0.3833, 3081.81, 0.0724, 0.1305, 0.0541, 0.1039, 0.0724
0.3864, 3106.66, 0.0749, 0.1260, 0.0582, 0.1110, 0.0749
0.3895, 3131.51, 0.0823, 0.1270, 0.0675, 0.1149, 0.0823
0.3926, 3156.36, 0.0876, 0.1308, 0.0738, 0.1141, 0.0876
0.3957, 3181.22, 0.0806, 0.1266, 0.0662, 0.1070, 0.0806
0.3988, 3206.07, 0.0732, 0.1208, 0.0589, 0.0936, 0.0732
0.4019, 3230.92, 0.0750, 0.1187, 0.0625, 0.0883, 0.0750
0.4049, 3255.78, 0.0769, 0.1153, 0.0653, 0.0957, 0.0769
0.4080, 3280.63, 0.0780, 0.1122, 0.0672, 0.1010, 0.0780
0.4111, 3305.48, 0.0753, 0.0998, 0.0676, 0.0948, 0.0753
0.4142, 3330.34, 0.0714, 0.0863, 0.0664, 0.0918, 0.0714
0.4173, 3355.19, 0.0770, 0.0960, 0.0718, 0.0930, 0.0770
0.4204, 3380.04, 0.0909, 0.1129, 0.0868, 0.0862, 0.0909
0.4235, 3404.90, 0.0990, 0.1101, 0.0985, 0.0822, 0.0990
0.4266, 3429.75, 0.0950, 0.0943, 0.0969, 0.0822, 0.0950
0.4297, 3454.60, 0.0946, 0.0870, 0.0986, 0.0835, 0.0946
0.4328, 3479.46, 0.0901, 0.0855, 0.0948, 0.0751, 0.0901
0.4359, 3504.31, 0.0698, 0.0706, 0.0739, 0.0477, 0.0698
0.4390, 3529.16, 0.0674, 0.0661, 0.0732, 0.0352, 0.0674
0.4420, 3554.02, 0.0842, 0.0707, 0.0939, 0.0523, 0.0842
0.4451, 3578.87, 0.0948, 0.0710, 0.1079, 0.0610, 0.0948
0.4482, 3603.72, 0.0884, 0.0635, 0.1020, 0.0522, 0.0884
0.4513, 3628.58, 0.0817, 0.0606, 0.0930, 0.0416, 0.0817
0.4544, 3653.43, 0.0880, 0.0657, 0.1005, 0.0320, 0.0880
0.4575, 3678.28, 0.0880, 0.0602, 0.1032, 0.0224, 0.0880
0.4606, 3703.14, 0.0892, 0.0577, 0.1060, 0.0254, 0.0892
0.4637, 3727.99, 0.1033, 0.0588, 0.1233, 0.0347, 0.1033
