Imatest,24.2.6, Master, SFR
File,car_55.0 mm_1600ISO_0EV_Dist2_ON_Defocus2.tiff
Run date,12-May-2025 17:27:35,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0031,   24.74, 0.8871, 0.8945, 0.8842, 0.8950, 0.8871
0.0062,   49.49, 0.5808, 0.5931, 0.5750, 0.6026, 0.5808
0.0092,   74.23, 0.2381, 0.2319, 0.2356, 0.2793, 0.2381
0.0123,   98.98, 0.0060, 0.0434, 0.0053, 0.0404, 0.0060
0.0154,  123.72, 0.0922, 0.1301, 0.0842, 0.1066, 0.0922
0.0185,  148.46, 0.0654, 0.0696, 0.0659, 0.0928, 0.0654
0.0215,  173.21, 0.0190, 0.0338, 0.0152, 0.0352, 0.0190
0.0246,  197.95, 0.0266, 0.0179, 0.0385, 0.0432, 0.0266
0.0277,  222.69, 0.0381, 0.0233, 0.0485, 0.0306, 0.0381
0.0308,  247.44, 0.0177, 0.0106, 0.0275, 0.0388, 0.0177
0.0339,  272.18, 0.0276, 0.0543, 0.0421, 0.0168, 0.0276
0.0369,  296.93, 0.0207, 0.0624, 0.0202, 0.0249, 0.0207
0.0400,  321.67, 0.0246, 0.0469, 0.0192, 0.0634, 0.0246
0.0431,  346.41, 0.0443, 0.1407, 0.0270, 0.0939, 0.0443
0.0462,  371.16, 0.0325, 0.1273, 0.0153, 0.0429, 0.0325
0.0492,  395.90, 0.0210, 0.0584, 0.0196, 0.0214, 0.0210
0.0523,  420.65, 0.0048, 0.0066, 0.0086, 0.0659, 0.0048
0.0554,  445.39, 0.0366, 0.0208, 0.0605, 0.0965, 0.0366
0.0585,  470.13, 0.0111, 0.1457, 0.0576, 0.0683, 0.0111
0.0616,  494.88, 0.0498, 0.3002, 0.0166, 0.0479, 0.0498
0.0646,  519.62, 0.0624, 0.2677, 0.0109, 0.0940, 0.0624
0.0677,  544.36, 0.0120, 0.1027, 0.0191, 0.0656, 0.0120
0.0708,  569.11, 0.0295, 0.1004, 0.0657, 0.1251, 0.0295
0.0739,  593.85, 0.0282, 0.1501, 0.0930, 0.1432, 0.0282
0.0769,  618.60, 0.0351, 0.1473, 0.1019, 0.1134, 0.0351
0.0800,  643.34, 0.0415, 0.1336, 0.0771, 0.1117, 0.0415
0.0831,  668.08, 0.0061, 0.1018, 0.0507, 0.1310, 0.0061
0.0862,  692.83, 0.0514, 0.1079, 0.0809, 0.1854, 0.0514
0.0893,  717.57, 0.0374, 0.2597, 0.0976, 0.1865, 0.0374
0.0923,  742.31, 0.0288, 0.3109, 0.1384, 0.1330, 0.0288
0.0954,  767.06, 0.0561, 0.2578, 0.1669, 0.1438, 0.0561
0.0985,  791.80, 0.0719, 0.2409, 0.1719, 0.1576, 0.0719
0.1016,  816.55, 0.0645, 0.1214, 0.1271, 0.1147, 0.0645
0.1046,  841.29, 0.0208, 0.0582, 0.0349, 0.0171, 0.0208
0.1077,  866.03, 0.0226, 0.0858, 0.0674, 0.1411, 0.0226
0.1108,  890.78, 0.0447, 0.2366, 0.1078, 0.1662, 0.0447
0.1139,  915.52, 0.0511, 0.3705, 0.0988, 0.0619, 0.0511
0.1169,  940.27, 0.0230, 0.2923, 0.0833, 0.0833, 0.0230
0.1200,  965.01, 0.0206, 0.1735, 0.0203, 0.0537, 0.0206
0.1231,  989.75, 0.0114, 0.1548, 0.0539, 0.0486, 0.0114
0.1262, 1014.50, 0.0909, 0.2694, 0.1663, 0.0575, 0.0909
0.1293, 1039.24, 0.0626, 0.3102, 0.1431, 0.0395, 0.0626
0.1323, 1063.98, 0.0851, 0.4674, 0.1157, 0.1374, 0.0851
0.1354, 1088.73, 0.0684, 0.4976, 0.1580, 0.1844, 0.0684
0.1385, 1113.47, 0.0559, 0.2636, 0.0820, 0.0323, 0.0559
0.1416, 1138.22, 0.0477, 0.0336, 0.0667, 0.0787, 0.0477
0.1446, 1162.96, 0.0514, 0.3310, 0.0187, 0.0773, 0.0514
0.1477, 1187.70, 0.0448, 0.3076, 0.0728, 0.1386, 0.0448
0.1508, 1212.45, 0.0883, 0.3040, 0.1251, 0.0704, 0.0883
0.1539, 1237.19, 0.0189, 0.3508, 0.0750, 0.1158, 0.0189
0.1570, 1261.94, 0.0751, 0.0661, 0.1110, 0.1832, 0.0751
0.1600, 1286.68, 0.0737, 0.2851, 0.1381, 0.0936, 0.0737
0.1631, 1311.42, 0.0339, 0.2659, 0.0580, 0.2497, 0.0339
0.1662, 1336.17, 0.0624, 0.3550, 0.1491, 0.3281, 0.0624
0.1693, 1360.91, 0.0911, 0.2541, 0.1360, 0.2614, 0.0911
0.1723, 1385.65, 0.0700, 0.1794, 0.0269, 0.3303, 0.0700
0.1754, 1410.40, 0.0671, 0.4360, 0.0662, 0.2708, 0.0671
0.1785, 1435.14, 0.0437, 0.3116, 0.0752, 0.0246, 0.0437
0.1816, 1459.89, 0.0410, 0.1311, 0.0926, 0.1990, 0.0410
0.1847, 1484.63, 0.0781, 0.2101, 0.1383, 0.1089, 0.0781
0.1877, 1509.37, 0.1285, 0.2731, 0.1994, 0.0431, 0.1285
0.1908, 1534.12, 0.0431, 0.1343, 0.1112, 0.2783, 0.0431
0.1939, 1558.86, 0.0925, 0.1694, 0.1741, 0.3568, 0.0925
0.1970, 1583.61, 0.0694, 0.3292, 0.1684, 0.2745, 0.0694
0.2000, 1608.35, 0.0628, 0.2737, 0.0102, 0.1994, 0.0628
0.2031, 1633.09, 0.1299, 0.2123, 0.1141, 0.1407, 0.1299
0.2062, 1657.84, 0.0944, 0.1006, 0.1079, 0.0737, 0.0944
0.2093, 1682.58, 0.0906, 0.0831, 0.1191, 0.0450, 0.0906
0.2124, 1707.32, 0.1573, 0.1128, 0.1997, 0.0906, 0.1573
0.2154, 1732.07, 0.1545, 0.1664, 0.1843, 0.1281, 0.1545
0.2185, 1756.81, 0.1238, 0.0523, 0.1767, 0.0743, 0.1238
0.2216, 1781.56, 0.0571, 0.0316, 0.1091, 0.3124, 0.0571
0.2247, 1806.30, 0.0098, 0.1168, 0.0460, 0.2578, 0.0098
0.2277, 1831.04, 0.0543, 0.0401, 0.0847, 0.0814, 0.0543
0.2308, 1855.79, 0.0629, 0.1395, 0.0587, 0.1279, 0.0629
0.2339, 1880.53, 0.0714, 0.2556, 0.1004, 0.1374, 0.0714
0.2370, 1905.27, 0.0878, 0.3307, 0.0435, 0.2331, 0.0878
0.2401, 1930.02, 0.2559, 0.2962, 0.2789, 0.0537, 0.2559
0.2431, 1954.76, 0.2821, 0.4078, 0.2709, 0.0895, 0.2821
0.2462, 1979.51, 0.2098, 0.3587, 0.1909, 0.0346, 0.2098
0.2493, 2004.25, 0.1602, 0.2683, 0.1603, 0.1395, 0.1602
0.2524, 2028.99, 0.2131, 0.4046, 0.1745, 0.1388, 0.2131
0.2554, 2053.74, 0.2643, 0.5309, 0.2147, 0.2322, 0.2643
0.2585, 2078.48, 0.1941, 0.3106, 0.2224, 0.1645, 0.1941
0.2616, 2103.23, 0.0775, 0.1955, 0.1595, 0.1212, 0.0775
0.2647, 2127.97, 0.0407, 0.0991, 0.0730, 0.2038, 0.0407
0.2678, 2152.71, 0.0895, 0.0106, 0.1038, 0.2111, 0.0895
0.2708, 2177.46, 0.1718, 0.1517, 0.1736, 0.2545, 0.1718
0.2739, 2202.20, 0.1293, 0.2405, 0.0934, 0.1821, 0.1293
0.2770, 2226.94, 0.0348, 0.1871, 0.0722, 0.1501, 0.0348
0.2801, 2251.69, 0.1342, 0.0830, 0.1531, 0.0996, 0.1342
0.2831, 2276.43, 0.2430, 0.4227, 0.2263, 0.0483, 0.2430
0.2862, 2301.18, 0.1936, 0.5000, 0.1384, 0.1706, 0.1936
0.2893, 2325.92, 0.0294, 0.2641, 0.1061, 0.2538, 0.0294
0.2924, 2350.66, 0.1219, 0.3028, 0.1909, 0.2569, 0.1219
0.2954, 2375.41, 0.1048, 0.2731, 0.1565, 0.2076, 0.1048
0.2985, 2400.15, 0.1016, 0.0982, 0.1347, 0.1821, 0.1016
0.3016, 2424.90, 0.0891, 0.1185, 0.1168, 0.2541, 0.0891
0.3047, 2449.64, 0.0812, 0.2716, 0.0587, 0.2872, 0.0812
0.3078, 2474.38, 0.0131, 0.2040, 0.0484, 0.1342, 0.0131
0.3108, 2499.13, 0.0048, 0.1320, 0.0466, 0.1575, 0.0048
0.3139, 2523.87, 0.0795, 0.1190, 0.0924, 0.2847, 0.0795
0.3170, 2548.61, 0.1446, 0.1301, 0.1384, 0.2739, 0.1446
0.3201, 2573.36, 0.1083, 0.0210, 0.1228, 0.2330, 0.1083
